codegen,PCU_Total,VBB-split,dupra,freq,pirArgs,dot,net,rtelm,debug-tst,maketst_time,runp2p_success,nn,lrange,debug,topo,runhybrid_wbw,sr,argin,spatial_sha,runp2p_complete,VAFG-split,retime-local,prtime,runhybrid_success,VDAG-alloc,dedicated-dag,runhybrid_dram_power,OPS-Other,tokenout,gentst_time,MC_Total,routing-cost,start-id,routing-algo,VDAG-split,runp2p_cycle,DAG,split,psim,maketst_err,igraph,algo,PMU,PCU,VMC-alloc,mdone,psim-q,retime-exout,pattern,reserve-pcu,save,mergeTime_ms,memelm,runp2p_pass,runhybrid_time,vcLimit,vfifo,VAFG-alloc,VMC-split,word,OPS-Prog FU,VPMU-alloc,tungsten,avgActive,VBB-alloc,runhybrid_complete,runproute_time,VPCU-split,dag-stage,VPCU,mapping,VPMU-split,MC,runhybrid_rbw,pmu-sram-size,VPMU,runhybrid_pass,VBB,split-thread,succeeded,OPS-Fix,OPS-Flt,OPS-FU,split-algo,OPS-All,DAG_Total,app,runhybrid_cycle,runhybrid_deadlock,merge-algo,notFit,runproute_err,fifo-depth,link-prop,VMC,run-proute,proute-algo,backend,argout,gentst_err,genpir,pracc,PMU_Total,merge,runp2p_wbw,merge-forward,proute-opts,time,runp2p_rbw,VDAG,vec,vc,col,verbose,run-psim,row,retime-glob,split-forward,arch,rundot,genpir_err,time-out,runhybrid_err,waveform,load,pcu-stage,runp2p_deadlock,runp2p_err,runp2p_dram_power,simfreq,runp2p_time,clock,constprop,dag,scheduled,reserve-pmu,vlink,ag-dce,fast,pmu-stage,mem-tech,vdot,simulate,slink,maxActive,VAFG,name,pir_sha,module,trace,run-tst,VPCU-alloc,proute-seed,bcread,open,proute-q,project,stat,flit-width,retime-buffer-only
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:24.86,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,20.774402994,40,H-hop,0,dor,0,184,2,True,False,,False,route_min_directed_valient,2,4,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,39.45652173913043,,False,,6,6,6,True,2,2,,65536,2,,,1,True,,,,dfs,,40,StreamSumFields_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.46kHz,0:00.40,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:52.25,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,53.539245095,40,H-hop,0,dor,0,182,4,True,False,,False,route_min_directed_valient,2,8,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,32.21153846153846,,False,,12,6,12,True,2,2,,65536,2,,,1,True,,,,dfs,,40,StreamSumFields_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.23kHz,0:00.80,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,6,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:24.66,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,90.250167843,40,H-hop,0,dor,0,1198,7,True,False,,False,route_min_directed_valient,10,14,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,8.63487338334976,,False,,21,6,21,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.3kHz,0:00.92,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,61.51919866444074,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:49.74,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,116.512703731,40,H-hop,0,dor,0,1196,9,True,False,,False,route_min_directed_valient,10,18,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,7.8739476415638325,,False,,27,6,27,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.51kHz,0:02.34,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,61.62207357859532,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:06.20,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,113.280376021,40,H-hop,0,dor,0,1194,9,True,False,,False,route_min_directed_valient,10,18,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,7.5790831552398,,False,,27,6,27,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_2,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.15kHz,0:01.04,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,69.93299832495812,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:05.76,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,99.0267048,40,H-hop,0,dor,0,1192,11,True,False,,False,route_min_directed_valient,10,22,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,6.895788774983407,,False,,33,6,33,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_3,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.44kHz,0:00.83,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,70.0503355704698,1,AccelMain,98195183,False,False,False,14,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,4:57.73,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,199.776566801,40,H-hop,0,dor,0,1193,18,True,False,,False,route_min_directed_valient,11,25,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,6.154490940744084,,False,,43,6,43,True,11,2,,65536,11,,,1,True,,,,dfs,,40,StreamTrainLogReg_4,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.53kHz,0:02.24,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,69.99161777032691,1,AccelMain,98195183,False,False,False,18,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:01.52,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,203.210613512,40,H-hop,0,dor,0,1201,16,True,False,,False,route_min_directed_valient,10,30,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,6.212143475208568,,False,,46,6,46,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_5,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.33kHz,0:00.90,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,87.26061615320566,1,AccelMain,98195183,False,False,False,18,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:45.26,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,157.532856792,40,H-hop,0,dor,0,1192,7,True,False,,False,route_min_directed_valient,10,14,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,7.269345839734778,,False,,21,6,21,True,10,2,,65536,10,,,1,True,,,,dfs,,40,StreamTrainLogReg_6,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.61kHz,0:01.97,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,80.03355704697987,1,AccelMain,98195183,False,False,False,10,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,11:19.08,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,740.418944053,40,H-hop,0,dor,0,4499,40,True,False,,False,route_min_directed_valient,41,28,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,40,True,4.150958277466677,,False,,69,6,69,True,40,2,,65536,40,,,1,True,,,,dfs,,40,StreamTrainMLP_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.19kHz,0:23.68,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,100.0,1,AccelMain,98195183,False,False,False,23,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,8:39.52,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,974.404493387,40,H-hop,0,dor,0,33171,40,True,False,,False,route_min_directed_valient,41,28,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,40,True,3.9929359205135464,,False,,69,6,69,True,40,2,,65536,40,,,1,True,,,,dfs,,40,StreamTrainMLP_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.55kHz,1:00.48,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,46.05830394018872,1,AccelMain,98195183,False,False,False,23,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:08.96,False,False,True,True,mesh,,True,6,f502b36e,False,1,False,,False,0,False,,,5,129.677387266,40,H-hop,0,dor,0,3468,2,True,False,,False,route_min_directed_valient,4,10,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,1.2110726643598615,,False,,12,6,12,True,4,2,,65536,4,,,1,False,,,,dfs,,40,StreamTrainTest_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,True,"Assertion fail:
",,2.87kHz,0:01.21,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,3.114186851211073,1,AccelMain,98195183,False,False,False,8,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:29.60,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,27.866795293,40,H-hop,0,dor,0,82,1,True,False,,False,route_min_directed_valient,1,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,29.878048780487806,,False,,2,6,2,True,,0,,65536,,,,1,True,,,,dfs,,40,SumSquare_0,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.06kHz,0:01.29,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,78.04878048780488,1,AccelMain,98195183,False,False,False,2,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:23.53,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,37.01594918,40,H-hop,0,dor,0,1042,0,True,False,,False,route_min_directed_valient,2,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,25.383877159309023,,False,,2,6,2,True,,0,,65536,,,,1,True,,,,dfs,,40,SumSquare_1,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.21kHz,0:00.86,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,98.2725527831094,1,AccelMain,98195183,False,False,False,2,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:09.73,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,16.036283583,40,H-hop,0,dor,0,370,1,True,False,,False,route_min_directed_valient,1,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,26.08108108108108,,False,,2,6,2,True,,0,,65536,,,,1,True,,,,dfs,,40,SumSquare_2,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.59kHz,0:00.63,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,95.13513513513513,1,AccelMain,98195183,False,False,False,2,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:22.34,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,29.555473616,40,H-hop,0,dor,0,530,0,True,False,,False,route_min_directed_valient,3,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,39.320754716981135,,False,,3,6,3,True,,0,,65536,,,,1,True,,,,dfs,,40,SumSquare_3,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.6kHz,0:00.88,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,96.60377358490567,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:25.57,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,17.460765142,40,H-hop,0,dor,0,194,1,True,False,,False,route_min_directed_valient,2,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,38.144329896907216,,False,,3,6,3,True,,0,,65536,,,,1,True,,,,dfs,,40,SumSquare_5,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.25kHz,0:00.79,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,90.72164948453609,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
