topo,pmu-sram-size,OPS-Prog FU,psim,vcLimit,debug,waveform,lrange,maketst_err,vec,maketst_time,tokenout,open,VAFG,VMC-alloc,VDAG-split,runp2p_cycle,DAG,split-forward,vdot,runp2p_pass,VPCU,merge,runhybrid_wbw,split,runhybrid_dram_power,PCU_Total,time-out,runhybrid_pass,row,constprop,simfreq,VAFG-split,spatial_sha,vc,MC_Total,runhybrid_cycle,arch,algo,VPMU-split,reserve-pmu,runhybrid_success,VMC-split,VPCU-split,prtime,link-prop,OPS-Fix,VPMU-alloc,codegen,runproute_err,pcu-stage,run-psim,retime-buffer-only,load,runhybrid_deadlock,DAG_Total,reserve-pcu,retime-glob,ag-dce,backend,memelm,succeeded,proute-opts,simulate,col,PCU,pmu-stage,proute-algo,flit-width,VDAG,genpir,avgActive,maxActive,runp2p_time,vlink,name,merge-forward,runhybrid_err,verbose,sr,scheduled,split-algo,routing-cost,dag-stage,genpir_err,runp2p_dram_power,proute-q,app,tungsten,pattern,VPMU,time,project,OPS-All,save,mem-tech,fast,run-tst,runp2p_err,runhybrid_complete,pirArgs,retime-exout,igraph,runp2p_complete,VMC,net,gentst_time,dot,debug-print,runp2p_success,proute-seed,pracc,runp2p_deadlock,routing-algo,notFit,gentst_err,runp2p_wbw,merge-algo,nn,MC,dedicated-dag,PMU,psim-q,bcread,mdone,rundot,VAFG-alloc,VDAG-alloc,mergeTime_ms,OPS-FU,freq,OPS-Other,dag,VPCU-alloc,run-proute,dupra,runp2p_rbw,split-thread,vfifo,trace,slink,pir_sha,clock,runhybrid_rbw,argin,word,runproute_time,runhybrid_time,PMU_Total,argout,mapping,start-id,fifo-depth,retime-local,OPS-Flt,rtelm,stat,module
mesh,65536,,False,4,True,True,True,,16,2:15.89,5,False,1,2,0,1192,16,False,True,True,40,False,,True,,200,100,,20,True,0.86kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,10,0,False,2,40,,db,,10,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,24,6,route_min_directed_valient,512,0,True,6.189940512507627,87.91946308724832,0:01.38,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,StreamTrainLogReg_5,True,checkerboard,10,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,2,hybrid,147.484147528,True,True,True,0,True,False,dor,,,0.0,bfs,False,2,False,10,1,True,True,True,1,0,,,1000000000.0,,True,18,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,1:46.90,5,False,1,2,0,1183,5,False,True,True,14,False,,True,,200,100,,20,True,1.38kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,10,0,False,2,14,,db,,10,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,9,6,route_min_directed_valient,512,0,True,6.921585202128188,57.90363482671175,0:00.86,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,StreamTrainLogReg_6,True,checkerboard,10,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,2,hybrid,59.576587733,True,True,True,0,True,False,dor,,,0.0,bfs,False,2,False,10,1,True,True,True,1,0,,,1000000000.0,,True,10,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,7:44.09,5,False,1,2,0,4499,13,False,True,True,36,False,,True,,200,100,,20,True,0.64kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,40,0,False,2,36,,db,,40,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,23,6,route_min_directed_valient,512,0,True,4.193327287770751,100.0,0:07.05,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,StreamTrainMLP_0,True,checkerboard,40,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,2,hybrid,402.853658957,True,True,True,0,True,False,dor,,,0.0,bfs,False,2,False,40,1,True,True,True,1,0,,,1000000000.0,,True,23,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,6:38.73,5,False,1,2,0,33171,13,False,True,True,36,False,,True,,200,100,,20,True,0.76kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,40,0,False,2,36,,db,,40,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,23,6,route_min_directed_valient,512,0,True,4.042137681994202,33.70112447619909,0:43.56,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,StreamTrainMLP_1,True,checkerboard,40,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,2,hybrid,358.251122944,True,True,True,0,True,False,dor,,,0.0,bfs,False,2,False,40,1,True,True,True,1,0,,,1000000000.0,,True,23,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,1:06.70,5,False,1,2,0,750,2,False,True,True,11,False,,True,,200,100,,20,True,0.84kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,4,0,False,2,11,,db,,4,True,,6,False,False,False,False,40,0,False,True,Tst,False,False,-i100 -p100 -t1 -d100,False,20,9,6,route_min_directed_valient,512,0,True,5.144086021505376,14.4,0:00.89,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,StreamTrainTest_0,True,checkerboard,4,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,"Assertion fail:
",False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,False,2,hybrid,59.415046806,True,True,False,0,True,True,dor,,,0.0,bfs,False,2,False,4,1,True,True,True,1,0,,,1000000000.0,,True,8,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:15.61,5,False,1,,0,82,1,False,True,True,2,False,,True,,200,100,,20,True,0.12kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,,0,False,,2,,db,,,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,0,6,route_min_directed_valient,512,0,True,29.878048780487806,78.04878048780488,0:00.66,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,SumSquare_0,True,checkerboard,,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,,hybrid,14.771233622,True,True,True,0,True,False,dor,,,0.0,bfs,False,0,False,1,1,True,True,True,1,0,,,1000000000.0,,True,2,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:21.04,5,False,1,,0,1042,0,False,True,True,2,False,,True,,200,100,,20,True,0.96kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,,0,False,,2,,db,,,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,0,6,route_min_directed_valient,512,0,True,25.383877159309023,98.2725527831094,0:01.08,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,SumSquare_1,True,checkerboard,,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,,hybrid,19.492517313,True,True,True,0,True,False,dor,,,0.0,bfs,False,0,False,2,1,True,True,True,1,0,,,1000000000.0,,True,2,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:17.27,5,False,1,,0,370,1,False,True,True,2,False,,True,,200,100,,20,True,0.22kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,,0,False,,2,,db,,,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,0,6,route_min_directed_valient,512,0,True,26.08108108108108,95.13513513513513,0:01.67,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,SumSquare_2,True,checkerboard,,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,,hybrid,37.456679112,True,True,True,0,True,False,dor,,,0.0,bfs,False,0,False,1,1,True,True,True,1,0,,,1000000000.0,,True,2,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:25.95,5,False,1,,0,530,0,False,True,True,3,False,,True,,200,100,,20,True,0.3kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,,0,False,,3,,db,,,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,0,6,route_min_directed_valient,512,0,True,39.320754716981135,96.60377358490567,0:01.79,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,SumSquare_3,True,checkerboard,,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,,hybrid,18.260796789,True,True,True,0,True,False,dor,,,0.0,bfs,False,0,False,3,1,True,True,True,1,0,,,1000000000.0,,True,3,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:12.82,5,False,1,,0,194,1,False,True,True,3,False,,True,,200,100,,20,True,0.16kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,,0,False,,3,,db,,,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,0,6,route_min_directed_valient,512,0,True,38.144329896907216,90.72164948453609,0:01.23,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,SumSquare_5,True,checkerboard,,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,,hybrid,12.61744242,True,True,True,0,True,False,dor,,,0.0,bfs,False,0,False,2,1,True,True,True,1,0,,,1000000000.0,,True,3,False,False,0.0,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:40.47,5,False,1,4,0,264,5,False,True,True,7,False,,True,,200,100,,20,True,0.2kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,4,0,False,4,7,,db,,4,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,2,6,route_min_directed_valient,512,0,True,20.041322314049587,24.242424242424242,0:01.32,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_0,True,checkerboard,4,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,4,hybrid,33.540379683,True,True,True,0,True,False,dor,,,0.0,bfs,False,4,False,4,1,True,True,True,1,0,,,1000000000.0,,True,6,False,False,62.0606,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:59.56,5,False,1,4,0,1154,6,False,True,True,7,False,,True,,200,100,,20,True,0.39kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,4,0,False,4,7,,db,,4,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,1,6,route_min_directed_valient,512,0,True,64.1733102253033,88.73483535528597,0:02.99,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_1,True,checkerboard,4,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,4,hybrid,34.908896059,True,True,True,0,True,False,dor,,,0.0,bfs,False,4,False,4,1,True,True,True,1,0,,,1000000000.0,,True,6,False,False,14.1976,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,2:01.17,5,False,1,8,0,214,9,False,True,True,13,False,,True,,200,100,,20,True,0.29kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,8,0,False,8,13,,db,,8,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,4,6,route_min_directed_valient,512,0,True,12.891262423972705,14.953271028037383,0:00.75,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_2,True,checkerboard,8,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,8,hybrid,81.861243067,True,True,True,0,True,False,dor,,,0.0,bfs,False,8,False,8,1,True,True,True,1,0,,,1000000000.0,,True,11,False,False,76.5607,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,1:50.18,5,False,1,8,0,643,12,False,True,True,14,False,,True,,200,100,,20,True,0.79kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,8,0,False,8,14,,db,,8,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,2,6,route_min_directed_valient,512,0,True,61.61871435977189,79.62674961119751,0:00.81,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_3,True,checkerboard,8,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,8,hybrid,64.342629622,True,True,True,0,True,False,dor,,,0.0,bfs,False,8,False,8,1,True,True,True,1,0,,,1000000000.0,,True,11,False,False,25.4806,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,3:28.34,5,False,1,16,0,213,17,False,True,True,25,False,,True,,200,100,,20,True,0.2kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,16,0,False,16,25,,db,,16,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,8,6,route_min_directed_valient,512,0,True,6.618573227985801,7.511737089201878,0:01.04,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_4,True,checkerboard,16,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,16,hybrid,152.649478048,True,True,True,0,True,False,dor,,,0.0,bfs,False,16,False,16,1,True,True,True,1,0,,,1000000000.0,,True,21,False,False,76.9202,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,3:54.46,5,False,1,12,0,273,13,False,True,True,35,False,,True,,200,100,,20,True,0.12kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,12,0,False,12,35,,db,,12,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,22,6,route_min_directed_valient,512,0,True,7.775722627207776,8.791208791208792,0:02.20,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TPCHQ6_5,True,checkerboard,12,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,12,hybrid,158.724627623,True,True,True,0,True,False,dor,,,0.0,bfs,False,12,False,12,1,True,True,True,1,0,,,1000000000.0,,True,24,False,False,60.0147,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,3:41.22,5,False,1,8,0,8568,22,False,True,True,39,False,,True,,200,100,,20,True,0.84kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,6,0,False,8,39,,db,,6,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,13,6,route_min_directed_valient,512,0,True,17.178175618073315,85.15406162464986,0:10.26,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TiledPageRank_0,True,checkerboard,6,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,8,hybrid,103.532822981,True,True,True,0,True,False,dor,,,0.0597572,bfs,False,8,False,10,1,True,True,True,1,0,,,1000000000.0,,True,30,False,False,14.4613,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,3:45.09,5,False,1,8,0,7549,21,False,True,True,44,False,,True,,200,100,,20,True,1.63kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,6,0,False,8,44,,db,,6,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,20,6,route_min_directed_valient,512,0,True,15.860997041550757,96.64856272353954,0:04.62,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TiledPageRank_1,True,checkerboard,6,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,8,hybrid,101.214559251,True,True,True,0,True,False,dor,,,0.0678236,bfs,False,8,False,9,1,True,True,True,1,0,,,1000000000.0,,True,30,False,False,13.5647,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,5:20.97,5,False,1,11,0,4099,34,False,True,True,78,False,,True,,200,100,,20,True,0.83kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,9,0,False,11,78,,db,,9,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,39,6,route_min_directed_valient,512,0,True,17.44266894364479,89.38765552573798,0:04.96,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TiledPageRank_2,True,checkerboard,9,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,11,hybrid,191.652814427,True,True,True,0,True,False,dor,,,0.124909,bfs,False,11,False,14,1,True,True,True,1,0,,,1000000000.0,,True,48,False,False,21.7809,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,3:21.01,5,False,1,8,0,16993,22,False,True,True,39,False,,True,,200,100,,20,True,0.57kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,6,0,False,8,39,,db,,6,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,13,6,route_min_directed_valient,512,0,True,17.31701971058842,85.87065262166774,0:29.96,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,TiledPageRank_4,True,checkerboard,6,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,8,hybrid,111.888867398,True,True,True,0,True,False,dor,,,0.0602601,bfs,False,8,False,10,1,True,True,True,1,0,,,1000000000.0,,True,30,False,False,14.5792,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:31.05,5,False,1,1,0,80,2,False,True,True,5,False,,True,,200,100,,20,True,0.04kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,1,0,False,1,5,,db,,1,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,3,6,route_min_directed_valient,512,0,True,14.375,20.0,0:01.80,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,UnalignLoad_0,True,checkerboard,1,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,1,hybrid,31.007318797,True,True,True,0,True,False,dor,,,0.0,bfs,False,1,False,1,1,True,True,True,1,0,,,1000000000.0,,True,4,False,False,3.2,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
mesh,65536,,False,4,True,True,True,,16,0:40.69,5,False,1,3,0,72,4,False,True,True,15,False,,True,,200,100,,20,True,0.05kHz,1,2af7980b,4,40,,MyDesign,route_min_directed_valient,3,0,False,3,15,,db,,3,True,,6,False,False,False,False,40,0,False,True,Tst,False,True,-i100 -p100 -t1 -d100,False,20,11,6,route_min_directed_valient,512,0,True,9.351851851851853,11.11111111111111,0:01.33,2,AccelMain,False,,False,True,False,dfs,H-hop,6,,,4,UnalignLoad_1,True,checkerboard,3,2020-02-18 18:02:45 -0800,pirTest,,True,DDR4,True,False,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,False,True,3,hybrid,56.252638673,True,True,True,0,True,False,dor,,,0.0,bfs,False,3,False,3,1,True,True,True,1,0,,,1000000000.0,,True,10,False,False,3.55556,1,4,False,4,600cf90d,1000000000,,6,32,,,200,4,True,0,16,False,,True,True,False
