app,project,backend,freq,spatial_sha,pir_sha,time,genpir,genpir_err,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,runp2p_cycle,runhybrid_cycle,runp2p_err,runhybrid_err,maketst_err,runproute_err,gentst_err,runp2p_pass,runhybrid_pass,runp2p_deadlock,runhybrid_deadlock,runp2p_complete,runhybrid_complete,runp2p_dram_power,runhybrid_dram_power,runp2p_rbw,runhybrid_rbw,runp2p_wbw,runhybrid_wbw,maketst_time,runp2p_time,runhybrid_time,runproute_time,gentst_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,notFit,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,VMC,VDAG,VPMU,VPCU,row,col,pirArgs,algo,pattern,slink,vlink,prtime,vcLimit,maxActive,avgActive,runp2p_success,runhybrid_success,succeeded,simfreq
StreamInfKmeans_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1121,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:21.95,0:00.45,,,24.726423151,"164647 OP, 146.88 GOPS","148047 OP, 132.07 GOPS","66011 OP, 58.89 GOPS",,"98636 OP, 87.99 GOPS","48171 OP, 42.97 GOPS",,2,4,4,7,40,40,200,200,2,0,4,11,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,95.45049063336307,36.30957208120455,True,False,True,2.49kHz
StreamInfKmeans_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,609,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:55.70,0:00.47,,,39.403902056,"175335 OP, 287.91 GOPS","49647 OP, 81.52 GOPS","60663 OP, 99.61 GOPS",,"114672 OP, 188.30 GOPS","49647 OP, 81.52 GOPS",,2,8,5,14,40,40,200,200,2,0,5,22,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,92.28243021346469,37.504803829088495,True,False,True,1.3kHz
StreamInfKmeans_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,609,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:39.65,0:00.54,,,30.740498883,"177573 OP, 291.58 GOPS","31537 OP, 51.78 GOPS","58001 OP, 95.24 GOPS",,"119572 OP, 196.34 GOPS","31537 OP, 51.78 GOPS",,2,6,4,10,40,40,200,200,2,0,4,16,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,88.50574712643679,42.85270492167044,True,False,True,1.13kHz
StreamInfKmeans_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2145,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:25.60,0:00.50,,,33.615999336,"195289 OP, 91.04 GOPS","170405 OP, 79.44 GOPS","90635 OP, 42.25 GOPS",,"104654 OP, 48.79 GOPS","56227 OP, 26.21 GOPS",,2,4,4,8,40,40,200,200,2,0,4,12,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.80885780885781,29.740764286218834,True,False,True,4.29kHz
StreamInfKmeans_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,1121,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:41.89,0:00.44,,,37.127250428,"191442 OP, 170.78 GOPS","35525 OP, 31.69 GOPS","69965 OP, 62.41 GOPS",,"121477 OP, 108.36 GOPS","35525 OP, 31.69 GOPS",,2,6,4,11,40,40,200,200,2,0,4,17,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,93.75557537912579,34.925380331267924,True,False,True,2.55kHz
StreamInfKmeans_6,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,502,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:45.92,0:00.43,,,62.412935229,"229479 OP, 457.13 GOPS","23885 OP, 47.58 GOPS","63501 OP, 126.50 GOPS",,"165978 OP, 330.63 GOPS","23885 OP, 47.58 GOPS",,2,12,5,21,40,40,200,200,2,0,5,33,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,79.4820717131474,37.72218817039534,True,False,True,1.17kHz
StreamInfKmeans_7,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,383,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,3:04.10,0:00.54,,,122.691667571,"262905 OP, 686.44 GOPS","249133 OP, 650.48 GOPS","73021 OP, 190.66 GOPS",,"189884 OP, 495.78 GOPS","23845 OP, 62.26 GOPS",,2,24,8,44,40,40,200,200,2,0,8,68,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,96.08355091383812,29.12677690745576,True,False,True,0.71kHz
StreamInfLogReg_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,190,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:14.94,0:00.59,,,18.962816467,"11070 OP, 58.26 GOPS","10558 OP, 55.57 GOPS","5109 OP, 26.89 GOPS","192 OP, 1.01 GOPS","5769 OP, 30.36 GOPS","5301 OP, 27.90 GOPS",,2,1,2,5,40,40,200,200,2,0,2,6,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,38.36842105263158,True,False,True,0.32kHz
StreamInfLogReg_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,188,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:13.34,0:00.42,,,27.680087125,"17117 OP, 91.05 GOPS","5763 OP, 30.65 GOPS","6939 OP, 36.91 GOPS","192 OP, 1.02 GOPS","9986 OP, 53.12 GOPS","5763 OP, 30.65 GOPS",,2,2,10,2,40,40,200,200,2,0,2,12,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,31.31648936170213,True,False,True,0.45kHz
StreamInfLogReg_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,190,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:56.69,0:00.34,,,23.282583947,"11070 OP, 58.26 GOPS","10558 OP, 55.57 GOPS","5109 OP, 26.89 GOPS","192 OP, 1.01 GOPS","5769 OP, 30.36 GOPS","5301 OP, 27.90 GOPS",,2,1,2,5,40,40,200,200,2,0,2,6,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,38.36842105263158,True,False,True,0.56kHz
StreamInfLogReg_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,188,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:13.64,0:00.52,,,30.118525809,"17117 OP, 91.05 GOPS","15985 OP, 85.03 GOPS","6939 OP, 36.91 GOPS","192 OP, 1.02 GOPS","9986 OP, 53.12 GOPS","5763 OP, 30.65 GOPS",,2,2,10,2,40,40,200,200,2,0,2,12,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,31.31648936170213,True,False,True,0.36kHz
StreamInfLogReg_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,207,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:42.72,0:00.47,,,31.309892377,"20097 OP, 97.09 GOPS","630 OP, 3.04 GOPS","1870 OP, 9.03 GOPS","192 OP, 0.93 GOPS","18035 OP, 87.13 GOPS","630 OP, 3.04 GOPS",,2,6,16,4,40,40,200,200,2,0,3,23,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,23.709636409865247,True,False,True,0.44kHz
StreamInfLogReg_5,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,207,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:38.56,0:00.36,,,40.862307799,"20097 OP, 97.09 GOPS","18965 OP, 91.62 GOPS","2062 OP, 9.96 GOPS",,"18035 OP, 87.13 GOPS","630 OP, 3.04 GOPS",,2,10,3,13,40,40,200,200,2,0,3,23,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,100.0,23.709636409865247,True,False,True,0.57kHz
StreamInfLogReg_6,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,576,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,1:04.32,0:00.49,,,21.166779464,"10505 OP, 18.24 GOPS","2138 OP, 3.71 GOPS","3262 OP, 5.66 GOPS",,"7243 OP, 12.57 GOPS","2138 OP, 3.71 GOPS",,2,4,3,2,40,40,200,200,2,0,3,6,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.56944444444444,38.09631642512077,True,False,True,1.18kHz
StreamInfNN4_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4268,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,2:24.95,0:00.89,,,32.599982194,"1487662 OP, 348.56 GOPS","500465 OP, 117.26 GOPS","674785 OP, 158.10 GOPS",,"812877 OP, 190.46 GOPS","500465 OP, 117.26 GOPS",,2,6,9,8,40,40,200,200,2,0,9,14,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.1415182755389,35.63730084348641,True,False,True,4.8kHz
StreamInfNN_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,4268,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,2:11.05,0:00.83,,,31.706941253,"1487662 OP, 348.56 GOPS","500465 OP, 117.26 GOPS","674785 OP, 158.10 GOPS",,"812877 OP, 190.46 GOPS","500465 OP, 117.26 GOPS",,2,6,9,8,40,40,200,200,2,0,9,14,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.1415182755389,35.63730084348641,True,False,True,5.14kHz
StreamInfNN_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2220,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,2:15.93,0:01.07,,,75.600452539,"1649279 OP, 742.92 GOPS","510395 OP, 229.91 GOPS","739011 OP, 332.89 GOPS",,"910268 OP, 410.03 GOPS","510395 OP, 229.91 GOPS",,2,12,13,20,40,40,200,200,2,0,13,32,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,94.50450450450451,38.75569687334393,True,False,True,2.07kHz
