net,MC_Total,pmu-stage,genpir_err,runp2p_complete,VDAG,VAFG,runp2p_pass,codegen,topo,VMC-split,module,MC,scheduled,word,dedicated-dag,dag-stage,igraph,proute-opts,proute-q,retime-glob,runp2p_wbw,mdone,retime-buffer-only,runp2p_rbw,start-id,pir_sha,genpir,VPMU,vec,debug,DAG_Total,mapping,rtelm,VMC-alloc,VPCU,PCU_Total,algo,reserve-pmu,OPS-Flt,OPS-FU,runp2p_dram_power,OPS-Fix,VBB,notFit,lrange,OPS-Other,rtanal,runp2p_cycle,bcread,dupra,gentst_err,runproute_time,runp2p_err,VBB-split,stat,argin,VPMU-split,reserve-dag,tokenout,run-proute,rtelm-unsafe,succeeded,VPCU-alloc,run-tst,vlink,runhybrid_wbw,vc,PMU_Total,VAFG-split,PMU,share-adctx,vdot,run-psim,VPMU-alloc,fast,merge-algo,reserve-pcu,runhybrid_complete,dot,split-forward,flit-width,runhybrid_deadlock,fifo-depth,runp2p_time,runproute_err,vfifo,psim-q,sr,runhybrid_success,pcu-stage,argout,proute-algo,VDAG-alloc,row,pirArgs,spatial_sha,avgActive,prtime,maxActive,merge,vcLimit,waveform,simulate,mergeTime_ms,verbose,split,simfreq,runhybrid_rbw,mem-tech,rundot,maketst_err,project,maketst_time,pattern,dag,VAFG-alloc,pracc,time-out,runhybrid_cycle,runhybrid_dram_power,col,debug-print,runhybrid_pass,memelm,VBB-alloc,PCU,runp2p_success,proute-seed,OPS-Prog FU,freq,nn,gentst_time,VMC,time,routing-cost,DAG,retime-local,retime-exout,clock,load,arch,routing-algo,VPCU-split,link-prop,slink,split-thread,trace,OPS-All,open,save,constprop,ag-dce,split-algo,runp2p_deadlock,pmu-sram-size,app,backend,runhybrid_err,merge-forward,VDAG-split,tungsten,name,runhybrid_time,psim
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,10,16,True,40,True,True,2,40,200,route_min_directed_valient,0,,,,,,,True,,True,1192,True,False,,,,,True,6,10,0,5,False,False,True,18,False,2,,4,200,1,10,False,True,False,10,True,bfs,0,False,True,False,512,False,16,0:04.74,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,6.189940512507627,,87.91946308724832,False,4,True,False,,False,True,0.25kHz,,DDR4,True,,pirTest,1:49.98,checkerboard,True,1,True,100,,,20,True,,False,,24,True,0,,1000000000.0,False,132.190916496,2,2020-03-31 22:48:23 -0700,H-hop,16,False,False,1000000000,False,MyDesign,dor,40,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamTrainLogReg_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,10,16,True,40,True,True,2,14,200,route_min_directed_valient,0,,,,,,,True,,True,1183,True,False,,,,,True,6,10,0,5,False,False,True,10,False,2,,4,200,1,10,False,True,False,10,True,bfs,0,False,True,False,512,False,16,0:02.54,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,6.921585202128188,,57.90363482671175,False,4,True,False,,False,True,0.47kHz,,DDR4,True,,pirTest,0:59.97,checkerboard,True,1,True,100,,,20,True,,False,,9,True,0,,1000000000.0,False,71.135138254,2,2020-03-31 22:48:23 -0700,H-hop,5,False,False,1000000000,False,MyDesign,dor,14,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamTrainLogReg_6,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,40,16,True,40,True,True,2,38,200,route_min_directed_valient,0,,,,,,,True,,True,4499,True,False,,,,,True,6,40,0,5,False,False,True,23,False,2,,4,200,1,41,False,True,False,40,True,bfs,0,False,True,False,512,False,16,0:07.03,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,4.208985644608655,,100.0,False,4,True,False,,False,True,0.64kHz,,DDR4,True,,pirTest,3:03.26,checkerboard,True,1,True,100,,,20,True,,False,,22,True,0,,1000000000.0,False,260.331480034,2,2020-03-31 22:48:23 -0700,H-hop,15,False,False,1000000000,False,MyDesign,dor,38,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamTrainMLP_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,40,16,True,40,True,True,2,38,200,route_min_directed_valient,0,,,,,,,True,,True,33171,True,False,,,,,True,6,40,0,5,False,False,True,23,False,2,,4,200,1,41,False,True,False,40,True,bfs,0,False,True,False,512,False,16,0:44.42,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,4.058819280082682,,33.70112447619909,False,4,True,False,,False,True,0.75kHz,,DDR4,True,,pirTest,2:39.34,checkerboard,True,1,True,100,,,20,True,,False,,22,True,0,,1000000000.0,False,277.533245689,2,2020-03-31 22:48:23 -0700,H-hop,15,False,False,1000000000,False,MyDesign,dor,38,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamTrainMLP_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,82,True,False,,,,,True,6,,0,5,False,False,True,2,False,2,,4,200,1,1,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.01,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,29.878048780487806,,78.04878048780488,False,4,True,False,,False,True,0.04kHz,,DDR4,True,,pirTest,0:23.04,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,18.358803567,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,SumSquare_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,1042,True,False,,,,,True,6,,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.90,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,25.383877159309023,,98.2725527831094,False,4,True,False,,False,True,0.36kHz,,DDR4,True,,pirTest,0:27.24,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,24.782757383,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,SumSquare_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,370,True,False,,,,,True,6,,0,5,False,False,True,2,False,2,,4,200,1,1,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.61,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,26.08108108108108,,95.13513513513513,False,4,True,False,,False,True,0.14kHz,,DDR4,True,,pirTest,0:14.86,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,12.503771277,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,SumSquare_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,530,True,False,,,,,True,6,,0,5,False,False,True,3,False,2,,4,200,1,3,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:03.47,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,39.320754716981135,,96.60377358490567,False,4,True,False,,False,True,0.15kHz,,DDR4,True,,pirTest,0:24.63,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,24.925850795,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,SumSquare_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,194,True,False,,,,,True,6,,0,5,False,False,True,3,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:01.67,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,38.144329896907216,,90.72164948453609,False,4,True,False,,False,True,0.12kHz,,DDR4,True,,pirTest,0:22.33,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,20.969062291,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,SumSquare_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,4,False,4,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,62.2966,0,74dcf9be,True,4,16,True,40,True,True,4,7,200,route_min_directed_valient,0,,,,,,,True,,True,263,True,False,,,,,True,6,4,0,5,False,False,True,6,False,2,,4,200,1,4,False,True,False,4,True,bfs,0,False,True,False,512,False,16,0:01.46,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,20.11752506049084,,24.334600760456272,False,4,True,False,,False,True,0.18kHz,,DDR4,True,,pirTest,0:25.03,checkerboard,True,1,True,100,,,20,True,,False,,2,True,0,,1000000000.0,False,30.117900286,4,2020-03-31 22:48:23 -0700,H-hop,5,False,False,1000000000,False,MyDesign,dor,7,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,4,False,4,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,14.1853,0,74dcf9be,True,4,16,True,40,True,True,4,7,200,route_min_directed_valient,0,,,,,,,True,,True,1155,True,False,,,,,True,6,4,0,5,False,False,True,6,False,2,,4,200,1,4,False,True,False,4,True,bfs,0,False,True,False,512,False,16,0:03.42,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,64.11774891774891,,88.65800865800865,False,4,True,False,,False,True,0.34kHz,,DDR4,True,,pirTest,0:32.38,checkerboard,True,1,True,100,,,20,True,,False,,7,True,0,,1000000000.0,False,32.777332445,4,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,7,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,72.1762,0,74dcf9be,True,8,16,True,40,True,True,8,13,200,route_min_directed_valient,0,,,,,,,True,,True,227,True,False,,,,,True,6,8,0,5,False,False,True,11,False,2,,4,200,1,8,False,True,False,8,True,bfs,0,False,True,False,512,False,16,0:03.99,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,12.152996293965458,,14.09691629955947,False,4,True,False,,False,True,0.06kHz,,DDR4,True,,pirTest,1:09.42,checkerboard,True,1,True,100,,,20,True,,False,,4,True,0,,1000000000.0,False,62.588229671,8,2020-03-31 22:48:23 -0700,H-hop,9,False,False,1000000000,False,MyDesign,dor,13,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,25.4806,0,74dcf9be,True,8,16,True,40,True,True,8,13,200,route_min_directed_valient,0,,,,,,,True,,True,643,True,False,,,,,True,6,8,0,5,False,False,True,11,False,2,,4,200,1,8,False,True,False,8,True,bfs,0,False,True,False,512,False,16,0:02.22,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,61.23556467357135,,79.62674961119751,False,4,True,False,,False,True,0.29kHz,,DDR4,True,,pirTest,0:26.73,checkerboard,True,1,True,100,,,20,True,,False,,2,True,0,,1000000000.0,False,29.770808911,8,2020-03-31 22:48:23 -0700,H-hop,11,False,False,1000000000,False,MyDesign,dor,13,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,16,False,16,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,60.6815,0,74dcf9be,True,16,16,True,40,True,True,16,26,200,route_min_directed_valient,0,,,,,,,True,,True,270,True,False,,,,,True,6,16,0,5,False,False,True,21,False,2,,4,200,1,16,False,True,False,16,True,bfs,0,False,True,False,512,False,16,0:03.48,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,5.2270011947431305,,5.925925925925926,False,4,True,False,,False,True,0.08kHz,,DDR4,True,,pirTest,3:12.34,checkerboard,True,1,True,100,,,20,True,,False,,9,True,0,,1000000000.0,False,106.750475556,16,2020-03-31 22:48:23 -0700,H-hop,17,False,False,1000000000,False,MyDesign,dor,26,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,12,False,12,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,70.6207,0,74dcf9be,True,12,16,True,40,True,True,12,35,200,route_min_directed_valient,0,,,,,,,True,,True,232,True,False,,,,,True,6,12,0,5,False,False,True,24,False,2,,4,200,1,12,False,True,False,12,True,bfs,0,False,True,False,512,False,16,0:02.16,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,9.14988050529191,,10.344827586206897,False,4,True,False,,False,True,0.11kHz,,DDR4,True,,pirTest,2:09.81,checkerboard,True,1,True,100,,,20,True,,False,,22,True,0,,1000000000.0,False,113.423663684,12,2020-03-31 22:48:23 -0700,H-hop,13,False,False,1000000000,False,MyDesign,dor,35,db,4,1,False,,False,True,True,True,dfs,False,65536,TPCHQ6_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0597572,True,False,14.4613,0,74dcf9be,True,6,16,True,40,True,True,8,39,200,route_min_directed_valient,0,,,,,,,True,,True,8568,True,False,,,,,True,6,6,0,5,False,False,True,30,False,2,,4,200,1,10,False,True,False,6,True,bfs,0,False,True,False,512,False,16,0:12.50,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,17.178175618073315,,85.15406162464986,False,4,True,False,,False,True,0.69kHz,,DDR4,True,,pirTest,1:53.71,checkerboard,True,1,True,100,,,20,True,,False,,13,True,0,,1000000000.0,False,134.090735118,8,2020-03-31 22:48:23 -0700,H-hop,22,False,False,1000000000,False,MyDesign,dor,39,db,4,1,False,,False,True,True,True,dfs,False,65536,TiledPageRank_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0678236,True,False,13.6071,0,74dcf9be,True,6,16,True,40,True,True,8,44,200,route_min_directed_valient,0,,,,,,,True,,True,7549,True,False,,,,,True,6,6,0,5,False,False,True,30,False,2,,4,200,1,9,False,True,False,6,True,bfs,0,False,True,False,512,False,16,0:13.28,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,15.860997041550757,,96.64856272353954,False,4,True,False,,False,True,0.57kHz,,DDR4,True,,pirTest,2:19.42,checkerboard,True,1,True,100,,,20,True,,False,,20,True,0,,1000000000.0,False,95.999912478,8,2020-03-31 22:48:23 -0700,H-hop,21,False,False,1000000000,False,MyDesign,dor,44,db,4,1,False,,False,True,True,True,dfs,False,65536,TiledPageRank_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,11,False,11,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.124909,True,False,21.7965,0,74dcf9be,True,9,16,True,40,True,True,11,78,200,route_min_directed_valient,0,,,,,,,True,,True,4099,True,False,,,,,True,6,9,0,5,False,False,True,48,False,2,,4,200,1,15,False,True,False,9,True,bfs,0,False,True,False,512,False,16,0:08.32,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,17.436163291859806,,89.38765552573798,False,4,True,False,,False,True,0.49kHz,,DDR4,True,,pirTest,3:32.63,checkerboard,True,1,True,100,,,20,True,,False,,37,True,0,,1000000000.0,False,220.882200316,11,2020-03-31 22:48:23 -0700,H-hop,35,False,False,1000000000,False,MyDesign,dor,78,db,4,1,False,,False,True,True,True,dfs,False,65536,TiledPageRank_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0602601,True,False,14.5792,0,74dcf9be,True,6,16,True,40,True,True,8,39,200,route_min_directed_valient,0,,,,,,,True,,True,16993,True,False,,,,,True,6,6,0,5,False,False,True,30,False,2,,4,200,1,9,False,True,False,6,True,bfs,0,False,True,False,512,False,16,0:27.65,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,17.31701971058842,,85.87065262166774,False,4,True,False,,False,True,0.61kHz,,DDR4,True,,pirTest,2:52.96,checkerboard,True,1,True,100,,,20,True,,False,,14,True,0,,1000000000.0,False,124.77082971,8,2020-03-31 22:48:23 -0700,H-hop,22,False,False,1000000000,False,MyDesign,dor,39,db,4,1,False,,False,True,True,True,dfs,False,65536,TiledPageRank_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,1,False,1,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,3.2,0,74dcf9be,True,1,16,True,40,True,True,1,5,200,route_min_directed_valient,0,,,,,,,True,,True,80,True,False,,,,,True,6,1,0,5,False,False,True,4,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:01.31,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,14.375,,20.0,False,4,True,False,,False,True,0.06kHz,,DDR4,True,,pirTest,0:14.40,checkerboard,True,1,True,100,,,20,True,,False,,3,True,0,,1000000000.0,False,19.004202745,1,2020-03-31 22:48:23 -0700,H-hop,2,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,UnalignLoad_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,3.55556,0,74dcf9be,True,3,16,True,40,True,True,3,15,200,route_min_directed_valient,0,,,,,,,True,,True,72,True,False,,,,,True,6,3,0,5,False,False,True,10,False,2,,4,200,1,3,False,True,False,3,True,bfs,0,False,True,False,512,False,16,0:01.69,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,9.351851851851853,,11.11111111111111,False,4,True,False,,False,True,0.04kHz,,DDR4,True,,pirTest,0:28.94,checkerboard,True,1,True,100,,,20,True,,False,,11,True,0,,1000000000.0,False,57.142828922,3,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,15,db,4,1,False,,False,True,True,True,dfs,False,65536,UnalignLoad_1,Tst,,False,0,True,AccelMain,,False
