maketst_err,project,VAFG-split,run-psim,OPS-Other,memelm,DAG_Total,PCU,row,load,VBB,OPS-Prog FU,OPS-FU,pcu-stage,run-proute,OPS-All,retime-glob,vfifo,runp2p_complete,vdot,topo,flit-width,succeeded,simfreq,VBB-alloc,argin,igraph,col,psim-q,mapping,VAFG,save,fast,VPMU-alloc,net,word,module,rundot,codegen,retime-buffer-only,tokenout,retime-local,dag,maketst_time,argout,runhybrid_wbw,vc,debug,debug-print,PCU_Total,runp2p_success,algo,dag-stage,VDAG-split,proute-algo,VMC-alloc,open,runhybrid_time,avgActive,time-out,trace,time,VDAG,lrange,VBB-split,runp2p_time,runhybrid_cycle,DAG,tungsten,runhybrid_deadlock,split-forward,runhybrid_pass,OPS-Flt,link-prop,runhybrid_err,runp2p_pass,VPMU,proute-opts,slink,VDAG-alloc,prtime,runp2p_wbw,backend,pmu-sram-size,pmu-stage,stat,runhybrid_dram_power,runhybrid_success,VMC-split,pattern,verbose,dupra,runproute_time,OPS-Fix,split-thread,MC,scheduled,runp2p_deadlock,MC_Total,VPMU-split,mem-tech,run-tst,waveform,routing-algo,clock,merge,merge-algo,reserve-pcu,mdone,app,VAFG-alloc,simulate,spatial_sha,pracc,reserve-pmu,vec,psim,genpir_err,dedicated-dag,arch,constprop,runp2p_err,runp2p_rbw,split-algo,split,proute-q,pirArgs,name,PMU_Total,VPCU-split,start-id,gentst_time,runproute_err,nn,maxActive,VPCU-alloc,VPCU,vlink,bcread,genpir,freq,ag-dce,fifo-depth,VMC,notFit,PMU,sr,dot,rtelm,runp2p_cycle,proute-seed,runp2p_dram_power,mergeTime_ms,runhybrid_complete,routing-cost,vcLimit,pir_sha,merge-forward,gentst_err,retime-exout,runhybrid_rbw
,pirTest,1,False,,False,40,23,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.46kHz,,6,False,20,1,True,1,True,True,40,hybrid,32,False,True,True,False,5,False,True,10:48.90,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,4.058819280082682,100,False,2020-03-10 22:25:22 -0700,0,True,,1:12.90,,15,True,False,False,,,db,,True,40,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,40,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamTrainMLP_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,38,0,589.536044844,,False,33.70112447619909,23,38,2,True,True,1000000000.0,True,16,2,,40,True,True,True,33171,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.05kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:24.81,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,29.878048780487806,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.63,,1,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SumSquare_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,24.589346929,,False,78.04878048780488,2,2,2,True,True,1000000000.0,True,16,,,1,True,True,True,82,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.71kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:10.01,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,25.383877159309023,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.46,,0,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SumSquare_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,11.850716841,,False,98.2725527831094,2,2,2,True,True,1000000000.0,True,16,,,2,True,True,True,1042,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.51kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:17.76,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,26.08108108108108,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.72,,1,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SumSquare_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,26.680090809,,False,95.13513513513513,2,2,2,True,True,1000000000.0,True,16,,,1,True,True,True,370,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.24kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:25.18,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,39.320754716981135,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.19,,0,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SumSquare_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,24.789028951,,False,96.60377358490567,3,3,2,True,True,1000000000.0,True,16,,,3,True,True,True,530,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.14kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:23.90,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,38.144329896907216,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.40,,1,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SumSquare_5,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,27.816213602,,False,90.72164948453609,3,3,2,True,True,1000000000.0,True,16,,,2,True,True,True,194,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,3,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.1kHz,,6,False,20,1,True,1,True,True,4,hybrid,32,False,True,True,False,5,False,True,2:35.94,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,4,False,,19.71677559912854,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.67,,5,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,4,checkerboard,False,False,,,1,4,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,60.6815,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,8,0,66.247716866,,False,23.703703703703702,6,8,2,True,True,1000000000.0,True,16,4,,4,True,True,True,270,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,1,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.3kHz,,6,False,20,1,True,1,True,True,4,hybrid,32,False,True,True,False,5,False,True,1:15.74,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,4,False,,64.11774891774891,100,False,2020-03-10 22:25:22 -0700,0,True,,0:03.90,,6,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,4,checkerboard,False,False,,,1,4,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,14.1853,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,7,0,68.065245783,,False,88.65800865800865,6,7,2,True,True,1000000000.0,True,16,4,,4,True,True,True,1155,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,4,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,8,hybrid,32,False,True,True,False,5,False,True,2:56.37,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,8,False,,10.529504422634195,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.40,,9,True,False,False,,,db,,True,8,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,8,checkerboard,False,False,,,1,8,False,False,40,8,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,62.5344,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,13,0,102.095033513,,False,12.213740458015268,11,13,2,True,True,1000000000.0,True,16,8,,8,True,True,True,262,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,2,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.32kHz,,6,False,20,1,True,1,True,True,8,hybrid,32,False,True,True,False,5,False,True,2:01.55,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,8,False,,60.763068032571574,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.04,,11,True,False,False,,,db,,True,8,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,8,checkerboard,False,False,,,1,8,False,False,40,8,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,25.284,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,13,0,58.16873749,,False,79.01234567901234,11,13,2,True,True,1000000000.0,True,16,8,,8,True,True,True,648,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,8,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,16,hybrid,32,False,True,True,False,5,False,True,3:54.09,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,16,False,,6.618573227985801,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.95,,17,True,False,False,,,db,,True,16,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,16,checkerboard,False,False,,,1,16,False,False,40,16,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,76.9202,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,25,0,153.773739526,,False,7.511737089201878,21,25,2,True,True,1000000000.0,True,16,16,,16,True,True,True,213,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,22,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.14kHz,,6,False,20,1,True,1,True,True,12,hybrid,32,False,True,True,False,5,False,True,3:22.88,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,12,False,,9.071676398409073,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.73,,13,True,False,False,,,db,,True,12,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,12,checkerboard,False,False,,,1,12,False,False,40,12,DDR4,False,True,dor,1000000000,False,bfs,0,True,TPCHQ6_5,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,70.0171,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,35,0,119.57902256,,False,10.256410256410257,24,35,2,True,True,1000000000.0,True,16,12,,12,True,True,True,234,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,14,20,False,,,,6,False,,False,4,True,True,mesh,512,True,2.19kHz,,6,False,20,1,True,1,True,True,6,hybrid,32,False,True,True,False,5,False,True,3:06.43,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,8,False,,17.178175618073315,100,False,2020-03-10 22:25:22 -0700,0,True,,0:03.91,,22,True,False,False,,,db,,True,6,-i100 -p100 -t1 -d100,4,0,,0.0597572,Tst,65536,6,True,,False,8,checkerboard,False,False,,,1,8,False,False,40,6,DDR4,False,True,dor,1000000000,False,bfs,0,True,TiledPageRank_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,14.4613,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,39,0,96.832736028,,False,85.15406162464986,30,39,2,True,True,1000000000.0,True,16,8,,9,True,True,True,8568,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,21,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.65kHz,,6,False,20,1,True,1,True,True,6,hybrid,32,False,True,True,False,5,False,True,4:26.58,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,8,False,,14.769273180983342,100,False,2020-03-10 22:25:22 -0700,0,True,,0:11.64,,20,True,False,False,,,db,,True,6,-i100 -p100 -t1 -d100,4,0,,0.0678236,Tst,65536,6,True,,False,8,checkerboard,False,False,,,1,8,False,False,40,6,DDR4,False,True,dor,1000000000,False,bfs,0,True,TiledPageRank_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,13.6071,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,43,0,281.090623662,,False,96.64856272353954,30,43,2,True,True,1000000000.0,True,16,8,,8,True,True,True,7549,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,38,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.25kHz,,6,False,20,1,True,1,True,True,9,hybrid,32,False,True,True,False,5,False,True,10:36.44,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,11,False,,17.436163291859806,100,False,2020-03-10 22:25:22 -0700,0,True,,0:16.44,,34,True,False,False,,,db,,True,9,-i100 -p100 -t1 -d100,4,0,,0.124909,Tst,65536,6,True,,False,11,checkerboard,False,False,,,1,11,False,False,40,9,DDR4,False,True,dor,1000000000,False,bfs,0,True,TiledPageRank_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,21.7809,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,78,0,388.861376603,,False,89.38765552573798,48,78,2,True,True,1000000000.0,True,16,11,,15,True,True,True,4099,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,13,20,False,,,,6,False,,False,4,True,True,mesh,512,True,1.25kHz,,6,False,20,1,True,1,True,True,6,hybrid,32,False,True,True,False,5,False,True,3:05.77,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,8,False,,17.31701971058842,100,False,2020-03-10 22:25:22 -0700,0,True,,0:13.64,,22,True,False,False,,,db,,True,6,-i100 -p100 -t1 -d100,4,0,,0.0602601,Tst,65536,6,True,,False,8,checkerboard,False,False,,,1,8,False,False,40,6,DDR4,False,True,dor,1000000000,False,bfs,0,True,TiledPageRank_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,14.5302,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,39,0,88.824308554,,False,85.87065262166774,30,39,2,True,True,1000000000.0,True,16,8,,10,True,True,True,16993,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,3,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.06kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:41.25,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,14.375,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.25,,2,True,False,False,,,db,,True,1,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignLoad_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,3.2,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,54.487396096,,False,20.0,4,5,2,True,True,1000000000.0,True,16,1,,1,True,True,True,80,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,11,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.04kHz,,6,False,20,1,True,1,True,True,3,hybrid,32,False,True,True,False,5,False,True,0:48.58,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,9.351851851851853,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.90,,4,True,False,False,,,db,,True,3,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,3,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignLoad_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,3.55556,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,15,0,39.339869498,,False,11.11111111111111,10,15,2,True,True,1000000000.0,True,16,3,,3,True,True,True,72,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,10,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.26kHz,,6,False,20,1,True,1,True,True,7,hybrid,32,False,True,True,False,5,False,True,2:13.72,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,33.077922077922075,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.08,,6,True,False,False,,,db,,True,7,-i100 -p100 -t1 -d100,4,0,,58.5143,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,7,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignParTest_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,16,0,67.291784579,,False,45.714285714285715,16,16,2,True,True,1000000000.0,True,16,3,,7,True,True,True,280,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,7,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.1kHz,,6,False,20,1,True,1,True,True,5,hybrid,32,False,True,True,False,5,False,True,2:40.56,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,31.68880455407969,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.84,,4,True,False,False,,,db,,True,5,-i100 -p100 -t1 -d100,4,0,,58.724,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,5,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignParTest_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,11,0,50.904970042,,False,45.878136200716845,11,11,2,True,True,1000000000.0,True,16,2,,5,True,True,True,279,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,5,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.79kHz,,6,False,20,1,True,1,True,True,3,hybrid,32,False,True,True,False,5,False,True,1:05.14,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,27.938118606005155,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.38,,2,True,False,False,,,db,,True,3,-i100 -p100 -t1 -d100,4,0,,14.9899,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,3,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignParTest_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,7,0,38.253425174,,False,93.68709972552608,6,7,2,True,True,1000000000.0,True,16,1,,3,True,True,True,1093,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,13,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.53kHz,,6,False,20,1,True,1,True,True,7,hybrid,32,False,True,True,False,5,False,True,1:29.81,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,30.26477832512315,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.09,,6,True,False,False,,,db,,True,7,-i100 -p100 -t1 -d100,4,0,,28.2483,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,7,DDR4,False,True,dor,1000000000,False,bfs,0,True,UnalignParTest_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,19,0,35.404870441,,False,88.27586206896552,16,19,2,True,True,1000000000.0,True,16,3,,7,True,True,True,580,0,,,False,H-hop,4,d0d7caf8,False,,False,
