runp2p_wbw,proute-algo,save,OPS-Prog FU,pracc,runp2p_success,run-psim,module,spatial_sha,pmu-stage,runhybrid_err,psim-q,slink,VPMU,app,sr,gentst_err,MC,VBB-split,MC_Total,split,verbose,OPS-FU,flit-width,name,run-tst,dag-stage,OPS-Flt,genpir_err,split-algo,VMC,split-forward,open,debug-print,lrange,pcu-stage,time-out,VMC-split,tokenout,igraph,VMC-alloc,col,runp2p_deadlock,runhybrid_pass,VDAG-alloc,merge,pirArgs,succeeded,proute-seed,runp2p_err,simulate,freq,retime-exout,runhybrid_dram_power,time,project,argin,argout,run-proute,bcread,runp2p_dram_power,maketst_err,OPS-Fix,mergeTime_ms,VPCU,DAG_Total,stat,mapping,runhybrid_cycle,proute-opts,notFit,vfifo,mem-tech,runproute_time,VAFG,routing-algo,runhybrid_complete,VDAG-split,retime-glob,genpir,runhybrid_success,algo,retime-buffer-only,dag,runp2p_rbw,debug,mdone,prtime,simfreq,VBB,runhybrid_wbw,vlink,VAFG-alloc,VAFG-split,trace,pmu-sram-size,clock,dedicated-dag,OPS-All,PMU_Total,split-thread,topo,merge-algo,backend,PMU,PCU,vc,rundot,reserve-pcu,runhybrid_deadlock,OPS-Other,runp2p_complete,fast,retime-local,runp2p_time,runproute_err,rtelm,maxActive,codegen,runhybrid_time,link-prop,pir_sha,maketst_time,routing-cost,runhybrid_rbw,VPMU-alloc,ag-dce,merge-forward,proute-q,vcLimit,psim,dot,tungsten,scheduled,load,VPCU-split,fifo-depth,reserve-pmu,constprop,avgActive,runp2p_pass,runp2p_cycle,row,VPMU-split,DAG,pattern,word,start-id,gentst_time,dupra,vec,arch,net,VPCU-alloc,nn,VDAG,VBB-alloc,waveform,vdot,memelm,PCU_Total
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SumSquare_1,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,2,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.94kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,0,4,True,0,False,,True,True,False,0:01.11,,True,98.2725527831094,True,,db,e7db7627,0:25.92,H-hop,,,True,False,4,4,False,True,True,False,False,2,16,0,True,25.383877159309023,True,1042,20,,0,checkerboard,32,0,38.588187114,False,16,MyDesign,hybrid,2,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SumSquare_2,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,2,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.21kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,1,0,4,True,0,False,,True,True,False,0:01.73,,True,95.13513513513513,True,,db,e7db7627,0:22.09,H-hop,,,True,False,4,4,False,True,True,False,False,2,16,0,True,26.08108108108108,True,370,20,,1,checkerboard,32,0,17.330577578,False,16,MyDesign,hybrid,2,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SumSquare_3,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.3kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,0,4,True,0,False,,True,True,False,0:01.76,,True,96.60377358490567,True,,db,e7db7627,0:16.53,H-hop,,,True,False,4,4,False,True,True,False,False,3,16,0,True,39.320754716981135,True,530,20,,0,checkerboard,32,0,20.544343766,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,SumSquare_5,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.18kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,0,4,True,0,False,,True,True,False,0:01.10,,True,90.72164948453609,True,,db,e7db7627,0:28.96,H-hop,,,True,False,4,4,False,True,True,False,False,3,16,0,True,38.144329896907216,True,194,20,,1,checkerboard,32,0,48.399415692,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,TPCHQ6_0,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,64.5039,True,True,,0.26kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,2,4,True,0,False,,True,True,False,0:00.97,,True,25.19685039370079,True,,db,e7db7627,1:30.26,H-hop,,4,True,False,4,4,False,True,True,False,False,7,16,0,True,20.830350751610595,True,254,20,4,5,checkerboard,32,0,70.797934986,False,16,MyDesign,hybrid,6,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,TPCHQ6_1,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,14.1853,True,True,,0.98kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,7,4,True,0,False,,True,True,False,0:01.18,,True,88.65800865800865,True,,db,e7db7627,1:04.78,H-hop,,4,True,False,4,4,False,True,True,False,False,7,16,0,True,64.11774891774891,True,1155,20,4,0,checkerboard,32,0,45.594983211,False,16,MyDesign,hybrid,6,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,8,TPCHQ6_2,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,13,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,74.8128,True,True,,0.12kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,8,4,4,True,0,False,,True,True,False,0:01.82,,True,14.61187214611872,True,,db,e7db7627,2:07.50,H-hop,,8,True,False,4,4,False,True,True,False,False,13,16,0,True,12.596941364064653,True,219,20,8,9,checkerboard,32,0,61.90810189,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,8,TPCHQ6_3,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,13,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,25.284,True,True,,0.65kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,8,13,4,True,0,False,,True,True,False,0:01.00,,True,79.01234567901234,True,,db,e7db7627,2:15.94,H-hop,,8,True,False,4,4,False,True,True,False,False,13,16,0,True,60.763068032571574,True,648,20,8,0,checkerboard,32,0,91.331247107,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,16,TPCHQ6_4,True,,16,,40,True,False,,512,AccelMain,False,6,,,dfs,16,False,False,True,True,6,100,16,5,False,16,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,25,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,68.5523,True,True,,0.15kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,16,8,4,True,0,False,,True,True,False,0:01.58,,True,6.694560669456067,True,,db,e7db7627,5:29.37,H-hop,,16,True,False,4,4,False,True,True,False,False,25,16,0,True,5.898561077660986,True,239,20,16,17,checkerboard,32,0,201.04751601,False,16,MyDesign,hybrid,21,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,12,TPCHQ6_5,True,,12,,40,True,False,,512,AccelMain,False,6,,,dfs,12,False,False,True,True,6,100,12,5,False,12,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,35,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,76.2047,True,True,,0.23kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,12,22,4,True,0,False,,True,True,False,0:00.95,,True,11.162790697674419,True,,db,e7db7627,3:55.29,H-hop,,12,True,False,4,4,False,True,True,False,False,35,16,0,True,9.873359428966154,True,215,20,12,13,checkerboard,32,0,251.237702974,False,16,MyDesign,hybrid,24,False,0,,True,True,False,200
0.0597572,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,6,TiledPageRank_0,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,39,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,14.4613,True,True,,1.3kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,9,14,4,True,0,False,,True,True,False,0:06.59,,True,85.15406162464986,True,,db,e7db7627,4:13.94,H-hop,,6,True,False,4,4,False,True,True,False,False,39,16,0,True,17.178175618073315,True,8568,20,6,22,checkerboard,32,0,193.324359016,False,16,MyDesign,hybrid,30,False,0,,True,True,False,200
0.0678595,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,6,TiledPageRank_1,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,44,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,13.6482,True,True,,0.46kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,9,20,4,True,0,False,,True,True,False,0:16.37,,True,96.69980119284294,True,,db,e7db7627,3:12.67,H-hop,,6,True,False,4,4,False,True,True,False,False,44,16,0,True,15.869405787497238,True,7545,20,6,21,checkerboard,32,0,170.265611788,False,16,MyDesign,hybrid,30,False,0,,True,True,False,200
0.124909,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,9,TiledPageRank_2,True,,11,,40,True,False,,512,AccelMain,False,6,,,dfs,11,False,False,True,True,6,100,11,5,False,11,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,78,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,21.7965,True,True,,0.19kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,38,4,True,0,False,,True,True,False,0:21.33,,True,89.38765552573798,True,,db,e7db7627,10:14.41,H-hop,,9,True,False,4,4,False,True,True,False,False,78,16,0,True,17.44266894364479,True,4099,20,9,35,checkerboard,32,0,381.078593922,False,16,MyDesign,hybrid,48,False,0,,True,True,False,200
0.0602601,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,6,TiledPageRank_4,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,39,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,14.4888,True,True,,0.71kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,9,14,4,True,0,False,,True,True,False,0:24.08,,True,85.87065262166774,True,,db,e7db7627,4:18.83,H-hop,,6,True,False,4,4,False,True,True,False,False,39,16,0,True,17.31701971058842,True,16993,20,6,22,checkerboard,32,0,237.249428205,False,16,MyDesign,hybrid,30,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,UnalignLoad_0,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,5,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,3.2,True,True,,0.11kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,1,3,4,True,0,False,,True,True,False,0:00.76,,True,20.0,True,,db,e7db7627,0:21.34,H-hop,,1,True,False,4,4,False,True,True,False,False,5,16,0,True,14.375,True,80,20,1,2,checkerboard,32,0,28.321689355,False,16,MyDesign,hybrid,4,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,UnalignLoad_1,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,15,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,3.55556,True,True,,0.05kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,11,4,True,0,False,,True,True,False,0:01.35,,True,11.11111111111111,True,,db,e7db7627,1:09.74,H-hop,,3,True,False,4,4,False,True,True,False,False,15,16,0,True,9.351851851851853,True,72,20,3,4,checkerboard,32,0,41.67018167,False,16,MyDesign,hybrid,10,False,0,,True,True,False,200
65.7992,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,7,UnalignParTest_0,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,16,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.27kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,7,10,4,True,0,False,,True,True,False,0:00.92,,True,51.40562248995984,True,,db,e7db7627,3:11.33,H-hop,,7,True,False,4,4,False,True,True,False,False,16,16,0,True,37.1960569550931,True,249,20,7,6,checkerboard,32,0,108.822788018,False,16,MyDesign,hybrid,16,False,0,,True,True,False,200
67.1475,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,5,UnalignParTest_1,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,11,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.09kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,5,7,4,True,0,False,,True,True,False,0:02.73,,True,52.459016393442624,True,,db,e7db7627,1:36.72,H-hop,,5,True,False,4,4,False,True,True,False,False,11,16,0,True,36.23432979749276,True,244,20,5,4,checkerboard,32,0,60.293694651,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
14.9899,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,UnalignParTest_2,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,1.14kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,5,4,True,0,False,,True,True,False,0:00.96,,True,93.68709972552608,True,,db,e7db7627,0:53.94,H-hop,,3,True,False,4,4,False,True,True,False,False,7,16,0,True,27.938118606005155,True,1093,20,3,2,checkerboard,32,0,61.693686922,False,16,MyDesign,hybrid,6,False,0,,True,True,False,200
28.2483,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,7,UnalignParTest_3,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,19,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.41kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,7,13,4,True,0,False,,True,True,False,0:01.41,,True,88.27586206896552,True,,db,e7db7627,1:39.41,H-hop,,7,True,False,4,4,False,True,True,False,False,19,16,0,True,30.26477832512315,True,580,20,7,6,checkerboard,32,0,80.68699054,False,16,MyDesign,hybrid,16,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,UnalignReduce_0,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,13,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.03kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,11,4,True,0,False,,True,True,False,0:01.64,,True,17.02127659574468,True,,db,e7db7627,1:18.31,H-hop,,3,True,False,4,4,False,True,True,False,False,13,16,0,True,15.045592705167172,True,47,20,3,2,checkerboard,32,0,101.833307488,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,UnalignReduce_1,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,8,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.03kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,3,6,4,True,0,False,,True,True,False,0:01.36,,True,4.878048780487805,True,,db,e7db7627,0:44.31,H-hop,,3,True,False,4,4,False,True,True,False,False,8,16,0,True,4.690431519699812,True,41,20,3,2,checkerboard,32,0,26.419673589,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
