retime-local,run-proute,MC,VPCU,pir_sha,simulate,routing-algo,waveform,runp2p_success,reserve-pmu,dot,vdot,OPS-Other,runp2p_err,retime-glob,spatial_sha,run-psim,PCU,VAFG-split,runp2p_dram_power,VPMU,project,runproute_err,name,stat,VPMU-split,merge-forward,VMC-alloc,module,debug-print,tungsten,VDAG-alloc,mem-tech,proute-q,open,runp2p_cycle,ag-dce,VAFG,runhybrid_deadlock,run-tst,link-prop,DAG,OPS-FU,DAG_Total,runhybrid_complete,gentst_err,bcread,load,vec,pirArgs,vc,constprop,runhybrid_dram_power,VMC-split,vfifo,memelm,flit-width,vcLimit,retime-buffer-only,simfreq,OPS-Fix,start-id,pmu-stage,runproute_time,nn,VPCU-split,maketst_err,fast,pracc,scheduled,mergeTime_ms,VAFG-alloc,merge,runp2p_complete,OPS-Flt,VPMU-alloc,runp2p_deadlock,MC_Total,arch,rundot,maxActive,VDAG,app,dag-stage,net,maketst_time,split-thread,vlink,gentst_time,PCU_Total,runhybrid_rbw,mdone,runp2p_time,col,rtelm,runhybrid_pass,runhybrid_success,save,proute-algo,time,debug,avgActive,pcu-stage,routing-cost,runhybrid_time,proute-opts,sr,word,merge-algo,dupra,dag,row,codegen,VMC,dedicated-dag,algo,time-out,pattern,trace,notFit,backend,freq,split-forward,PMU,VDAG-split,OPS-Prog FU,psim-q,succeeded,split,fifo-depth,topo,genpir,genpir_err,OPS-All,runhybrid_cycle,runp2p_pass,runhybrid_err,runp2p_wbw,clock,lrange,argin,mapping,psim,runp2p_rbw,reserve-pcu,slink,pmu-sram-size,prtime,VPCU-alloc,retime-exout,PMU_Total,verbose,igraph,proute-seed,tokenout,runhybrid_wbw,argout,split-algo
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,82,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.06kHz,,0,6,,False,2,,True,True,False,,1,False,True,,,False,40,MyDesign,True,78.04878048780488,0,SumSquare_0,6,hybrid,0:19.14,1,2,28.51158619,200,,True,0:01.37,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,29.878048780487806,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,1042,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,1.18kHz,,0,6,,False,2,,True,True,False,,1,False,True,,,False,40,MyDesign,True,98.2725527831094,0,SumSquare_1,6,hybrid,0:17.22,1,2,17.345955671,200,,True,0:00.88,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,25.383877159309023,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,370,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.26kHz,,0,6,,False,2,,True,True,False,,1,False,True,,,False,40,MyDesign,True,95.13513513513513,0,SumSquare_2,6,hybrid,0:21.34,1,2,19.153398922,200,,True,0:01.45,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,26.08108108108108,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,530,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.9kHz,,0,6,,False,3,,True,True,False,,1,False,True,,,False,40,MyDesign,True,96.60377358490567,0,SumSquare_3,6,hybrid,0:07.55,1,2,16.609020243,200,,True,0:00.59,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,39.320754716981135,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,194,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.35kHz,,0,6,,False,3,,True,True,False,,1,False,True,,,False,40,MyDesign,True,90.72164948453609,0,SumSquare_5,6,hybrid,0:09.85,1,2,13.507898332,200,,True,0:00.56,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,38.144329896907216,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,4,7,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,4,pirTest,,AccelMain,True,4,False,4,False,True,True,0,DDR4,4,False,254,True,1,False,False,db,5,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,0.18kHz,,0,6,,False,7,,True,True,False,,1,False,True,,4,False,40,MyDesign,True,25.19685039370079,0,TPCHQ6_0,6,hybrid,1:13.58,1,2,42.544249989,200,,True,0:01.42,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,20.830350751610595,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,64.5039,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,4,7,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,1,1,,4,pirTest,,AccelMain,True,4,False,4,False,True,True,0,DDR4,4,False,1154,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,0.93kHz,,0,6,,False,7,,True,True,False,,1,False,True,,4,False,40,MyDesign,True,88.73483535528597,0,TPCHQ6_1,6,hybrid,0:46.56,1,2,33.388974186,200,,True,0:01.24,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,64.1733102253033,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,14.1976,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,8,13,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,4,1,,8,pirTest,,AccelMain,True,8,False,8,False,True,True,0,DDR4,4,False,262,True,1,False,False,db,9,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,0.37kHz,,0,6,,False,13,,True,True,False,,1,False,True,,8,False,40,MyDesign,True,12.213740458015268,0,TPCHQ6_2,6,hybrid,1:24.34,1,2,68.941988463,200,,True,0:00.70,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,10.529504422634195,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,8,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,62.5344,0,4,65536,,11,False,200,False,False,0,5,,4,dfs
False,False,8,13,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,8,pirTest,,AccelMain,True,8,False,8,False,True,True,0,DDR4,4,False,648,True,1,False,False,db,11,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,0.43kHz,,0,6,,False,13,,True,True,False,,1,False,True,,8,False,40,MyDesign,True,79.01234567901234,0,TPCHQ6_3,6,hybrid,2:10.27,1,2,46.368271512,200,,True,0:01.52,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,60.763068032571574,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,8,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,25.284,0,4,65536,,11,False,200,False,False,0,5,,4,dfs
False,False,16,25,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,8,1,,16,pirTest,,AccelMain,True,16,False,16,False,True,True,0,DDR4,4,False,265,True,1,False,False,db,17,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,16,4,False,512,4,False,0.15kHz,,0,6,,False,25,,True,True,False,,1,False,True,,16,False,40,MyDesign,True,6.037735849056604,0,TPCHQ6_4,6,hybrid,4:25.60,1,2,107.223362618,200,,True,0:01.80,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,5.319834330418776,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,16,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,16,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,61.8264,0,4,65536,,21,False,200,False,False,0,5,,4,dfs
False,False,12,36,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,23,1,,12,pirTest,,AccelMain,True,12,False,12,False,True,True,0,DDR4,4,False,238,True,1,False,False,db,13,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,12,4,False,512,4,False,0.13kHz,,0,6,,False,36,,True,True,False,,1,False,True,,12,False,40,MyDesign,True,10.084033613445378,0,TPCHQ6_5,6,hybrid,2:53.67,1,2,93.169896456,200,,True,0:01.90,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,8.930631075959795,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,12,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,12,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,68.8403,0,4,65536,,24,False,200,False,False,0,5,,4,dfs
False,False,8,39,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,12,1,,6,pirTest,,AccelMain,True,6,False,8,False,True,True,0,DDR4,4,False,8568,True,1,False,False,db,23,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,1.99kHz,,0,6,,False,39,,True,True,False,,1,False,True,,6,False,40,MyDesign,True,85.15406162464986,0,TiledPageRank_0,6,hybrid,2:28.05,1,2,124.524843004,200,,True,0:04.30,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,17.178175618073315,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,10,0,,1,True,True,16,mesh,True,,,,True,,0.0597572,1000000000,True,6,True,False,14.4613,0,4,65536,,30,False,200,False,False,0,5,,4,dfs
False,False,8,43,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,21,1,,6,pirTest,,AccelMain,True,6,False,8,False,True,True,0,DDR4,4,False,7549,True,1,False,False,db,20,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,0.97kHz,,0,6,,False,43,,True,True,False,,1,False,True,,6,False,40,MyDesign,True,96.64856272353954,0,TiledPageRank_1,6,hybrid,4:58.96,1,2,154.181362623,200,,True,0:07.78,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,14.769273180983342,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,8,0,,1,True,True,16,mesh,True,,,,True,,0.0678236,1000000000,True,6,True,False,13.5647,0,4,65536,,30,False,200,False,False,0,5,,4,dfs
False,False,11,77,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,39,1,,9,pirTest,,AccelMain,True,9,False,11,False,True,True,0,DDR4,4,False,4099,True,1,False,False,db,33,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,11,4,False,512,4,False,0.95kHz,,0,6,,False,77,,True,True,False,,1,False,True,,9,False,40,MyDesign,True,89.38765552573798,0,TiledPageRank_2,6,hybrid,6:13.44,1,2,275.049741092,200,,True,0:04.33,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,16.838089224467538,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,11,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.124909,1000000000,True,6,True,False,21.8278,0,4,65536,,48,False,200,False,False,0,5,,4,dfs
False,False,8,39,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,12,1,,6,pirTest,,AccelMain,True,6,False,8,False,True,True,0,DDR4,4,False,16993,True,1,False,False,db,23,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,8,4,False,512,4,False,2.98kHz,,0,6,,False,39,,True,True,False,,1,False,True,,6,False,40,MyDesign,True,85.87065262166774,0,TiledPageRank_4,6,hybrid,1:54.39,1,2,80.8805706,200,,True,0:05.71,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,17.31701971058842,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,8,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,10,0,,1,True,True,16,mesh,True,,,,True,,0.0602601,1000000000,True,6,True,False,14.5302,0,4,65536,,30,False,200,False,False,0,5,,4,dfs
False,False,1,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,3,1,,1,pirTest,,AccelMain,True,1,False,1,False,True,True,0,DDR4,4,False,80,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.09kHz,,0,6,,False,5,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,20.0,0,UnalignLoad_0,6,hybrid,0:15.78,1,2,14.574016258,200,,True,0:00.90,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,14.375,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,3.2,0,4,65536,,4,False,200,False,False,0,5,,4,dfs
False,False,3,15,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,11,1,,3,pirTest,,AccelMain,True,3,False,3,False,True,True,0,DDR4,4,False,72,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.06kHz,,0,6,,False,15,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,11.11111111111111,0,UnalignLoad_1,6,hybrid,1:03.88,1,2,26.512583741,200,,True,0:01.25,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,9.351851851851853,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,3.55556,0,4,65536,,10,False,200,False,False,0,5,,4,dfs
False,False,3,16,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,10,1,,7,pirTest,,AccelMain,True,7,False,3,False,True,True,0,DDR4,4,False,263,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.2kHz,,0,6,,False,16,,True,True,False,,1,False,True,,7,False,40,MyDesign,True,48.669201520912544,0,UnalignParTest_0,6,hybrid,1:33.46,1,2,67.139164079,200,,True,0:01.34,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,35.216038714137575,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,7,0,,1,True,True,16,mesh,True,,,,True,,62.2966,1000000000,True,6,True,False,0.0,0,4,65536,,16,False,200,False,False,0,5,,4,dfs
False,False,2,11,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,5,pirTest,,AccelMain,True,5,False,2,False,True,True,0,DDR4,4,False,279,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.2kHz,,0,6,,False,11,,True,True,False,,1,False,True,,5,False,40,MyDesign,True,45.878136200716845,0,UnalignParTest_1,6,hybrid,1:07.97,1,2,44.385525679,200,,True,0:01.39,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,31.68880455407969,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,5,0,,1,True,True,16,mesh,True,,,,True,,58.724,1000000000,True,6,True,False,0.0,0,4,65536,,11,False,200,False,False,0,5,,4,dfs
False,False,1,7,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,5,1,,3,pirTest,,AccelMain,True,3,False,1,False,True,True,0,DDR4,4,False,1093,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,1.26kHz,,0,6,,False,7,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,93.68709972552608,0,UnalignParTest_2,6,hybrid,1:27.69,1,2,48.171754714,200,,True,0:00.87,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,27.938118606005155,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,14.9899,1000000000,True,6,True,False,0.0,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,3,19,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,13,1,,7,pirTest,,AccelMain,True,7,False,3,False,True,True,0,DDR4,4,False,580,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,0.29kHz,,0,6,,False,19,,True,True,False,,1,False,True,,7,False,40,MyDesign,True,88.27586206896552,0,UnalignParTest_3,6,hybrid,2:02.81,1,2,42.762025188,200,,True,0:02.02,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,30.26477832512315,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,7,0,,1,True,True,16,mesh,True,,,,True,,28.2483,1000000000,True,6,True,False,0.0,0,4,65536,,16,False,200,False,False,0,5,,4,dfs
False,False,0,13,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,11,1,,3,pirTest,,AccelMain,True,3,False,,False,True,True,0,DDR4,4,False,47,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.05kHz,,0,6,,False,13,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,17.02127659574468,0,UnalignReduce_0,6,hybrid,0:28.85,1,2,38.836638462,200,,True,0:01.04,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,15.045592705167172,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,7,False,200,False,False,0,5,,4,dfs
