run-psim,spatial_sha,freq,VDAG-alloc,runproute_err,genpir_err,runhybrid_cycle,pmu-sram-size,VPMU-alloc,rtelm-unsafe,debug,split-algo,tungsten,notFit,retime-local,avgActive,proute-q,gentst_time,maketst_time,dag-stage,reserve-dag,MC_Total,VPCU,succeeded,row,runhybrid_complete,runp2p_pass,rundot,load,runhybrid_pass,VMC-split,reserve-pcu,split-thread,runp2p_time,vcLimit,runp2p_rbw,retime-buffer-only,slink,DAG,psim-q,VPMU-split,vdot,col,vfifo,VMC-alloc,mem-tech,dot,codegen,dag,lrange,OPS-All,argout,runhybrid_deadlock,VAFG-split,name,OPS-Fix,runhybrid_err,project,argin,algo,scheduled,proute-algo,link-prop,runp2p_success,vc,runp2p_err,runhybrid_time,split,runhybrid_dram_power,VBB,split-forward,backend,routing-algo,pracc,start-id,constprop,VDAG,dupra,app,runp2p_wbw,PMU,time,simfreq,PCU,mergeTime_ms,VDAG-split,VPCU-split,vlink,igraph,runhybrid_rbw,merge-forward,VAFG,runp2p_deadlock,tokenout,memelm,pirArgs,OPS-FU,merge-algo,VBB-split,proute-opts,save,rtelm,proute-seed,time-out,OPS-Prog FU,retime-exout,word,pattern,dedicated-dag,ag-dce,runhybrid_wbw,psim,fast,VAFG-alloc,runp2p_cycle,run-tst,trace,reserve-pmu,stat,VPCU-alloc,DAG_Total,rtanal,VPMU,share-adctx,net,bcread,runp2p_complete,open,sr,MC,pcu-stage,gentst_err,module,vec,VMC,OPS-Other,runp2p_dram_power,pmu-stage,retime-glob,OPS-Flt,arch,simulate,nn,flit-width,routing-cost,PCU_Total,mdone,merge,PMU_Total,prtime,runproute_time,waveform,mapping,runhybrid_success,run-proute,fifo-depth,verbose,pir_sha,maketst_err,VBB-alloc,debug-print,maxActive,topo,genpir,clock
False,c7547856,1000000000.0,0,,,,65536,10,False,True,dfs,True,,False,6.910671745836582,4,92.25787127,1:54.16,6,0,40,26,True,20,False,True,True,False,,2,0,1,0:04.88,4,0.0,False,4,11,1,10,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainLogReg_3,0.0,10,2020-03-31 01:13:55 -0700,0.24kHz,15,,0,26,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1183,False,False,0,True,14,40,True,10,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,70.5832628909552,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,10,False,True,dfs,True,,False,6.211027743135771,4,155.379605052,1:07.49,6,0,40,28,True,20,False,True,True,False,,2,0,1,0:02.58,4,0.0,False,4,13,1,11,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainLogReg_4,0.0,11,2020-03-31 01:13:55 -0700,0.46kHz,15,,0,28,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1193,False,False,0,True,18,40,True,11,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,69.99161777032691,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,10,False,True,dfs,True,,False,6.189940512507627,4,75.930029589,1:31.38,6,0,40,40,True,20,False,True,True,False,,2,0,1,0:05.03,4,0.0,False,4,16,1,10,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainLogReg_5,0.0,10,2020-03-31 01:13:55 -0700,0.24kHz,24,,0,40,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1192,False,False,0,True,18,40,True,10,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,87.91946308724832,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,10,False,True,dfs,True,,False,6.921585202128188,4,58.191377305,0:45.91,6,0,40,14,True,20,False,True,True,False,,2,0,1,0:01.72,4,0.0,False,4,5,1,10,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainLogReg_6,0.0,10,2020-03-31 01:13:55 -0700,0.69kHz,9,,0,14,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1183,False,False,0,True,10,40,True,10,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,57.90363482671175,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,40,False,True,dfs,True,,False,4.208985644608655,4,389.440456881,5:09.02,6,0,40,38,True,20,False,True,True,False,,2,0,1,0:39.48,4,0.0,False,4,15,1,40,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainMLP_0,0.0,40,2020-03-31 01:13:55 -0700,0.11kHz,23,,0,38,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,4499,False,False,0,True,23,40,True,40,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,100.0,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,40,False,True,dfs,True,,False,4.058819280082682,4,214.963201069,1:48.41,6,0,40,38,True,20,False,True,True,False,,2,0,1,1:19.85,4,0.0,False,4,15,1,40,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamTrainMLP_1,0.0,40,2020-03-31 01:13:55 -0700,0.42kHz,23,,0,38,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,33171,False,False,0,True,23,40,True,40,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,33.70112447619909,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,29.878048780487806,4,24.884761186,0:35.22,6,0,40,2,True,20,False,True,True,False,,,0,1,0:05.14,4,0.0,False,4,1,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SumSquare_0,0.0,1,2020-03-31 01:13:55 -0700,0.02kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,82,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,78.04878048780488,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,25.383877159309023,4,13.408598342,0:20.58,6,0,40,2,True,20,False,True,True,False,,,0,1,0:01.80,4,0.0,False,4,0,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SumSquare_1,0.0,2,2020-03-31 01:13:55 -0700,0.58kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1042,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,98.2725527831094,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,26.08108108108108,4,23.671460116,0:18.73,6,0,40,2,True,20,False,True,True,False,,,0,1,0:03.73,4,0.0,False,4,1,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SumSquare_2,0.0,1,2020-03-31 01:13:55 -0700,0.1kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,370,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,95.13513513513513,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,39.320754716981135,4,18.627437534,0:23.66,6,0,40,3,True,20,False,True,True,False,,,0,1,0:02.97,4,0.0,False,4,0,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SumSquare_3,0.0,3,2020-03-31 01:13:55 -0700,0.18kHz,0,,0,3,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,530,False,False,0,True,3,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,96.60377358490567,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,38.144329896907216,4,17.852646624,0:16.26,6,0,40,3,True,20,False,True,True,False,,,0,1,0:02.15,4,0.0,False,4,1,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SumSquare_5,0.0,2,2020-03-31 01:13:55 -0700,0.09kHz,0,,0,3,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,194,False,False,0,True,3,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,90.72164948453609,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,4,False,True,dfs,True,,False,22.137694941042223,4,32.192150723,0:24.22,6,0,40,7,True,20,False,True,True,False,,4,0,1,0:03.16,4,68.5523,False,4,5,1,4,True,20,4,4,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_0,0.0,4,2020-03-31 01:13:55 -0700,0.08kHz,2,,0,7,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,239,False,False,0,True,6,40,True,4,False,hybrid,True,True,False,True,4,6,,False,16,4,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,26.778242677824267,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,4,False,True,dfs,True,,False,64.11774891774891,4,23.725654158,0:22.64,6,0,40,7,True,20,False,True,True,False,,4,0,1,0:03.31,4,14.1853,False,4,6,1,4,True,20,4,4,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_1,0.0,4,2020-03-31 01:13:55 -0700,0.35kHz,1,,0,7,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1155,False,False,0,True,6,40,True,4,False,hybrid,True,True,False,True,4,6,,False,16,4,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,88.65800865800865,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,8,False,True,dfs,True,,False,11.99447895100069,4,49.5855883,1:38.87,6,0,40,13,True,20,False,True,True,False,,8,0,1,0:05.28,4,71.2348,False,4,9,1,8,True,20,4,8,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_2,0.0,8,2020-03-31 01:13:55 -0700,0.04kHz,4,,0,13,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,230,False,False,0,True,11,40,True,8,False,hybrid,True,True,False,True,8,6,,False,16,8,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,13.91304347826087,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,8,False,True,dfs,True,,False,60.57610474631751,4,47.870521268,1:09.93,6,0,40,13,True,20,False,True,True,False,,8,0,1,0:06.45,4,25.2062,False,4,0,1,8,True,20,4,8,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_3,0.0,8,2020-03-31 01:13:55 -0700,0.1kHz,13,,0,13,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,650,False,False,0,True,11,40,True,8,False,hybrid,True,True,False,True,8,6,,False,16,8,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,78.76923076923077,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,16,False,True,dfs,True,,False,5.221318879855465,4,133.074847691,2:51.72,6,0,40,25,True,20,False,True,True,False,,16,0,1,0:08.27,4,60.6815,False,4,17,1,16,True,20,4,16,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_4,0.0,16,2020-03-31 01:13:55 -0700,0.03kHz,8,,0,25,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,270,False,False,0,True,21,40,True,16,False,hybrid,True,True,False,True,16,6,,False,16,16,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,5.925925925925926,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,12,False,True,dfs,True,,False,9.071676398409073,4,63.932636432,0:59.85,6,0,40,35,True,20,False,True,True,False,,12,0,1,0:01.81,4,70.0171,False,4,13,1,12,True,20,4,12,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TPCHQ6_5,0.0,12,2020-03-31 01:13:55 -0700,0.13kHz,22,,0,35,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,234,False,False,0,True,24,40,True,12,False,hybrid,True,True,False,True,12,6,,False,16,12,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,10.256410256410257,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,6,False,True,dfs,True,,False,17.178175618073315,4,142.46493817,3:53.12,6,0,40,39,True,20,False,True,True,False,,8,0,1,0:38.32,4,14.4613,False,4,22,1,6,True,20,4,8,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TiledPageRank_0,0.0597572,10,2020-03-31 01:13:55 -0700,0.22kHz,13,,0,39,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,8568,False,False,0,True,30,40,True,6,False,hybrid,True,True,False,True,8,6,,False,16,8,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,85.15406162464986,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,6,False,True,dfs,True,,False,15.860997041550757,4,75.877108479,1:39.38,6,0,40,44,True,20,False,True,True,False,,8,0,1,0:14.86,4,13.5647,False,4,21,1,6,True,20,4,8,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TiledPageRank_1,0.0678236,9,2020-03-31 01:13:55 -0700,0.51kHz,20,,0,44,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,7549,False,False,0,True,30,40,True,6,False,hybrid,True,True,False,True,8,6,,False,16,8,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,96.64856272353954,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,9,False,True,dfs,True,,False,16.838089224467538,4,264.097845868,6:52.34,6,0,40,77,True,20,False,True,True,False,,11,0,1,0:50.37,4,21.7809,False,4,33,1,9,True,20,4,11,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TiledPageRank_2,0.124909,13,2020-03-31 01:13:55 -0700,0.08kHz,40,,0,77,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,4099,False,False,0,True,48,40,True,9,False,hybrid,True,True,False,True,11,6,,False,16,11,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,89.38765552573798,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,6,False,True,dfs,True,,False,17.31701971058842,4,95.996462796,3:59.58,6,0,40,39,True,20,False,True,True,False,,8,0,1,1:14.70,4,14.5378,False,4,22,1,6,True,20,4,8,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,TiledPageRank_4,0.0602601,10,2020-03-31 01:13:55 -0700,0.23kHz,13,,0,39,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,16993,False,False,0,True,30,40,True,6,False,hybrid,True,True,False,True,8,6,,False,16,8,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,85.87065262166774,mesh,True,1000000000
