mapping,proute-algo,PMU,save,split-forward,VBB,slink,project,VPCU-split,OPS-Fix,ag-dce,runhybrid_complete,VPMU-split,fast,routing-cost,VPMU,gentst_err,dot,VBB-alloc,freq,arch,proute-opts,VMC-split,psim,lrange,flit-width,pmu-stage,runp2p_wbw,dedicated-dag,row,run-tst,genpir,VAFG,VDAG-alloc,rundot,runhybrid_pass,proute-q,runhybrid_deadlock,dupra,vcLimit,mem-tech,split-algo,OPS-All,VAFG-alloc,simfreq,debug-print,sr,runhybrid_rbw,stat,vc,genpir_err,runproute_err,module,pcu-stage,prtime,col,runp2p_success,dag-stage,retime-buffer-only,runp2p_time,VPMU-alloc,succeeded,runproute_time,nn,dag,runhybrid_wbw,runp2p_complete,reserve-pmu,fifo-depth,notFit,net,runp2p_dram_power,memelm,merge-algo,rtelm,pir_sha,runhybrid_success,VDAG,OPS-FU,VPCU-alloc,tokenout,trace,name,merge-forward,pracc,start-id,mergeTime_ms,runp2p_deadlock,pattern,link-prop,pmu-sram-size,runp2p_cycle,VDAG-split,reserve-pcu,runhybrid_dram_power,app,simulate,runhybrid_time,topo,scheduled,time-out,retime-exout,PCU,word,waveform,spatial_sha,vec,argin,retime-glob,merge,mdone,maketst_err,PMU_Total,runp2p_err,routing-algo,split,VMC-alloc,VPCU,maxActive,OPS-Prog FU,VMC,split-thread,run-psim,MC_Total,vdot,psim-q,runhybrid_cycle,run-proute,PCU_Total,igraph,tungsten,maketst_time,clock,MC,load,runhybrid_err,algo,pirArgs,runp2p_rbw,argout,VAFG-split,bcread,VBB-split,DAG_Total,gentst_time,avgActive,backend,OPS-Flt,debug,DAG,runp2p_pass,vfifo,constprop,open,verbose,proute-seed,vlink,OPS-Other,time,codegen,retime-local
True,route_min_directed_valient,10,True,False,,4,pirTest,40,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.11kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.07,10,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,18,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1192,0,0,,StreamTrainLogReg_5,False,,mesh,False,100,False,24,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,40,87.91946308724832,,2,1,False,40,True,1,,False,200,False,True,2:48.01,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,96.78506212,6.189940512507627,Tst,,True,16,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,14,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.54kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.77,10,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,10,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1183,0,0,,StreamTrainLogReg_6,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,14,57.90363482671175,,2,1,False,40,True,1,,False,200,False,True,2:50.84,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,59.243731428,6.921585202128188,Tst,,True,5,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,40,True,False,,4,pirTest,36,,True,False,40,True,H-hop,40,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.05kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:04.29,40,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,23,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,4499,0,0,,StreamTrainMLP_0,False,,mesh,False,100,False,23,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,36,100.0,,2,1,False,40,True,1,,False,200,False,True,5:49.74,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,324.774996772,4.193327287770751,Tst,,True,13,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,40,True,False,,4,pirTest,36,,True,False,40,True,H-hop,40,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.7kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:47.55,40,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,23,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,33171,0,0,,StreamTrainMLP_1,False,,mesh,False,100,False,23,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,36,33.70112447619909,,2,1,False,40,True,1,,False,200,False,True,5:42.51,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,216.134422293,4.042137681994202,Tst,,True,13,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,11,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.57kHz,True,True,,True,4,,,False,6,,20,False,6,False,0:01.34,4,False,,False,True,,False,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,8,5,False,AccelMain,False,True,0,,True,checkerboard,db,65536,3450,0,0,,StreamTrainTest_0,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,"Assertion fail:
",dor,True,2,11,3.130434782608696,,2,1,False,40,True,1,,False,200,False,True,1:19.29,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,48.19057348,1.118279569892473,Tst,,True,2,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,2,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.08kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.02,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,82,0,0,,SumSquare_0,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,78.04878048780488,,,1,False,40,True,1,,False,200,False,True,0:18.80,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,20.674848994,29.878048780487806,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,2,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,3.36kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.31,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1042,0,0,,SumSquare_1,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,98.2725527831094,,,1,False,40,True,1,,False,200,False,True,0:09.61,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,16.701855843,25.383877159309023,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,2,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.29kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.29,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,370,0,0,,SumSquare_2,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,95.13513513513513,,,1,False,40,True,1,,False,200,False,True,0:21.71,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,13.719075734,26.08108108108108,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,3,True,False,,4,pirTest,3,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.75kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.71,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,530,0,0,,SumSquare_3,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,96.60377358490567,,,1,False,40,True,1,,False,200,False,True,0:17.44,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,15.310584548,39.320754716981135,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,3,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.51kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.38,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,194,0,0,,SumSquare_5,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,90.72164948453609,,,1,False,40,True,1,,False,200,False,True,0:14.01,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,20.161709404,38.144329896907216,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,7,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.26kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.84,4,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,6,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,217,0,0,,TPCHQ6_0,False,,mesh,False,100,False,2,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,7,29.493087557603687,,4,1,False,40,True,1,,False,200,False,True,0:43.58,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",75.5023,4,1,True,,40,38.110350884,24.382069543359865,Tst,,True,5,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,7,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.68kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.43,4,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,6,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1154,0,0,,TPCHQ6_1,False,,mesh,False,100,False,1,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,7,88.73483535528597,,4,1,False,40,True,1,,False,200,False,True,0:24.27,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",14.1976,4,1,True,,40,22.250066263,64.1733102253033,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,8,True,False,,4,pirTest,13,,True,False,8,True,H-hop,8,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.25kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.06,8,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,11,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,265,0,0,,TPCHQ6_2,False,,mesh,False,100,False,4,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,13,12.075471698113208,,8,1,False,40,True,1,,False,200,False,True,1:44.05,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",61.8264,4,1,True,,40,44.148776265,10.410302485774185,Tst,,True,9,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,8,True,False,,4,pirTest,13,,True,False,8,True,H-hop,8,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.03kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.63,8,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,11,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,650,0,0,,TPCHQ6_3,False,,mesh,False,100,False,1,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,13,78.76923076923077,,8,1,False,40,True,1,,False,200,False,True,1:05.00,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",25.2062,4,1,True,,40,44.370866908,60.57610474631751,Tst,,True,12,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,16,True,False,,4,pirTest,25,,True,False,16,True,H-hop,16,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,16,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.47kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.48,16,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,21,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,227,0,0,,TPCHQ6_4,False,,mesh,False,100,False,8,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,16,25,7.048458149779735,,16,1,False,40,True,1,,False,200,False,True,2:35.32,1000000000,16,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",72.1762,4,1,True,,40,104.452006511,6.210379284409584,Tst,,True,17,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,12,True,False,,4,pirTest,35,,True,False,12,True,H-hop,12,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,12,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.3kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.79,12,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,24,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,236,0,0,,TPCHQ6_5,False,,mesh,False,100,False,22,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,12,35,10.169491525423728,,12,1,False,40,True,1,,False,200,False,True,2:17.33,1000000000,12,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",69.4237,4,1,True,,40,130.669006603,8.994797784863232,Tst,,True,13,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,39,,True,False,6,True,H-hop,6,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0597572,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,3.14kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.73,6,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,30,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,8568,0,0,,TiledPageRank_0,False,,mesh,False,100,False,13,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,39,85.15406162464986,,8,1,False,40,True,1,,False,200,False,True,3:19.11,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",14.5658,4,1,True,,40,94.05358334,17.178175618073315,Tst,,True,22,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,8,True,False,,4,pirTest,43,,True,False,6,True,H-hop,6,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0678236,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.5kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:03.02,6,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,30,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,7549,0,0,,TiledPageRank_1,False,,mesh,False,100,False,21,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,43,96.64856272353954,,8,1,False,40,True,1,,False,200,False,True,2:55.43,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",13.5986,4,1,True,,40,104.756079053,14.769273180983342,Tst,,True,20,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,13,True,False,,4,pirTest,77,,True,False,9,True,H-hop,9,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,11,False,True,512,6,0.124909,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.17kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:03.49,9,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,48,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,4099,0,0,,TiledPageRank_2,False,,mesh,False,100,False,40,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,11,77,89.38765552573798,,11,1,False,40,True,1,,False,200,False,True,4:54.44,1000000000,11,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",21.7965,4,1,True,,40,160.601794899,16.838089224467538,Tst,,True,33,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,9,True,False,,4,pirTest,39,,True,False,6,True,H-hop,6,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,8,False,True,512,6,0.0603133,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,4.32kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:03.93,6,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,30,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,16978,0,0,,TiledPageRank_4,False,,mesh,False,100,False,14,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,8,39,85.9465190246201,,8,1,False,40,True,1,,False,200,False,True,2:07.26,1000000000,8,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",14.6034,4,1,True,,40,99.788857168,17.33231923324473,Tst,,True,22,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,5,,True,False,1,True,H-hop,1,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.23kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.35,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,4,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,80,0,0,,UnalignLoad_0,False,,mesh,False,100,False,3,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,5,20.0,,1,1,False,40,True,1,,False,200,False,True,0:15.87,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",3.2,4,1,True,,40,15.909190731,14.375,Tst,,True,2,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,3,True,False,,4,pirTest,15,,True,False,3,True,H-hop,3,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.19kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.37,3,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,10,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,72,0,0,,UnalignLoad_1,False,,mesh,False,100,False,11,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,15,11.11111111111111,,3,1,False,40,True,1,,False,200,False,True,0:33.14,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",3.55556,4,1,True,,40,31.381566946,9.351851851851853,Tst,,True,4,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,7,True,False,,4,pirTest,16,,True,False,7,True,H-hop,7,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,58.5143,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.65kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.43,7,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,16,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,280,0,0,,UnalignParTest_0,False,,mesh,False,100,False,10,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,16,45.714285714285715,,3,1,False,40,True,1,,False,200,False,True,1:11.19,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,46.575535309,33.077922077922075,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
