stat,notFit,mergeTime_ms,debug,OPS-Fix,dot,bcread,lrange,pcu-stage,pir_sha,split-thread,runp2p_dram_power,merge,runp2p_deadlock,split,vec,vcLimit,merge-algo,split-forward,VMC,VMC-alloc,runp2p_pass,scheduled,VPMU,waveform,VAFG-alloc,vlink,flit-width,merge-forward,rtelm,retime-exout,proute-algo,runp2p_success,mdone,slink,constprop,proute-opts,time-out,succeeded,VPCU-split,start-id,runhybrid_dram_power,memelm,retime-glob,proute-seed,arch,MC,vc,prtime,clock,spatial_sha,runhybrid_cycle,argout,VBB,simfreq,runp2p_complete,PMU,algo,row,DAG,runhybrid_success,runp2p_cycle,split-algo,runp2p_wbw,VBB-split,fast,mapping,open,VAFG,genpir_err,app,simulate,dag-stage,VPCU,PCU_Total,runhybrid_pass,argin,ag-dce,runp2p_time,freq,OPS-Prog FU,routing-cost,backend,net,load,MC_Total,runhybrid_wbw,VMC-split,avgActive,dedicated-dag,name,link-prop,runp2p_rbw,PMU_Total,VDAG-split,verbose,pracc,gentst_err,VAFG-split,retime-local,maxActive,VPCU-alloc,maketst_err,DAG_Total,dag,VDAG-alloc,VPMU-split,OPS-FU,sr,VBB-alloc,runhybrid_time,proute-q,runhybrid_rbw,maketst_time,OPS-Other,fifo-depth,run-tst,word,rundot,igraph,VDAG,runhybrid_deadlock,psim,gentst_time,vdot,genpir,OPS-All,pirArgs,nn,pattern,run-proute,debug-print,col,pmu-sram-size,reserve-pmu,runp2p_err,psim-q,reserve-pcu,tokenout,topo,runhybrid_complete,vfifo,codegen,project,runproute_err,pmu-stage,mem-tech,module,runhybrid_err,retime-buffer-only,OPS-Flt,VPMU-alloc,dupra,trace,runproute_time,run-psim,PCU,routing-algo,save,time,tungsten
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,40,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,36,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,1.3kHz,True,40,route_min_directed_valient,20,13,False,4499,dfs,0.0,,True,True,False,1,,StreamTrainMLP_0,False,6,36,200,,6,True,0:03.46,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,4.193327287770751,False,AccelMain,db,0.0,200,0,False,True,,1,False,100.0,23,,40,True,0,40,,True,,,4,,4:15.22,,16,False,32,True,False,0,False,False,329.155922833,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,40,False,False,,False,23,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,40,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,36,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.52kHz,True,40,route_min_directed_valient,20,13,False,33171,dfs,0.0,,True,True,False,1,,StreamTrainMLP_1,False,6,36,200,,6,True,1:03.20,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,4.042137681994202,False,AccelMain,db,0.0,200,0,False,True,,1,False,33.70112447619909,23,,40,True,0,40,,True,,,4,,5:22.08,,16,False,32,True,False,0,False,False,267.830756594,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,40,False,False,,False,23,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,True,True,16,4,bfs,False,2,2,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,False,True,4,True,-i100 -p100 -t1 -d100,100,False,11,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,4.21kHz,False,4,route_min_directed_valient,20,2,False,3450,dfs,0.0,,True,True,False,1,,StreamTrainTest_0,False,6,11,200,,6,True,0:00.82,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,1.118279569892473,False,AccelMain,db,0.0,200,0,False,True,,1,False,3.130434782608696,8,,40,True,0,4,,True,,,4,,0:46.42,,16,False,32,True,False,0,False,False,35.329863607,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,"Assertion fail:
",1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,9,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.1kHz,True,1,route_min_directed_valient,20,1,False,82,dfs,0.0,,True,True,False,1,,SumSquare_0,False,6,2,200,,6,True,0:00.82,1000000000.0,,H-hop,Tst,hybrid,False,40,,,29.878048780487806,False,AccelMain,db,0.0,200,0,False,True,,1,False,78.04878048780488,2,,40,True,0,,,True,,,4,,0:23.44,,16,False,32,True,False,0,False,False,20.474401735,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.99kHz,True,2,route_min_directed_valient,20,0,False,1042,dfs,0.0,,True,True,False,1,,SumSquare_1,False,6,2,200,,6,True,0:01.05,1000000000.0,,H-hop,Tst,hybrid,False,40,,,25.383877159309023,False,AccelMain,db,0.0,200,0,False,True,,1,False,98.2725527831094,2,,40,True,0,,,True,,,4,,0:17.40,,16,False,32,True,False,0,False,False,16.041829153,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.58kHz,True,1,route_min_directed_valient,20,1,False,370,dfs,0.0,,True,True,False,1,,SumSquare_2,False,6,2,200,,6,True,0:00.64,1000000000.0,,H-hop,Tst,hybrid,False,40,,,26.08108108108108,False,AccelMain,db,0.0,200,0,False,True,,1,False,95.13513513513513,2,,40,True,0,,,True,,,4,,0:09.29,,16,False,32,True,False,0,False,False,10.030317725,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.52kHz,True,3,route_min_directed_valient,20,0,False,530,dfs,0.0,,True,True,False,1,,SumSquare_3,False,6,3,200,,6,True,0:01.01,1000000000.0,,H-hop,Tst,hybrid,False,40,,,39.320754716981135,False,AccelMain,db,0.0,200,0,False,True,,1,False,96.60377358490567,3,,40,True,0,,,True,,,4,,0:24.48,,16,False,32,True,False,0,False,False,26.999194545,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.42kHz,True,2,route_min_directed_valient,20,1,False,194,dfs,0.0,,True,True,False,1,,SumSquare_5,False,6,3,200,,6,True,0:00.46,1000000000.0,,H-hop,Tst,hybrid,False,40,,,38.144329896907216,False,AccelMain,db,0.0,200,0,False,True,,1,False,90.72164948453609,3,,40,True,0,,,True,,,4,,0:11.50,,16,False,32,True,False,0,False,False,16.79025503,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,7,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,0.36kHz,True,4,route_min_directed_valient,20,5,False,212,dfs,0.0,,True,True,False,1,,TPCHQ6_0,False,6,7,200,,6,True,0:00.59,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,24.957118353344768,False,AccelMain,db,77.283,200,0,False,True,,1,False,30.18867924528302,6,,40,True,0,4,,True,,,4,,0:30.31,,16,False,32,True,False,0,False,False,27.892651685,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,2,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,7,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,3.21kHz,True,4,route_min_directed_valient,20,0,False,1154,dfs,0.0,,True,True,False,1,,TPCHQ6_1,False,6,7,200,,6,True,0:00.36,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,64.1733102253033,False,AccelMain,db,14.1976,200,0,False,True,,1,False,88.73483535528597,6,,40,True,0,4,,True,,,4,,0:20.13,,16,False,32,True,False,0,False,False,13.240901026,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,8,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,13,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,0.7kHz,True,8,route_min_directed_valient,20,9,False,265,dfs,0.0,,True,True,False,1,,TPCHQ6_2,False,6,13,200,,6,True,0:00.38,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,10.410302485774185,False,AccelMain,db,61.8264,200,0,False,True,,1,False,12.075471698113208,11,,40,True,0,8,,True,,,4,,1:40.27,,16,False,32,True,False,0,False,False,78.338120377,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,8,False,False,,False,4,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,8,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,13,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,0.58kHz,True,8,route_min_directed_valient,20,11,False,643,dfs,0.0,,True,True,False,1,,TPCHQ6_3,False,6,13,200,,6,True,0:01.11,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,61.23556467357135,False,AccelMain,db,25.4806,200,0,False,True,,1,False,79.62674961119751,11,,40,True,0,8,,True,,,4,,2:21.89,,16,False,32,True,False,0,False,False,53.21813452,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,8,False,False,,False,2,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,16,16,True,False,16,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,25,0,,False,False,0,MyDesign,16,4,,1000000000,b896c3c9,,4,,0.27kHz,True,16,route_min_directed_valient,20,17,False,213,dfs,0.0,,True,True,False,1,,TPCHQ6_4,False,6,25,200,,6,True,0:00.78,1000000000.0,,H-hop,Tst,hybrid,False,40,,16,6.618573227985801,False,AccelMain,db,76.9202,200,0,False,True,,1,False,7.511737089201878,21,,40,True,0,16,,True,,,4,,2:26.02,,16,False,32,True,False,0,False,False,131.880298624,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,16,False,False,,False,8,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,12,12,True,False,12,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,35,0,,False,False,0,MyDesign,12,4,,1000000000,b896c3c9,,4,,0.28kHz,True,12,route_min_directed_valient,20,13,False,277,dfs,0.0,,True,True,False,1,,TPCHQ6_5,False,6,35,200,,6,True,0:00.99,1000000000.0,,H-hop,Tst,hybrid,False,40,,12,7.663437823926798,False,AccelMain,db,59.148,200,0,False,True,,1,False,8.664259927797834,24,,40,True,0,12,,True,,,4,,3:14.19,,16,False,32,True,False,0,False,False,98.172642294,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,12,False,False,,False,22,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,39,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,3.79kHz,True,9,route_min_directed_valient,20,22,False,8568,dfs,0.0597572,,True,True,False,1,,TiledPageRank_0,False,6,39,200,,6,True,0:02.26,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,17.178175618073315,False,AccelMain,db,14.4613,200,0,False,True,,1,False,85.15406162464986,30,,40,True,0,6,,True,,,4,,2:40.20,,16,False,32,True,False,0,False,False,119.458898182,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,14,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,43,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,0.94kHz,True,8,route_min_directed_valient,20,20,False,7549,dfs,0.0678236,,True,True,False,1,,TiledPageRank_1,False,6,43,200,,6,True,0:08.02,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,14.769273180983342,False,AccelMain,db,13.5647,200,0,False,True,,1,False,96.64856272353954,30,,40,True,0,6,,True,,,4,,3:28.41,,16,False,32,True,False,0,False,False,135.2524084,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,21,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,11,11,True,False,9,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,78,0,,False,False,0,MyDesign,11,4,,1000000000,b896c3c9,,4,,1.55kHz,True,14,route_min_directed_valient,20,34,False,4099,dfs,0.124909,,True,True,False,1,,TiledPageRank_2,False,6,78,200,,6,True,0:02.64,1000000000.0,,H-hop,Tst,hybrid,False,40,,11,17.436163291859806,False,AccelMain,db,21.7965,200,0,False,True,,1,False,89.38765552573798,48,,40,True,0,9,,True,,,4,,6:34.24,,16,False,32,True,False,0,False,False,229.384160364,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,9,False,False,,False,39,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,39,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,1.95kHz,True,10,route_min_directed_valient,20,23,False,16986,dfs,0.0602849,,True,True,False,1,,TiledPageRank_4,False,6,39,200,,6,True,0:08.70,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,17.324156125163604,False,AccelMain,db,14.5437,200,0,False,True,,1,False,85.90604026845638,30,,40,True,0,6,,True,,,4,,3:10.79,,16,False,32,True,False,0,False,False,160.400465744,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,12,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,True,False,1,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,5,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.12kHz,True,1,route_min_directed_valient,20,2,False,80,dfs,0.0,,True,True,False,1,,UnalignLoad_0,False,6,5,200,,6,True,0:00.69,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,14.375,False,AccelMain,db,3.2,200,0,False,True,,1,False,20.0,4,,40,True,0,1,,True,,,4,,0:29.12,,16,False,32,True,False,0,False,False,21.420479607,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,3,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,3,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,15,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,0.07kHz,True,3,route_min_directed_valient,20,4,False,72,dfs,0.0,,True,True,False,1,,UnalignLoad_1,False,6,15,200,,6,True,0:00.99,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,9.351851851851853,False,AccelMain,db,3.55556,200,0,False,True,,1,False,11.11111111111111,10,,40,True,0,3,,True,,,4,,1:53.46,,16,False,32,True,False,0,False,False,31.025244742,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,3,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,7,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,16,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,0.33kHz,True,7,route_min_directed_valient,20,6,False,280,dfs,58.5143,,True,True,False,1,,UnalignParTest_0,False,6,16,200,,6,True,0:00.86,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,33.077922077922075,False,AccelMain,db,0.0,200,0,False,True,,1,False,45.714285714285715,16,,40,True,0,7,,True,,,4,,1:40.60,,16,False,32,True,False,0,False,False,65.789731076,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,7,False,False,,False,10,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,5,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,11,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.85kHz,True,5,route_min_directed_valient,20,4,False,279,dfs,58.724,,True,True,False,1,,UnalignParTest_1,False,6,11,200,,6,True,0:00.33,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,31.68880455407969,False,AccelMain,db,0.0,200,0,False,True,,1,False,45.878136200716845,11,,40,True,0,5,,True,,,4,,0:33.55,,16,False,32,True,False,0,False,False,17.77380421,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,5,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
