VPCU-alloc,runhybrid_deadlock,simulate,VDAG,VBB-alloc,runhybrid_complete,psim,backend,VAFG-alloc,slink,nn,psim-q,MC_Total,mdone,OPS-Fix,net,module,rtelm,flit-width,genpir_err,runproute_time,dedicated-dag,pattern,DAG,bcread,igraph,proute-q,save,runp2p_pass,VPMU,vec,PMU_Total,spatial_sha,tokenout,split-thread,runhybrid_wbw,constprop,verbose,fifo-depth,dag-stage,PCU_Total,debug-tst,pmu-sram-size,reserve-pmu,PCU,runp2p_rbw,PMU,proute-opts,succeeded,runp2p_wbw,dupra,OPS-Prog FU,mapping,retime-buffer-only,runhybrid_time,run-tst,link-prop,topo,retime-local,VPCU,run-psim,split,row,pmu-stage,run-proute,dag,VMC-split,mergeTime_ms,time,runhybrid_dram_power,OPS-Other,argin,prtime,merge-algo,runhybrid_err,clock,pracc,arch,runhybrid_rbw,vfifo,VBB-split,merge-forward,ag-dce,retime-glob,runp2p_complete,runp2p_deadlock,VMC,mem-tech,split-algo,retime-exout,lrange,VPMU-alloc,routing-algo,maketst_time,gentst_time,runp2p_dram_power,proute-algo,simfreq,trace,tungsten,freq,gentst_err,fast,start-id,time-out,proute-seed,col,notFit,pirArgs,runhybrid_success,routing-cost,OPS-All,algo,VDAG-split,VAFG,vdot,runhybrid_pass,VPCU-split,split-forward,app,maketst_err,pir_sha,rundot,reserve-pcu,project,vlink,maxActive,codegen,debug,memelm,merge,VBB,vcLimit,runp2p_cycle,VDAG-alloc,word,vc,open,OPS-FU,genpir,name,runhybrid_cycle,VPMU-split,VMC-alloc,MC,pcu-stage,argout,runp2p_err,runp2p_time,load,runproute_err,OPS-Flt,dot,avgActive,runp2p_success,VAFG-split,scheduled,DAG_Total,sr,waveform,stat
23,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,40,True,False,4,False,True,40,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,28,0.0,41,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,69,False,True,20,6,False,True,2,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,2,DDR4,dfs,False,True,40,dor,10:47.41,638.262022287,,route_min_directed_valient,0.27kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,69,False,StreamTrainMLP_0,,98195183,True,0,pirTest,2,100.0,True,True,False,False,,4,4499,0,32,4,False,,True,AccelMain,,40,2,2,6,4,,0:16.77,False,,,True,4.150958277466677,True,1,False,40,True,True,True
23,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,40,True,False,4,False,True,40,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,28,0.0,41,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,69,False,True,20,6,False,True,2,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,2,DDR4,dfs,False,True,40,dor,10:31.03,826.896156151,,route_min_directed_valient,0.21kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,69,False,StreamTrainMLP_1,,98195183,True,0,pirTest,2,46.05830394018872,True,True,False,False,,4,33171,0,32,4,False,,True,AccelMain,,40,2,2,6,4,,2:39.29,False,,,True,3.9929359205135464,True,1,False,40,True,True,True
8,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,2,True,False,4,False,True,4,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,10,0.0,4,-i100 -p100 -t1 -d100,False,0.0,False,,True,False,,False,db,mesh,False,12,False,True,20,6,False,True,2,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,False,True,2,DDR4,dfs,False,True,4,dor,2:28.36,98.432675809,,route_min_directed_valient,2.82kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,12,False,StreamTrainTest_0,,98195183,True,0,pirTest,2,3.114186851211073,True,True,False,False,,4,3468,0,32,4,False,,True,AccelMain,,4,2,2,6,4,"Assertion fail:
",0:01.23,False,,,True,1.2110726643598615,False,1,False,40,True,True,True
2,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,1,True,False,4,False,True,,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,0,0.0,1,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,2,False,True,20,6,False,True,,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,,DDR4,dfs,False,True,,dor,0:25.84,31.277178479,,route_min_directed_valient,0.07kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,2,False,SumSquare_0,,98195183,True,0,pirTest,2,78.04878048780488,True,True,False,False,,4,82,0,32,4,False,,True,AccelMain,,,,0,6,4,,0:01.18,False,,,True,29.878048780487806,True,1,False,40,True,True,True
2,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,0,True,False,4,False,True,,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,0,0.0,2,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,2,False,True,20,6,False,True,,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,,DDR4,dfs,False,True,,dor,0:22.16,31.417458146,,route_min_directed_valient,1.12kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,2,False,SumSquare_1,,98195183,True,0,pirTest,2,98.2725527831094,True,True,False,False,,4,1042,0,32,4,False,,True,AccelMain,,,,0,6,4,,0:00.93,False,,,True,25.383877159309023,True,1,False,40,True,True,True
2,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,1,True,False,4,False,True,,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,0,0.0,1,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,2,False,True,20,6,False,True,,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,,DDR4,dfs,False,True,,dor,0:31.33,29.705789156,,route_min_directed_valient,0.2kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,2,False,SumSquare_2,,98195183,True,0,pirTest,2,95.13513513513513,True,True,False,False,,4,370,0,32,4,False,,True,AccelMain,,,,0,6,4,,0:01.85,False,,,True,26.08108108108108,True,1,False,40,True,True,True
3,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,0,True,False,4,False,True,,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,0,0.0,3,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,3,False,True,20,6,False,True,,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,,DDR4,dfs,False,True,,dor,0:21.64,23.962265224,,route_min_directed_valient,0.47kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,3,False,SumSquare_3,,98195183,True,0,pirTest,2,96.60377358490567,True,True,False,False,,4,530,0,32,4,False,,True,AccelMain,,,,0,6,4,,0:01.13,False,,,True,39.320754716981135,True,1,False,40,True,True,True
3,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,1,True,False,4,False,True,,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,0,0.0,2,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,3,False,True,20,6,False,True,,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,,DDR4,dfs,False,True,,dor,0:22.35,35.17235814,,route_min_directed_valient,0.19kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,3,False,SumSquare_5,,98195183,True,0,pirTest,2,90.72164948453609,True,True,False,False,,4,194,0,32,4,False,,True,AccelMain,,,,0,6,4,,0:01.01,False,,,True,38.144329896907216,True,1,False,40,True,True,True
6,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,5,True,False,4,False,True,4,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,2,71.8596,4,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,7,False,True,20,6,False,True,4,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,4,DDR4,dfs,False,True,4,dor,0:35.17,28.5225599,,route_min_directed_valient,0.34kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,7,False,TPCHQ6_0,,98195183,True,0,pirTest,2,28.07017543859649,True,True,False,False,,4,228,0,32,4,False,,True,AccelMain,,4,4,4,6,4,,0:00.67,False,,,True,23.205741626794257,True,1,False,40,True,True,True
6,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,6,True,False,4,False,True,4,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,1,14.1976,4,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,7,False,True,20,6,False,True,4,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,4,DDR4,dfs,False,True,4,dor,0:22.90,13.035198271,,route_min_directed_valient,3.39kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,7,False,TPCHQ6_1,,98195183,True,0,pirTest,2,88.73483535528597,True,True,False,False,,4,1154,0,32,4,False,,True,AccelMain,,4,4,4,6,4,,0:00.34,False,,,True,64.1733102253033,True,1,False,40,True,True,True
11,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,9,True,False,4,False,True,8,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,4,61.8264,8,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,13,False,True,20,6,False,True,8,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,8,DDR4,dfs,False,True,8,dor,3:25.31,126.739947773,,route_min_directed_valient,0.24kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,13,False,TPCHQ6_2,,98195183,True,0,pirTest,2,12.075471698113208,True,True,False,False,,4,265,0,32,4,False,,True,AccelMain,,8,8,8,6,4,,0:01.12,False,,,True,10.410302485774185,True,1,False,40,True,True,True
11,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,12,True,False,4,False,True,8,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,1,25.4806,8,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,13,False,True,20,6,False,True,8,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,8,DDR4,dfs,False,True,8,dor,3:01.24,121.12943624,,route_min_directed_valient,0.64kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,13,False,TPCHQ6_3,,98195183,True,0,pirTest,2,79.62674961119751,True,True,False,False,,4,643,0,32,4,False,,True,AccelMain,,8,8,8,6,4,,0:01.00,False,,,True,61.23556467357135,True,1,False,40,True,True,True
21,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,17,True,False,4,False,True,16,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,9,74.4727,16,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,26,False,True,20,6,False,True,16,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,16,DDR4,dfs,False,True,16,dor,5:36.70,98.258938936,,route_min_directed_valient,0.12kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,26,False,TPCHQ6_4,,98195183,True,0,pirTest,2,7.2727272727272725,True,True,False,False,,4,220,0,32,4,False,,True,AccelMain,,16,16,16,6,4,,0:01.87,False,,,True,6.414956011730205,True,1,False,40,True,True,True
24,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,13,True,False,4,False,True,12,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,22,70.6207,12,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,35,False,True,20,6,False,True,12,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,12,DDR4,dfs,False,True,12,dor,3:49.78,183.483128615,,route_min_directed_valient,0.2kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,35,False,TPCHQ6_5,,98195183,True,0,pirTest,2,10.344827586206897,True,True,False,False,,4,232,0,32,4,False,,True,AccelMain,,12,12,12,6,4,,0:01.16,False,,,True,9.14988050529191,True,1,False,40,True,True,True
30,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,23,True,False,4,False,True,6,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,12,14.5061,10,-i100 -p100 -t1 -d100,True,0.0597572,False,,True,False,,False,db,mesh,False,39,False,True,20,6,False,True,8,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,8,DDR4,dfs,False,True,6,dor,3:34.93,225.093717962,,route_min_directed_valient,2.28kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,39,False,TiledPageRank_0,,98195183,True,0,pirTest,2,85.15406162464986,True,True,False,False,,4,8568,0,32,4,False,,True,AccelMain,,6,8,8,6,4,,0:03.76,False,,,True,17.178175618073315,True,1,False,40,True,True,True
30,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,20,True,False,4,False,True,6,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,20,13.5647,9,-i100 -p100 -t1 -d100,True,0.0678236,False,,True,False,,False,db,mesh,False,43,False,True,20,6,False,True,8,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,8,DDR4,dfs,False,True,6,dor,5:14.31,263.966755844,,route_min_directed_valient,1.4kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,43,False,TiledPageRank_1,,98195183,True,0,pirTest,2,96.64856272353954,True,True,False,False,,4,7549,0,32,4,False,,True,AccelMain,,6,8,8,6,4,,0:05.40,False,,,True,14.769273180983342,True,1,False,40,True,True,True
48,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,33,True,False,4,False,True,9,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,40,21.7965,13,-i100 -p100 -t1 -d100,True,0.124909,False,,True,False,,False,db,mesh,False,77,False,True,20,6,False,True,11,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,11,DDR4,dfs,False,True,9,dor,9:22.69,207.204923119,,route_min_directed_valient,0.99kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,77,False,TiledPageRank_2,,98195183,True,0,pirTest,2,89.38765552573798,True,True,False,False,,4,4099,0,32,4,False,,True,AccelMain,,9,11,11,6,4,,0:04.14,False,,,True,16.838089224467538,True,1,False,40,True,True,True
190,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,40,True,False,4,False,True,36,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,200,38.5126,122,-i100 -p100 -t1 -d100,True,0.321608,False,,True,False,,False,db,mesh,False,326,False,True,20,6,False,True,38,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,38,DDR4,dfs,False,True,36,dor,18:00.43,4506.043445155,,route_min_directed_valient,0.3kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,326,False,TiledPageRank_3,,98195183,True,0,pirTest,2,95.28894472361809,True,True,False,False,,4,1592,0,32,4,False,,True,AccelMain,,36,38,38,6,4,,0:05.28,False,,,True,15.884220899156977,True,1,False,40,True,True,True
30,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,22,True,False,4,False,True,6,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,13,14.5378,10,-i100 -p100 -t1 -d100,True,0.0602601,False,,True,False,,False,db,mesh,False,39,False,True,20,6,False,True,8,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,8,DDR4,dfs,False,True,6,dor,2:32.44,173.102691452,,route_min_directed_valient,2.21kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,39,False,TiledPageRank_4,,98195183,True,0,pirTest,2,85.87065262166774,True,True,False,False,,4,16993,0,32,4,False,,True,AccelMain,,6,8,8,6,4,,0:07.70,False,,,True,17.31701971058842,True,1,False,40,True,True,True
4,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,2,True,False,4,False,True,1,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,3,3.2,1,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,5,False,True,20,6,False,True,1,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,1,DDR4,dfs,False,True,1,dor,0:33.18,36.069094969,,route_min_directed_valient,0.07kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,5,False,UnalignLoad_0,,98195183,True,0,pirTest,2,20.0,True,True,False,False,,4,80,0,32,4,False,,True,AccelMain,,1,1,1,6,4,,0:01.20,False,,,True,14.375,True,1,False,40,True,True,True
10,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,4,True,False,4,False,True,3,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,11,3.55556,3,-i100 -p100 -t1 -d100,True,0.0,False,,True,False,,False,db,mesh,False,15,False,True,20,6,False,True,3,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,3,DDR4,dfs,False,True,3,dor,1:21.26,74.057747751,,route_min_directed_valient,0.07kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,15,False,UnalignLoad_1,,98195183,True,0,pirTest,2,11.11111111111111,True,True,False,False,,4,72,0,32,4,False,,True,AccelMain,,3,3,3,6,4,,0:01.02,False,,,True,9.351851851851853,True,1,False,40,True,True,True
16,False,False,0,,False,False,Tst,1,4,False,1,40,True,,hybrid,False,True,512,,,False,checkerboard,6,True,False,4,False,True,7,16,200,f502b36e,5,1,,True,False,16,6,200,False,65536,0,10,0.0,7,-i100 -p100 -t1 -d100,True,66.6016,False,,True,False,,False,db,mesh,False,16,False,True,20,6,False,True,3,,2020-01-28 20:48:36 -0800,,,6,,bfs,,1000000000,True,MyDesign,,4,,False,True,False,True,False,3,DDR4,dfs,False,True,7,dor,1:47.62,51.132265357,,route_min_directed_valient,0.25kHz,False,True,1000000000.0,,True,0,100,0,20,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,H-hop,,route_min_directed_valient,0,1,True,,16,False,UnalignParTest_0,,98195183,True,0,pirTest,2,52.03252032520325,True,True,False,False,,4,246,0,32,4,False,,True,AccelMain,,7,3,3,6,4,,0:01.00,False,,,True,37.649667405764966,True,1,False,40,True,True,True
