runhybrid_wbw,vc,vlink,verbose,fifo-depth,mdone,retime-glob,nn,VDAG-split,codegen,pir_sha,runp2p_cycle,runhybrid_err,ag-dce,split-algo,VAFG-alloc,runhybrid_rbw,retime-exout,runp2p_deadlock,OPS-Fix,runhybrid_pass,runhybrid_deadlock,VBB-alloc,lrange,proute-seed,routing-cost,project,runp2p_err,MC,dag,sr,debug-print,vec,VPMU-split,debug,VBB,runhybrid_cycle,trace,proute-opts,genpir,gentst_time,DAG_Total,PMU_Total,col,start-id,runp2p_rbw,app,run-tst,maketst_time,spatial_sha,psim,MC_Total,pcu-stage,fast,time,VMC-alloc,tungsten,stat,DAG,runhybrid_complete,pirArgs,pattern,OPS-FU,open,proute-q,rtelm,runproute_time,PCU,dot,split-thread,avgActive,argout,tokenout,merge,retime-buffer-only,freq,maxActive,pmu-stage,PCU_Total,runp2p_wbw,split,time-out,runp2p_success,merge-algo,mapping,simulate,net,mergeTime_ms,VMC-split,mem-tech,clock,reserve-pcu,runhybrid_success,algo,vdot,flit-width,link-prop,PMU,bcread,arch,VPMU,notFit,row,dupra,runp2p_complete,VPCU-split,retime-local,scheduled,name,maketst_err,OPS-Other,prtime,run-psim,VMC,VPCU,pracc,routing-algo,simfreq,rundot,load,VPCU-alloc,constprop,runp2p_pass,OPS-All,vfifo,argin,VBB-split,slink,word,VDAG-alloc,runp2p_time,runp2p_dram_power,proute-algo,split-forward,dag-stage,succeeded,merge-forward,psim-q,run-proute,save,OPS-Flt,backend,pmu-sram-size,waveform,VAFG,VPMU-alloc,VAFG-split,runproute_err,igraph,gentst_err,memelm,runhybrid_dram_power,reserve-pmu,runhybrid_time,OPS-Prog FU,module,dedicated-dag,genpir_err,vcLimit,topo,VDAG
,4,2,False,16,True,False,False,0,True,b2353561,1193,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,144.202902954,40,200,20,0,0.0,StreamTrainLogReg_4,False,5:06.14,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,15,True,1,6.211027743135771,4,5,False,False,1000000000.0,69.99161777032691,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,28,False,False,AccelMain,,,,False,2,28,True,dor,0.42kHz,True,False,18,True,True,,4,6,,4,32,0,0:02.86,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,10,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1192,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,10,True,,,False,-i100 -p100 -t1 -d100,True,210.533417186,40,200,20,0,0.0,StreamTrainLogReg_5,False,3:50.36,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,16,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,24,True,1,6.189940512507627,4,5,False,False,1000000000.0,87.91946308724832,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,10,True,MyDesign,10,,20,False,True,40,False,False,AccelMain,,,,False,2,40,True,dor,0.35kHz,True,False,18,True,True,,4,6,,4,32,0,0:03.43,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,10,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1183,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,10,True,,,False,-i100 -p100 -t1 -d100,True,116.223298721,40,200,20,0,0.0,StreamTrainLogReg_6,False,2:37.30,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,6.921585202128188,4,5,False,False,1000000000.0,57.90363482671175,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,10,True,MyDesign,10,,20,False,True,14,False,False,AccelMain,,,,False,2,14,True,dor,0.68kHz,True,False,10,True,True,,4,6,,4,32,0,0:01.73,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,10,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,4499,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,40,True,,,False,-i100 -p100 -t1 -d100,True,516.518044105,40,200,20,0,0.0,StreamTrainMLP_0,False,10:36.62,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,23,True,1,4.193327287770751,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,40,True,MyDesign,40,,20,False,True,36,False,False,AccelMain,,,,False,2,36,True,dor,0.18kHz,True,False,23,True,True,,4,6,,4,32,0,0:24.83,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,40,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,33171,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,40,True,,,False,-i100 -p100 -t1 -d100,True,694.424445909,40,200,20,0,0.0,StreamTrainMLP_1,False,9:23.15,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,23,True,1,4.042137681994202,4,5,False,False,1000000000.0,33.70112447619909,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,40,True,MyDesign,40,,20,False,True,36,False,False,AccelMain,,,,False,2,36,True,dor,0.19kHz,True,False,23,True,True,,4,6,,4,32,0,2:55.12,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,40,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,750,,True,dfs,1,,False,True,,,False,,True,0,H-hop,pirTest,"Assertion fail:
",2,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,74.440202784,40,200,20,0,0.0,StreamTrainTest_0,False,1:19.25,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,5.144086021505376,4,5,False,False,1000000000.0,14.4,6,200,0.0,True,100,False,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,False,11,False,False,AccelMain,,,,False,2,11,True,dor,0.39kHz,True,False,8,True,True,,4,6,,4,32,0,0:01.93,,route_min_directed_valient,False,6,False,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,82,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,34.624320982,40,200,20,0,0.0,SumSquare_0,False,0:22.83,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,29.878048780487806,4,5,False,False,1000000000.0,78.04878048780488,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.08kHz,True,False,2,True,True,,4,6,,4,32,0,0:01.08,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1042,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,35.866257872,40,200,20,0,0.0,SumSquare_1,False,0:21.13,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,25.383877159309023,4,5,False,False,1000000000.0,98.2725527831094,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.64kHz,True,False,2,True,True,,4,6,,4,32,0,0:01.64,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,370,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,24.66999493,40,200,20,0,0.0,SumSquare_2,False,0:20.65,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,26.08108108108108,4,5,False,False,1000000000.0,95.13513513513513,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.2kHz,True,False,2,True,True,,4,6,,4,32,0,0:01.84,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,530,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,32.357486721,40,200,20,0,0.0,SumSquare_3,False,0:19.06,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,39.320754716981135,4,5,False,False,1000000000.0,96.60377358490567,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,0.57kHz,True,False,3,True,True,,4,6,,4,32,0,0:00.93,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,194,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,35.387890954,40,200,20,0,0.0,SumSquare_5,False,0:19.96,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,38.144329896907216,4,5,False,False,1000000000.0,90.72164948453609,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,0.23kHz,True,False,3,True,True,,4,6,,4,32,0,0:00.84,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,270,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,60.335071398,40,200,20,0,60.6815,TPCHQ6_0,False,1:58.90,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,19.595959595959595,4,5,False,False,1000000000.0,23.703703703703702,6,200,0.0,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,7,False,False,AccelMain,,,,False,4,7,True,dor,0.24kHz,True,False,6,True,True,,4,6,,4,32,0,0:01.11,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1155,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,56.177007786,40,200,20,0,14.1853,TPCHQ6_1,False,0:58.65,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,1,True,1,64.11774891774891,4,5,False,False,1000000000.0,88.65800865800865,6,200,0.0,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,7,False,False,AccelMain,,,,False,4,7,True,dor,1.2kHz,True,False,6,True,True,,4,6,,4,32,0,0:00.96,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,214,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,8,True,,,False,-i100 -p100 -t1 -d100,True,107.35644527,40,200,20,0,76.5607,TPCHQ6_2,False,2:29.32,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,9,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,4,True,1,12.891262423972705,4,5,False,False,1000000000.0,14.953271028037383,6,200,0.0,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,8,True,MyDesign,8,,20,False,True,13,False,False,AccelMain,,,,False,8,13,True,dor,0.1kHz,True,False,11,True,True,,4,6,,4,32,0,0:02.18,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,8,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,643,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,8,True,,,False,-i100 -p100 -t1 -d100,True,92.429179677,40,200,20,0,25.4806,TPCHQ6_3,False,3:06.27,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,11,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,61.23556467357135,4,5,False,False,1000000000.0,79.62674961119751,6,200,0.0,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,8,True,MyDesign,8,,20,False,True,13,False,False,AccelMain,,,,False,8,13,True,dor,0.35kHz,True,False,11,True,True,,4,6,,4,32,0,0:01.85,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,8,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,265,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,16,True,True,True,16,16,True,,,False,-i100 -p100 -t1 -d100,True,214.789026409,40,200,20,0,61.8264,TPCHQ6_4,False,4:38.52,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,16,True,True,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,8,True,1,5.319834330418776,4,5,False,False,1000000000.0,6.037735849056604,6,200,0.0,True,100,True,bfs,True,False,hybrid,,16,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,16,True,MyDesign,16,,20,False,True,25,False,False,AccelMain,,,,False,16,25,True,dor,0.13kHz,True,False,21,True,True,,4,6,,4,32,0,0:02.05,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,16,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,215,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,12,True,True,True,16,12,True,,,False,-i100 -p100 -t1 -d100,True,207.559974992,40,200,20,0,76.2047,TPCHQ6_5,False,4:07.85,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,12,True,True,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,22,True,1,9.873359428966154,4,5,False,False,1000000000.0,11.162790697674419,6,200,0.0,True,100,True,bfs,True,False,hybrid,,12,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,12,True,MyDesign,12,,20,False,True,35,False,False,AccelMain,,,,False,12,35,True,dor,0.09kHz,True,False,24,True,True,,4,6,,4,32,0,0:02.47,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,12,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,8568,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,6,True,,,False,-i100 -p100 -t1 -d100,True,231.330362705,40,200,20,0,14.4613,TiledPageRank_0,False,5:06.89,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,22,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,14,True,1,17.178175618073315,4,5,False,False,1000000000.0,85.15406162464986,6,200,0.0597572,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,9,True,MyDesign,6,,20,False,True,39,False,False,AccelMain,,,,False,8,39,True,dor,0.48kHz,True,False,30,True,True,,4,6,,4,32,0,0:17.73,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,6,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,7549,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,6,True,,,False,-i100 -p100 -t1 -d100,True,208.572952584,40,200,20,0,13.6071,TiledPageRank_1,False,5:09.13,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,20,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,21,True,1,14.769273180983342,4,5,False,False,1000000000.0,96.64856272353954,6,200,0.0678236,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,8,True,MyDesign,6,,20,False,True,43,False,False,AccelMain,,,,False,8,43,True,dor,0.33kHz,True,False,30,True,True,,4,6,,4,32,0,0:22.80,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,6,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,4099,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,11,True,True,True,16,9,True,,,False,-i100 -p100 -t1 -d100,True,396.048768318,40,200,20,0,21.8121,TiledPageRank_2,False,2:59.57,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,11,True,True,33,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,39,True,1,16.838089224467538,4,5,False,False,1000000000.0,89.38765552573798,6,200,0.124909,True,100,True,bfs,True,False,hybrid,,11,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,14,True,MyDesign,9,,20,False,True,77,False,False,AccelMain,,,,False,11,77,True,dor,0.99kHz,True,False,48,True,True,,4,6,,4,32,0,0:04.16,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,9,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,16993,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,8,True,True,True,16,6,True,,,False,-i100 -p100 -t1 -d100,True,169.176753862,40,200,20,0,14.4775,TiledPageRank_4,False,4:40.43,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,8,True,True,22,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,14,True,1,17.31701971058842,4,5,False,False,1000000000.0,85.87065262166774,6,200,0.0602601,True,100,True,bfs,True,False,hybrid,,8,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,9,True,MyDesign,6,,20,False,True,39,False,False,AccelMain,,,,False,8,39,True,dor,0.87kHz,True,False,30,True,True,,4,6,,4,32,0,0:19.48,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,6,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,80,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,45.208704073,40,200,20,0,3.2,UnalignLoad_0,False,0:39.67,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,3,True,1,14.375,4,5,False,False,1000000000.0,20.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,1,,20,False,True,5,False,False,AccelMain,,,,False,1,5,True,dor,0.05kHz,True,False,4,True,True,,4,6,,4,32,0,0:01.49,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
