VPCU-alloc,routing-cost,col,tungsten,runp2p_wbw,algo,OPS-All,merge-algo,VMC-split,run-tst,lrange,app,prtime,runp2p_complete,pattern,VDAG-alloc,debug-tst,OPS-Other,DAG,genpir_err,rtelm,proute-q,simulate,OPS-Prog FU,split-algo,mapping,waveform,tokenout,project,mdone,DAG_Total,simfreq,MC_Total,runp2p_time,codegen,reserve-pcu,run-psim,vec,VDAG-split,retime-buffer-only,split-forward,row,scheduled,slink,runp2p_err,argin,freq,PMU_Total,mem-tech,VBB,VMC-alloc,maketst_err,pmu-sram-size,runp2p_rbw,module,VDAG,runproute_time,MC,backend,pmu-stage,PCU,retime-local,OPS-FU,flit-width,vdot,vlink,runp2p_dram_power,open,rundot,routing-algo,runhybrid_time,trace,fast,PCU_Total,vcLimit,runhybrid_dram_power,gentst_time,runhybrid_wbw,constprop,memelm,VPMU-alloc,mergeTime_ms,link-prop,net,clock,avgActive,stat,VPCU-split,runproute_err,succeeded,runp2p_deadlock,time-out,argout,proute-seed,runhybrid_cycle,name,VMC,retime-glob,VBB-split,PMU,VPMU-split,arch,runhybrid_complete,reserve-pmu,dot,maketst_time,vc,spatial_sha,VPMU,bcread,notFit,merge,runp2p_cycle,runhybrid_success,run-proute,fifo-depth,load,runp2p_pass,dedicated-dag,proute-opts,nn,save,OPS-Flt,dag,retime-exout,proute-algo,pcu-stage,debug,pracc,VBB-alloc,split,runhybrid_rbw,runhybrid_err,gentst_err,psim-q,runhybrid_pass,genpir,start-id,dupra,psim,pir_sha,VPCU,ag-dce,OPS-Fix,time,VAFG,dag-stage,igraph,maxActive,merge-forward,runp2p_success,split-thread,word,topo,runhybrid_deadlock,VAFG-alloc,verbose,pirArgs,vfifo,sr,VAFG-split
6,H-hop,20,True,0.0,route_min_directed_valient,,bfs,4,False,True,TPCHQ6_0,,True,checkerboard,0,False,,5,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.63kHz,40,0:00.42,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,4,,65536,62.0606,False,0,,4,Tst,6,2,False,,512,True,2,,False,True,dor,,False,True,200,4,,35.438602078,,True,False,4,,db,hybrid,1000000000,20.041322314049587,True,7,,True,False,100,4,0,,AccelMain,4,False,,4,4,MyDesign,False,0,True,0:51.97,4,9d801345,4,True,,False,264,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,7,True,,2020-01-30 17:52:55 -0800,1,6,False,24.242424242424242,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
6,H-hop,20,True,0.0,route_min_directed_valient,,bfs,4,False,True,TPCHQ6_1,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,1.34kHz,40,0:00.86,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,4,,65536,14.1853,False,0,,4,Tst,6,1,False,,512,True,2,,False,True,dor,,False,True,200,4,,31.473210131,,True,False,4,,db,hybrid,1000000000,64.11774891774891,True,7,,True,False,100,4,0,,AccelMain,4,False,,4,4,MyDesign,False,0,True,0:38.17,4,9d801345,4,True,,False,1155,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,7,True,,2020-01-30 17:52:55 -0800,1,6,False,88.65800865800865,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
11,H-hop,20,True,0.0,route_min_directed_valient,,bfs,8,False,True,TPCHQ6_2,,True,checkerboard,0,False,,9,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.42kHz,40,0:00.62,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,8,,65536,62.5344,False,0,,8,Tst,6,4,False,,512,True,2,,False,True,dor,,False,True,200,4,,58.131384711,,True,False,8,,db,hybrid,1000000000,10.529504422634195,True,13,,True,False,100,4,0,,AccelMain,8,False,,8,8,MyDesign,False,0,True,2:17.36,4,9d801345,8,True,,False,262,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,13,True,,2020-01-30 17:52:55 -0800,1,6,False,12.213740458015268,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
11,H-hop,20,True,0.0,route_min_directed_valient,,bfs,8,False,True,TPCHQ6_3,,True,checkerboard,0,False,,11,,True,4,False,,dfs,True,True,5,pirTest,True,40,1.19kHz,40,0:00.54,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,8,,65536,25.4806,False,0,,8,Tst,6,2,False,,512,True,2,,False,True,dor,,False,True,200,4,,55.072872343,,True,False,8,,db,hybrid,1000000000,61.23556467357135,True,13,,True,False,100,4,0,,AccelMain,8,False,,8,8,MyDesign,False,0,True,1:09.44,4,9d801345,8,True,,False,643,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,13,True,,2020-01-30 17:52:55 -0800,1,6,False,79.62674961119751,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
21,H-hop,20,True,0.0,route_min_directed_valient,,bfs,16,False,True,TPCHQ6_4,,True,checkerboard,0,False,,17,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.25kHz,40,0:00.98,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,16,,65536,67.1475,False,0,,16,Tst,6,8,False,,512,True,2,,False,True,dor,,False,True,200,4,,107.885453394,,True,False,16,,db,hybrid,1000000000,5.777688924430228,True,25,,True,False,100,4,0,,AccelMain,16,False,,16,16,MyDesign,False,0,True,3:06.37,4,9d801345,16,True,,False,244,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,25,True,,2020-01-30 17:52:55 -0800,1,6,False,6.557377049180328,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
24,H-hop,20,True,0.0,route_min_directed_valient,,bfs,12,False,True,TPCHQ6_5,,True,checkerboard,0,False,,13,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.4kHz,40,0:00.70,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,12,,65536,59.148,False,0,,12,Tst,6,22,False,,512,True,2,,False,True,dor,,False,True,200,4,,67.012543114,,True,False,12,,db,hybrid,1000000000,7.663437823926798,True,35,,True,False,100,4,0,,AccelMain,12,False,,12,12,MyDesign,False,0,True,2:26.06,4,9d801345,12,True,,False,277,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,35,True,,2020-01-30 17:52:55 -0800,1,6,False,8.664259927797834,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
30,H-hop,20,True,0.0597572,route_min_directed_valient,,bfs,8,False,True,TiledPageRank_0,,True,checkerboard,0,False,,22,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.35kHz,40,0:03.65,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,8,,65536,14.4613,False,0,,8,Tst,6,14,False,,512,True,2,,False,True,dor,,False,True,200,4,,127.461800805,,True,False,6,,db,hybrid,1000000000,17.178175618073315,True,39,,True,False,100,4,0,,AccelMain,8,False,,9,6,MyDesign,False,0,True,3:23.19,4,9d801345,6,True,,False,8568,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,39,True,,2020-01-30 17:52:55 -0800,1,6,False,85.15406162464986,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
30,H-hop,20,True,0.0678236,route_min_directed_valient,,bfs,8,False,True,TiledPageRank_1,,True,checkerboard,0,False,,20,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.32kHz,40,0:03.25,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,8,,65536,13.5647,False,0,,8,Tst,6,21,False,,512,True,2,,False,True,dor,,False,True,200,4,,145.102814289,,True,False,6,,db,hybrid,1000000000,14.769273180983342,True,43,,True,False,100,4,0,,AccelMain,8,False,,8,6,MyDesign,False,0,True,3:37.21,4,9d801345,6,True,,False,7549,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,43,True,,2020-01-30 17:52:55 -0800,1,6,False,96.64856272353954,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
48,H-hop,20,True,0.124909,route_min_directed_valient,,bfs,11,False,True,TiledPageRank_2,,True,checkerboard,0,False,,35,,True,4,False,,dfs,True,True,5,pirTest,True,40,1.45kHz,40,0:02.82,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,11,,65536,21.8121,False,0,,11,Tst,6,38,False,,512,True,2,,False,True,dor,,False,True,200,4,,230.950405071,,True,False,9,,db,hybrid,1000000000,17.436163291859806,True,78,,True,False,100,4,0,,AccelMain,11,False,,14,9,MyDesign,False,0,True,5:40.57,4,9d801345,9,True,,False,4099,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,78,True,,2020-01-30 17:52:55 -0800,1,6,False,89.38765552573798,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
190,H-hop,20,True,0.3198,route_min_directed_valient,,bfs,38,False,True,TiledPageRank_3,,True,checkerboard,0,False,,40,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.32kHz,40,0:05.04,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,38,,65536,39.4154,False,0,,38,Tst,6,200,False,,512,True,2,,False,True,dor,,False,True,200,4,,2039.574084004,,True,False,36,,db,hybrid,1000000000,15.709703040537937,True,325,,True,False,100,4,0,,AccelMain,38,False,,121,36,MyDesign,False,0,True,16:37.90,4,9d801345,36,True,,False,1601,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,325,True,,2020-01-30 17:52:55 -0800,1,6,False,95.315427857589,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
30,H-hop,20,True,0.0602601,route_min_directed_valient,,bfs,8,False,True,TiledPageRank_4,,True,checkerboard,0,False,,22,,True,4,False,,dfs,True,True,5,pirTest,True,40,3.7kHz,40,0:04.59,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,8,,65536,14.5302,False,0,,8,Tst,6,13,False,,512,True,2,,False,True,dor,,False,True,200,4,,79.853135082,,True,False,6,,db,hybrid,1000000000,17.31701971058842,True,39,,True,False,100,4,0,,AccelMain,8,False,,10,6,MyDesign,False,0,True,2:12.12,4,9d801345,6,True,,False,16993,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,39,True,,2020-01-30 17:52:55 -0800,1,6,False,85.87065262166774,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
4,H-hop,20,True,0.0,route_min_directed_valient,,bfs,1,False,True,UnalignLoad_0,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.15kHz,40,0:00.52,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,3.2,False,0,,1,Tst,6,3,False,,512,True,2,,False,True,dor,,False,True,200,4,,27.17280329,,True,False,1,,db,hybrid,1000000000,14.375,True,5,,True,False,100,4,0,,AccelMain,1,False,,1,1,MyDesign,False,0,True,0:27.48,4,9d801345,1,True,,False,80,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,5,True,,2020-01-30 17:52:55 -0800,1,6,False,20.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
10,H-hop,20,True,0.0,route_min_directed_valient,,bfs,3,False,True,UnalignLoad_1,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.03kHz,40,0:02.07,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,3,,65536,3.55556,False,0,,3,Tst,6,11,False,,512,True,2,,False,True,dor,,False,True,200,4,,25.417999279,,True,False,3,,db,hybrid,1000000000,9.351851851851853,True,15,,True,False,100,4,0,,AccelMain,3,False,,3,3,MyDesign,False,0,True,0:46.03,4,9d801345,3,True,,False,72,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,15,True,,2020-01-30 17:52:55 -0800,1,6,False,11.11111111111111,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
16,H-hop,20,True,62.2966,route_min_directed_valient,,bfs,3,False,True,UnalignParTest_0,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.38kHz,40,0:00.69,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,3,,65536,0.0,False,0,,3,Tst,6,10,False,,512,True,2,,False,True,dor,,False,True,200,4,,42.875762803,,True,False,7,,db,hybrid,1000000000,35.216038714137575,True,16,,True,False,100,4,0,,AccelMain,3,False,,7,7,MyDesign,False,0,True,1:26.83,4,9d801345,7,True,,False,263,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,16,True,,2020-01-30 17:52:55 -0800,1,6,False,48.669201520912544,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
11,H-hop,20,True,67.1475,route_min_directed_valient,,bfs,2,False,True,UnalignParTest_1,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.35kHz,40,0:00.70,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,7,False,,512,True,2,,False,True,dor,,False,True,200,4,,21.051680471,,True,False,5,,db,hybrid,1000000000,36.23432979749276,True,11,,True,False,100,4,0,,AccelMain,2,False,,5,5,MyDesign,False,0,True,0:39.02,4,9d801345,5,True,,False,244,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,11,True,,2020-01-30 17:52:55 -0800,1,6,False,52.459016393442624,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
6,H-hop,20,True,14.9217,route_min_directed_valient,,bfs,1,False,True,UnalignParTest_2,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.11kHz,40,0:00.52,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,0.0,False,0,,1,Tst,6,5,False,,512,True,2,,False,True,dor,,False,True,200,4,,30.892347829,,True,False,3,,db,hybrid,1000000000,27.81089584368273,True,7,,True,False,100,4,0,,AccelMain,1,False,,3,3,MyDesign,False,0,True,0:25.63,4,9d801345,3,True,,False,1098,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,7,True,,2020-01-30 17:52:55 -0800,1,6,False,93.26047358834244,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
16,H-hop,20,True,28.2483,route_min_directed_valient,,bfs,3,False,True,UnalignParTest_3,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.52kHz,40,0:01.12,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,3,,65536,0.0,False,0,,3,Tst,6,13,False,,512,True,2,,False,True,dor,,False,True,200,4,,49.762750429,,True,False,7,,db,hybrid,1000000000,30.26477832512315,True,19,,True,False,100,4,0,,AccelMain,3,False,,7,7,MyDesign,False,0,True,2:21.61,4,9d801345,7,True,,False,580,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,19,True,,2020-01-30 17:52:55 -0800,1,6,False,88.27586206896552,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
7,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,UnalignReduce_0,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.14kHz,40,0:00.39,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,11,False,,512,True,2,,False,True,dor,,False,True,200,4,,30.834292249,,True,False,3,,db,hybrid,1000000000,12.627551020408163,True,13,,True,False,100,4,0,,AccelMain,,False,,3,3,MyDesign,False,0,True,0:35.10,4,9d801345,3,True,,False,56,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,13,True,,2020-01-30 17:52:55 -0800,1,6,False,14.285714285714286,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
7,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,UnalignReduce_1,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.11kHz,40,0:00.39,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,6,False,,512,True,2,,False,True,dor,,False,True,200,4,,19.531819295,,True,False,3,,db,hybrid,1000000000,4.690431519699812,True,8,,True,False,100,4,0,,AccelMain,,False,,3,3,MyDesign,False,0,True,0:25.67,4,9d801345,3,True,,False,41,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,8,True,,2020-01-30 17:52:55 -0800,1,6,False,4.878048780487805,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
4,H-hop,20,True,4.83019,route_min_directed_valient,,bfs,1,False,True,UnalignStore_0,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.14kHz,40,0:00.38,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,0.0,False,0,,1,Tst,6,3,False,,512,True,2,,False,True,dor,,False,True,200,4,,14.145048674,,True,False,1,,db,hybrid,1000000000,21.69811320754717,True,5,,True,False,100,4,0,,AccelMain,1,False,,1,1,MyDesign,False,0,True,0:31.93,4,9d801345,1,True,,False,53,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,5,True,,2020-01-30 17:52:55 -0800,1,6,False,30.18867924528302,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
12,H-hop,20,True,5.33333,route_min_directed_valient,,bfs,3,False,True,UnalignStore_1,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.06kHz,40,0:00.78,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,3,,65536,0.0,False,0,,3,Tst,6,11,False,,512,True,2,,False,True,dor,,False,True,200,4,,26.919705479,,True,False,3,,db,hybrid,1000000000,13.411458333333334,True,17,,True,False,100,4,0,,AccelMain,3,False,,3,3,MyDesign,False,0,True,0:35.63,4,9d801345,3,True,,False,48,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,17,True,,2020-01-30 17:52:55 -0800,1,6,False,16.666666666666668,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
8,H-hop,20,True,0.603774,route_min_directed_valient,,bfs,1,False,True,VarDeq_0,,True,checkerboard,0,False,,0,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.16kHz,40,0:00.66,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,0.603774,False,0,,1,Tst,6,9,False,,512,True,2,,False,True,dor,,False,True,200,4,,16.593292827,,True,False,1,,db,hybrid,1000000000,9.81132075471698,True,9,,True,False,100,4,0,,AccelMain,1,False,,1,1,MyDesign,False,0,True,0:26.62,4,9d801345,1,True,,False,106,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,9,True,,2020-01-30 17:52:55 -0800,1,6,False,15.09433962264151,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
