VPCU,run-tst,OPS-Prog FU,OPS-Fix,constprop,split,module,memelm,runp2p_rbw,lrange,prtime,app,rtelm,maxActive,vec,VAFG-split,runp2p_pass,link-prop,VPMU,ag-dce,proute-opts,genpir_err,VAFG-alloc,VMC-split,net,maketst_err,word,vdot,clock,OPS-FU,slink,spatial_sha,routing-cost,OPS-Flt,split-thread,pir_sha,debug-print,DAG_Total,runproute_err,routing-algo,simfreq,pmu-sram-size,start-id,sr,argout,dupra,VAFG,scheduled,VPCU-alloc,VDAG-split,proute-algo,codegen,nn,vfifo,split-forward,OPS-All,psim,VDAG-alloc,rundot,avgActive,runhybrid_pass,runhybrid_err,runp2p_complete,retime-buffer-only,col,runhybrid_wbw,bcread,freq,runproute_time,MC,pirArgs,tungsten,VPMU-split,merge-algo,name,vlink,gentst_err,backend,runp2p_err,VMC,waveform,mapping,VPMU-alloc,reserve-pmu,genpir,DAG,topo,dag,arch,runp2p_success,maketst_time,debug,split-algo,runhybrid_cycle,pattern,reserve-pcu,tokenout,open,runp2p_time,simulate,igraph,project,PMU,verbose,argin,time-out,proute-q,fast,merge,runp2p_deadlock,vc,time,algo,row,notFit,fifo-depth,runhybrid_success,VPCU-split,runhybrid_rbw,retime-exout,flit-width,trace,pmu-stage,runhybrid_deadlock,runhybrid_time,stat,mdone,load,runp2p_cycle,gentst_time,merge-forward,retime-glob,vcLimit,save,MC_Total,mem-tech,run-psim,runhybrid_complete,psim-q,dag-stage,PCU_Total,VDAG,proute-seed,runp2p_wbw,VMC-alloc,pracc,mergeTime_ms,runhybrid_dram_power,dedicated-dag,dot,succeeded,runp2p_dram_power,OPS-Other,retime-local,run-proute,PMU_Total,PCU,pcu-stage
26,False,,,True,True,False,False,0.0,True,,StreamTrainLogReg_3,True,70.5832628909552,16,1,True,db,10,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.3kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.910671745836582,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,10,bfs,AccelMain,2,,Tst,,2,True,True,10,0,True,11,mesh,True,MyDesign,True,3:36.84,True,dfs,,checkerboard,0,5,False,0:03.97,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,26,,False,512,False,6,False,,True,True,False,1183,95.994244037,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,15,6
28,False,,,True,True,False,False,0.0,True,,StreamTrainLogReg_4,True,69.99161777032691,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.58kHz,65536,0,True,4,False,1,False,18,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.211027743135771,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,2,True,True,10,0,True,13,mesh,True,MyDesign,True,2:09.59,True,dfs,,checkerboard,0,5,False,0:02.06,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,28,,False,512,False,6,False,,True,True,False,1193,89.548826953,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,15,6
40,False,,,True,True,False,False,0.0,True,,StreamTrainLogReg_5,True,87.91946308724832,16,1,True,db,10,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.52kHz,65536,0,True,4,False,1,False,18,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.189940512507627,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,10,bfs,AccelMain,2,,Tst,,2,True,True,10,0,True,16,mesh,True,MyDesign,True,2:01.23,True,dfs,,checkerboard,0,5,False,0:02.31,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,40,,False,512,False,6,False,,True,True,False,1192,108.408178851,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,24,6
14,False,,,True,True,False,False,0.0,True,,StreamTrainLogReg_6,True,57.90363482671175,16,1,True,db,10,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.6kHz,65536,0,True,4,False,1,False,10,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.921585202128188,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,10,bfs,AccelMain,2,,Tst,,2,True,True,10,0,True,5,mesh,True,MyDesign,True,1:58.04,True,dfs,,checkerboard,0,5,False,0:01.97,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,14,,False,512,False,6,False,,True,True,False,1183,58.877820065,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,9,6
36,False,,,True,True,False,False,0.0,True,,StreamTrainMLP_0,True,100.0,16,1,True,db,40,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.84kHz,65536,0,True,4,False,1,False,23,0,route_min_directed_valient,True,False,4,False,,False,0,True,4.193327287770751,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,40,bfs,AccelMain,2,,Tst,,2,True,True,40,0,True,13,mesh,True,MyDesign,True,5:54.72,True,dfs,,checkerboard,0,5,False,0:05.34,False,False,pirTest,40,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,36,,False,512,False,6,False,,True,True,False,4499,243.239512656,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,23,6
36,False,,,True,True,False,False,0.0,True,,StreamTrainMLP_1,True,33.70112447619909,16,1,True,db,40,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.65kHz,65536,0,True,4,False,1,False,23,0,route_min_directed_valient,True,False,4,False,,False,0,True,4.042137681994202,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,40,bfs,AccelMain,2,,Tst,,2,True,True,40,0,True,13,mesh,True,MyDesign,True,6:19.41,True,dfs,,checkerboard,0,5,False,0:50.84,False,False,pirTest,40,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,36,,False,512,False,6,False,,True,True,False,33171,314.319577913,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,23,6
11,False,,,True,True,False,False,0.0,True,,StreamTrainTest_0,True,14.4,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.36kHz,65536,0,True,4,False,1,False,8,0,route_min_directed_valient,True,False,4,False,,False,0,True,5.144086021505376,,,False,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,"Assertion fail:
",2,True,True,4,0,True,2,mesh,True,MyDesign,False,1:16.18,True,dfs,,checkerboard,0,5,False,0:02.08,False,False,pirTest,4,False,6,100,4,True,False,True,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,11,,False,512,False,6,False,,True,True,False,750,83.351592411,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,False,,,False,False,200,9,6
2,False,,,True,True,False,False,0.0,True,,SumSquare_0,True,78.04878048780488,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.07kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,29.878048780487806,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,1,mesh,True,MyDesign,True,0:15.97,True,dfs,,checkerboard,0,5,False,0:01.11,False,False,pirTest,1,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,82,19.165464207,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
2,False,,,True,True,False,False,0.0,True,,SumSquare_1,True,98.2725527831094,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.43kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,25.383877159309023,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,0,mesh,True,MyDesign,True,0:15.32,True,dfs,,checkerboard,0,5,False,0:00.73,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,1042,9.771093878,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
2,False,,,True,True,False,False,0.0,True,,SumSquare_2,True,95.13513513513513,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.21kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,26.08108108108108,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,1,mesh,True,MyDesign,True,0:20.71,True,dfs,,checkerboard,0,5,False,0:01.78,False,False,pirTest,1,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,370,20.48211963,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
3,False,,,True,True,False,False,0.0,True,,SumSquare_3,True,96.60377358490567,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.62kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,39.320754716981135,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,0,mesh,True,MyDesign,True,0:24.15,True,dfs,,checkerboard,0,5,False,0:00.85,False,False,pirTest,3,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,530,26.716631328,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
3,False,,,True,True,False,False,0.0,True,,SumSquare_5,True,90.72164948453609,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.27kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,38.144329896907216,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,1,mesh,True,MyDesign,True,0:11.96,True,dfs,,checkerboard,0,5,False,0:00.72,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,194,16.013455919,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
8,False,,,True,True,False,False,60.6815,True,,TPCHQ6_0,True,23.703703703703702,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.42kHz,65536,0,True,4,False,1,False,6,0,route_min_directed_valient,True,False,4,False,,False,0,True,19.71677559912854,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,4,True,True,4,0,True,5,mesh,True,MyDesign,True,0:58.48,True,dfs,,checkerboard,0,5,False,0:00.64,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,8,,False,512,False,6,False,,True,True,False,270,39.702388179,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,4,True,,,False,True,True,,,False,False,200,3,6
7,False,,,True,True,False,False,14.1853,True,,TPCHQ6_1,True,88.65800865800865,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.34kHz,65536,0,True,4,False,1,False,6,0,route_min_directed_valient,True,False,4,False,,False,0,True,64.11774891774891,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,4,True,True,4,0,True,6,mesh,True,MyDesign,True,0:38.35,True,dfs,,checkerboard,0,5,False,0:00.86,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,7,,False,512,False,6,False,,True,True,False,1155,37.750321992,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,4,True,,,False,True,True,,,False,False,200,1,6
13,False,,,True,True,False,False,73.4709,True,,TPCHQ6_2,True,14.349775784753364,16,1,True,db,8,True,-i100 -p100 -t1 -d100,,1,8,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.13kHz,65536,0,True,4,False,1,False,11,0,route_min_directed_valient,True,False,4,False,,False,0,True,12.370987258879637,,,True,False,20,,True,1000000000.0,,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,8,bfs,AccelMain,2,,Tst,,8,True,True,8,0,True,9,mesh,True,MyDesign,True,3:44.37,True,dfs,,checkerboard,0,5,False,0:01.73,False,False,pirTest,8,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,13,,False,512,False,6,False,,True,True,False,223,65.251994694,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,8,True,,,False,True,True,,,False,False,200,4,6
13,False,,,True,True,False,False,25.284,True,,TPCHQ6_3,True,79.01234567901234,16,1,True,db,8,True,-i100 -p100 -t1 -d100,,1,8,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.44kHz,65536,0,True,4,False,1,False,11,0,route_min_directed_valient,True,False,4,False,,False,0,True,60.763068032571574,,,True,False,20,,True,1000000000.0,,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,8,bfs,AccelMain,2,,Tst,,8,True,True,8,0,True,0,mesh,True,MyDesign,True,1:27.45,True,dfs,,checkerboard,0,5,False,0:01.48,False,False,pirTest,8,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,13,,False,512,False,6,False,,True,True,False,648,60.420876488,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,8,True,,,False,True,True,,,False,False,200,13,6
25,False,,,True,True,False,False,71.2348,True,,TPCHQ6_4,True,6.956521739130435,16,1,True,db,16,True,-i100 -p100 -t1 -d100,,1,16,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.11kHz,65536,0,True,4,False,1,False,21,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.129374337221633,,,True,False,20,,True,1000000000.0,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,16,bfs,AccelMain,2,,Tst,,16,True,True,16,0,True,17,mesh,True,MyDesign,True,3:35.07,True,dfs,,checkerboard,0,5,False,0:02.05,False,False,pirTest,16,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,25,,False,512,False,6,False,,True,True,False,230,104.204121446,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,16,True,,,False,True,True,,,False,False,200,8,6
35,False,,,True,True,False,False,60.0147,True,,TPCHQ6_5,True,8.791208791208792,16,1,True,db,12,True,-i100 -p100 -t1 -d100,,1,12,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.12kHz,65536,0,True,4,False,1,False,24,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.775722627207776,,,True,False,20,,True,1000000000.0,,12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,12,bfs,AccelMain,2,,Tst,,12,True,True,12,0,True,13,mesh,True,MyDesign,True,2:45.21,True,dfs,,checkerboard,0,5,False,0:02.20,False,False,pirTest,12,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,35,,False,512,False,6,False,,True,True,False,273,99.835285872,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,12,True,,,False,True,True,,,False,False,200,22,6
39,False,,,True,True,False,False,14.4613,True,,TiledPageRank_0,True,85.15406162464986,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,8,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.24kHz,65536,0,True,4,False,1,False,30,0,route_min_directed_valient,True,False,4,False,,False,0,True,17.178175618073315,,,True,False,20,,True,1000000000.0,,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,8,True,True,6,0,True,22,mesh,True,MyDesign,True,2:37.34,True,dfs,,checkerboard,0,5,False,0:06.93,False,False,pirTest,9,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,39,,False,512,False,6,False,,True,True,False,8568,218.348449616,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0597572,8,True,,,False,True,True,,,False,False,200,14,6
44,False,,,True,True,False,False,13.5647,True,,TiledPageRank_1,True,96.64856272353954,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,8,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.23kHz,65536,0,True,4,False,1,False,30,0,route_min_directed_valient,True,False,4,False,,False,0,True,15.860997041550757,,,True,False,20,,True,1000000000.0,,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,8,True,True,6,0,True,21,mesh,True,MyDesign,True,3:26.70,True,dfs,,checkerboard,0,5,False,0:06.12,False,False,pirTest,9,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,44,,False,512,False,6,False,,True,True,False,7549,301.408381601,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0678236,8,True,,,False,True,True,,,False,False,200,20,6
78,False,,,True,True,False,False,21.7809,True,,TiledPageRank_2,True,89.38765552573798,16,1,True,db,9,True,-i100 -p100 -t1 -d100,,1,11,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.34kHz,65536,0,True,4,False,1,False,48,0,route_min_directed_valient,True,False,4,False,,False,0,True,17.44266894364479,,,True,False,20,,True,1000000000.0,,11,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,9,bfs,AccelMain,2,,Tst,,11,True,True,9,0,True,36,mesh,True,MyDesign,True,6:00.67,True,dfs,,checkerboard,0,5,False,0:12.11,False,False,pirTest,15,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,78,,False,512,False,6,False,,True,True,False,4099,247.198995897,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.124909,11,True,,,False,True,True,,,False,False,200,36,6
39,False,,,True,True,False,False,14.5792,True,,TiledPageRank_4,True,85.87065262166774,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,8,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.5kHz,65536,0,True,4,False,1,False,30,0,route_min_directed_valient,True,False,4,False,,False,0,True,17.31701971058842,,,True,False,20,,True,1000000000.0,,8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,8,True,True,6,0,True,23,mesh,True,MyDesign,True,2:45.15,True,dfs,,checkerboard,0,5,False,0:11.34,False,False,pirTest,10,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,39,,False,512,False,6,False,,True,True,False,16993,167.185275718,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0602601,8,True,,,False,True,True,,,False,False,200,12,6
