runhybrid_wbw,constprop,VBB-alloc,VBB-split,VPMU,runp2p_time,VPCU-split,bcread,dag-stage,time,DAG_Total,algo,runhybrid_time,ag-dce,pcu-stage,runp2p_complete,merge,routing-cost,runhybrid_cycle,load,mergeTime_ms,gentst_time,proute-q,arch,time-out,VAFG-split,freq,gentst_err,link-prop,mdone,avgActive,PMU,maketst_time,reserve-pmu,genpir,OPS-Flt,psim,OPS-Prog FU,VMC,debug-tst,app,MC_Total,project,pattern,vfifo,topo,dedicated-dag,VAFG-alloc,pmu-stage,tungsten,VPMU-alloc,MC,simulate,runp2p_err,vcLimit,runhybrid_success,proute-algo,clock,VMC-split,trace,vc,merge-forward,backend,VPMU-split,split-forward,run-proute,scheduled,runp2p_rbw,vlink,dupra,split,psim-q,mapping,spatial_sha,mem-tech,runhybrid_rbw,tokenout,retime-buffer-only,OPS-Other,module,runproute_time,maketst_err,dag,net,waveform,runp2p_success,maxActive,nn,runhybrid_dram_power,split-algo,row,save,vec,runhybrid_complete,VDAG-split,VDAG-alloc,PMU_Total,succeeded,fast,runhybrid_err,run-tst,OPS-Fix,codegen,VDAG,lrange,pracc,argin,run-psim,merge-algo,flit-width,reserve-pcu,stat,pmu-sram-size,name,dot,debug,split-thread,proute-seed,simfreq,retime-glob,PCU,igraph,rtelm,fifo-depth,sr,argout,vdot,retime-local,DAG,memelm,PCU_Total,VPCU-alloc,retime-exout,pirArgs,prtime,genpir_err,OPS-FU,runp2p_dram_power,proute-opts,VMC-alloc,notFit,word,open,VAFG,start-id,slink,routing-algo,VBB,col,runproute_err,runp2p_deadlock,runp2p_cycle,VPCU,OPS-All,pir_sha,runhybrid_deadlock,verbose,runhybrid_pass,runp2p_wbw,runp2p_pass
,True,,,5,0:01.08,15,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,31.499176842,4,MyDesign,100,1,1000000000.0,,db,True,43.61858267469331,5,1:51.17,0,True,,False,,5,False,OuterProduct_7,40,pirTest,checkerboard,4,mesh,False,1,6,True,5,5,False,,4,False,route_min_directed_valient,1000000000,5,False,4,False,Tst,5,False,False,False,1.03679,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,69.11913601079986,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.74kHz,False,8,False,True,16,True,4,True,False,7,False,200,11,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,5,,32,False,1,0,4,dor,,20,,False,2963,15,,2bf187f9,False,False,,88.4725,True
,True,,,5,0:01.07,15,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,28.283043243,4,MyDesign,100,1,1000000000.0,,db,True,43.64804473661475,5,1:44.19,0,True,,False,,5,False,OuterProduct_8,40,pirTest,checkerboard,4,mesh,False,1,6,True,5,5,False,,4,False,route_min_directed_valient,1000000000,5,False,4,False,Tst,5,False,False,False,0.95103,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,69.16582235731173,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.77kHz,False,8,False,True,16,True,4,True,False,7,False,200,11,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,5,,32,False,1,0,4,dor,,20,,False,2961,15,,2bf187f9,False,False,,88.5323,True
,True,,,7,0:01.23,21,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,41.993579418,4,MyDesign,100,1,1000000000.0,,db,True,33.461288476815305,7,2:29.79,0,True,,False,,7,False,OuterProduct_9,40,pirTest,checkerboard,4,mesh,False,1,6,True,7,7,False,,4,False,route_min_directed_valient,1000000000,7,False,4,False,Tst,7,False,False,False,0.780752,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,52.05015249068113,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.4kHz,False,11,False,True,16,True,4,True,False,10,False,200,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,7,,32,False,1,0,4,dor,,20,,False,2951,21,,2bf187f9,False,False,,88.8323,True
,True,,,8,0:01.84,16,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,37.180569735,4,MyDesign,100,1,1000000000.0,,db,True,12.831235231137127,8,2:23.49,0,True,,False,,3,False,SGD_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,8,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,8,False,False,False,2.04059,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,50.229934392053465,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,8.86kHz,False,7,False,True,16,True,4,True,False,9,False,200,9,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,16309,16,,2bf187f9,False,False,,0.00784843,True
,True,,,10,0:01.78,21,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,50.896830734,4,MyDesign,100,1,1000000000.0,,db,True,12.682723296500921,10,2:07.15,0,True,,False,,3,False,SGD_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,9,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,10,False,False,False,3.83057,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,47.14548802946593,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,4.88kHz,False,11,False,True,16,True,4,True,False,10,False,200,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,8688,21,,2bf187f9,False,False,,0.014733,True
,True,,,9,0:02.30,26,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,55.033870657,4,MyDesign,100,1,1000000000.0,,db,True,11.134870459898352,9,2:12.80,0,True,,False,,3,False,SGD_2,40,pirTest,checkerboard,4,mesh,False,1,6,True,8,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,9,False,False,False,2.06272,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,50.774761373496965,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,7.01kHz,False,11,False,True,16,True,4,True,False,15,False,200,11,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,16134,26,,2bf187f9,False,False,,0.00793356,True
,True,,,11,0:01.52,30,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,57.453662545,4,MyDesign,100,1,1000000000.0,,db,True,11.68172502611622,11,1:53.00,0,True,,False,,3,False,SGD_3,40,pirTest,checkerboard,4,mesh,False,1,6,True,9,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,11,False,False,False,3.9366,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,48.4504376626449,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,5.56kHz,False,15,False,True,16,True,4,True,False,15,False,200,12,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,8454,30,,2bf187f9,False,False,,0.0151408,True
,True,,,14,0:01.97,42,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,96.099496763,4,MyDesign,100,1,1000000000.0,,db,True,9.121167172227445,14,2:50.22,0,True,,False,,3,False,SGD_4,40,pirTest,checkerboard,4,mesh,False,1,6,True,10,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,14,False,False,False,4.4027,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,37.253604974202936,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.84kHz,False,22,False,True,16,True,4,True,False,20,False,200,15,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,7559,42,,2bf187f9,False,False,,0.0169335,True
,True,,,4,0:41.10,12,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,38.313031643,4,MyDesign,100,1,1000000000.0,,db,True,11.538223124884553,4,1:03.34,0,True,,False,,,False,SRAMSplit_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,4,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,12.499737745065316,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,51.03kHz,False,1,False,True,16,True,4,True,False,11,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,2097196,12,,2bf187f9,False,False,,0.0,True
,True,,,4,0:37.95,5,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,17.615847632,4,MyDesign,100,1,1000000000.0,,db,True,8.193852860959547,4,0:57.51,0,True,,False,,,False,SRAMSplit_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,4,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,14.158970830178122,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,48.79kHz,False,4,False,True,16,True,4,True,False,1,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,1851434,5,,2bf187f9,False,False,,0.0,True
,True,,,5,0:50.89,27,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,68.420759824,4,MyDesign,100,1,1000000000.0,,db,True,7.179772402855695,5,2:14.86,0,True,,False,,,False,SRAMSplit_2,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,5,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,14.158015914036335,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,12.13kHz,False,25,False,True,16,True,4,True,False,2,False,200,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,617191,27,,2bf187f9,False,False,,0.0,True
,True,,,10,3:35.58,51,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,116.81974931,4,MyDesign,100,1,1000000000.0,,db,True,8.060019141567071,10,4:04.39,0,True,,False,,,False,SRAMSplit_3,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,10,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,14.15825605944486,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,5.73kHz,False,47,False,True,16,True,4,True,False,4,False,200,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,1234354,51,,2bf187f9,False,False,,0.0,True
,True,,,10,2:58.53,51,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,105.611374212,4,MyDesign,100,1,1000000000.0,,db,True,8.060019141567071,10,4:06.72,0,True,,False,,,False,SRAMSplit_4,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,10,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,14.15825605944486,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,6.91kHz,False,47,False,True,16,True,4,True,False,4,False,200,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,1234354,51,,2bf187f9,False,False,,0.0,True
,True,,,,0:00.50,16,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,19.326753439,4,MyDesign,100,1,1000000000.0,,db,True,1.43014301430143,14,1:25.57,0,True,,False,,1,False,SharedLoader,40,pirTest,checkerboard,4,mesh,False,1,6,True,,1,False,,4,False,route_min_directed_valient,1000000000,1,False,4,False,Tst,,False,False,False,1.26733,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,1.9801980198019802,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.2kHz,False,0,False,True,16,True,4,True,False,2,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,1,,32,False,1,0,4,dor,,20,,False,101,16,,2bf187f9,False,False,,0.0,True
,True,,,,0:00.46,16,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,17.105893049,4,MyDesign,100,1,1000000000.0,,db,True,1.43014301430143,14,1:18.35,0,True,,False,,1,False,SharedLoader2,40,pirTest,checkerboard,4,mesh,False,1,6,True,,1,False,,4,False,route_min_directed_valient,1000000000,1,False,4,False,Tst,,False,False,False,1.26733,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,1.9801980198019802,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.22kHz,False,0,False,True,16,True,4,True,False,2,False,200,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,1,,32,False,1,0,4,dor,,20,,False,101,16,,2bf187f9,False,False,,0.0,True
,True,,,1,0:00.56,3,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,11.065819115,4,MyDesign,100,1,1000000000.0,,db,True,63.09232026143792,1,0:38.02,0,True,,False,,,False,SimpleDotProduct_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,1,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,1,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,94.11764705882354,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.94kHz,False,3,False,True,16,True,4,True,False,0,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,1088,3,,2bf187f9,False,False,,0.0,True
,True,,,2,0:00.57,5,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,14.480327097,4,MyDesign,100,1,1000000000.0,,db,True,71.31944444444444,2,0:47.99,0,True,,False,,,False,SimpleDotProduct_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,2,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,88.88888888888889,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.01kHz,False,5,False,True,16,True,4,True,False,0,False,200,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,576,5,,2bf187f9,False,False,,0.0,True
,True,,,2,0:00.59,7,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,14.026051033,4,MyDesign,100,1,1000000000.0,,db,True,12.626262626262626,2,0:59.99,0,True,,False,,1,False,SimpleLock_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,1,False,,4,False,route_min_directed_valient,1000000000,1,False,4,False,Tst,2,False,False,False,0.0808081,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,32.323232323232325,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.34kHz,False,1,False,True,16,True,4,True,False,6,False,200,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,1,,32,False,1,0,4,dor,,20,,False,792,7,,2bf187f9,False,False,,0.0808081,
,True,,,2,0:00.60,7,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,13.393838768,4,MyDesign,100,1,1000000000.0,,db,True,2.0460933108487915,4,0:56.29,0,True,,False,,1,False,SimpleLock_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,1,False,,4,False,route_min_directed_valient,1000000000,1,False,4,False,Tst,2,False,False,False,0.0539629,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,4.721753794266442,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.98kHz,False,1,False,True,16,True,4,True,False,4,False,200,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,1,,32,False,1,0,4,dor,,20,,False,1186,7,,2bf187f9,False,False,,0.0539629,
,True,,,,0:00.49,1,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,10.104283519,4,MyDesign,100,1,1000000000.0,,db,True,37.6,1,0:39.27,0,True,,False,,2,False,StreamInOutStop,40,pirTest,checkerboard,4,mesh,False,1,6,True,,2,False,,4,False,route_min_directed_valient,1000000000,2,False,4,False,Tst,,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,100.0,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.05kHz,False,0,False,True,16,True,4,True,False,0,False,200,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,2,,32,False,1,0,4,dor,,20,,False,25,1,,2bf187f9,False,False,,0.0,True
,True,,,2,0:00.57,6,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,19.249046016,4,MyDesign,100,1,1000000000.0,,db,True,39.45652173913043,2,0:57.93,0,True,,False,,2,False,StreamInfDotProduct_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,2,False,,4,False,route_min_directed_valient,1000000000,2,False,4,False,Tst,2,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,100.0,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.32kHz,False,4,False,True,16,True,4,True,False,2,False,200,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,2,,32,False,1,0,4,dor,,20,,False,184,6,,2bf187f9,False,False,,0.0,True
