proute-opts,maxActive,project,spatial_sha,rtanal,vdot,routing-cost,runp2p_rbw,merge-algo,runp2p_time,runp2p_deadlock,split-forward,runhybrid_cycle,module,runhybrid_pass,runp2p_pass,algo,open,codegen,time-out,constprop,run-proute,runhybrid_wbw,prtime,save,DAG,share-adctx,pmu-sram-size,VPCU-alloc,merge-forward,nn,OPS-FU,simfreq,mem-tech,notFit,simulate,retime-exout,time,VPMU-split,runhybrid_time,rtelm,mdone,VMC-alloc,VBB,ag-dce,psim-q,retime-glob,VMC-split,VAFG-split,debug,runp2p_cycle,OPS-Flt,reserve-pcu,PMU_Total,rundot,verbose,MC,PCU_Total,reserve-pmu,VBB-alloc,runhybrid_dram_power,mapping,avgActive,debug-print,tokenout,igraph,VDAG-alloc,vlink,runhybrid_rbw,rtelm-unsafe,stat,OPS-All,VPCU,retime-local,reserve-dag,split-algo,pattern,split-thread,VPMU-alloc,tungsten,runhybrid_success,run-psim,pir_sha,dot,pracc,net,retime-buffer-only,memelm,backend,runhybrid_deadlock,pmu-stage,proute-algo,freq,VPMU,split,trace,link-prop,dupra,OPS-Fix,pcu-stage,name,VBB-split,arch,fifo-depth,bcread,OPS-Other,VDAG-split,word,routing-algo,VMC,runp2p_dram_power,MC_Total,gentst_err,load,flit-width,gentst_time,PCU,clock,topo,vfifo,runp2p_err,runhybrid_complete,row,argout,succeeded,col,fast,OPS-Prog FU,proute-q,VAFG-alloc,dag-stage,genpir_err,runp2p_complete,run-tst,pirArgs,slink,PMU,runp2p_wbw,genpir,runproute_time,vec,dedicated-dag,scheduled,vcLimit,start-id,proute-seed,mergeTime_ms,waveform,maketst_err,DAG_Total,VDAG,VAFG,app,vc,dag,lrange,runhybrid_err,psim,merge,runp2p_success,VPCU-split,maketst_time,runproute_err,sr,argin
-i100 -p100 -t1 -d100,88.73483535528597,pirTest,55a8709f,True,True,H-hop,14.1976,bfs,0:00.54,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,6,False,65536,6,False,False,,2.14kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,4,,True,True,4,,True,1,False,4,1,True,1154,,0,200,True,False,4,200,0,,,True,64.1733102253033,True,5,False,0,2,,False,True,,7,False,0,dfs,checkerboard,1,4,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,4,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,4,,40,,False,512,26.551648318,1,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,4,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,TPCHQ6_1,4,True,True,,False,False,True,7,0:27.92,,True,6
-i100 -p100 -t1 -d100,14.349775784753364,pirTest,55a8709f,True,True,H-hop,73.4709,bfs,0:00.31,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,9,False,65536,11,False,False,,0.72kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,8,,True,True,8,,True,1,False,8,1,True,223,,0,200,True,False,8,200,0,,,True,12.370987258879637,True,5,False,0,2,,False,True,,13,False,0,dfs,checkerboard,1,8,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,8,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,8,,40,,False,512,56.071994122,4,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,8,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,TPCHQ6_2,4,True,True,,False,False,True,13,1:06.27,,True,6
-i100 -p100 -t1 -d100,79.01234567901234,pirTest,55a8709f,True,True,H-hop,25.284,bfs,0:01.34,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,11,False,65536,11,False,False,,0.48kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,8,,True,True,8,,True,1,False,8,1,True,648,,0,200,True,False,8,200,0,,,True,60.763068032571574,True,5,False,0,2,,False,True,,13,False,0,dfs,checkerboard,1,8,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,8,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,8,,40,,False,512,44.638561411,2,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,8,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,TPCHQ6_3,4,True,True,,False,False,True,13,1:08.98,,True,6
-i100 -p100 -t1 -d100,7.142857142857143,pirTest,55a8709f,True,True,H-hop,73.1429,bfs,0:00.89,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,17,False,65536,21,False,False,,0.25kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,16,,True,True,16,,True,1,False,16,1,True,224,,0,200,True,False,16,200,0,,,True,6.300403225806451,True,5,False,0,2,,False,True,,26,False,0,dfs,checkerboard,1,16,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,16,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,16,,40,,False,512,140.883638867,9,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,16,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,TPCHQ6_4,4,True,True,,False,False,True,26,2:52.33,,True,6
-i100 -p100 -t1 -d100,10.300429184549357,pirTest,55a8709f,True,True,H-hop,70.3176,bfs,0:00.67,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,13,False,65536,24,False,False,,0.35kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,12,,True,True,12,,True,1,False,12,1,True,233,,0,200,True,False,12,200,0,,,True,9.11061063187864,True,5,False,0,2,,False,True,,35,False,0,dfs,checkerboard,1,12,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,12,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,12,,40,,False,512,87.40432868,22,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,12,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,TPCHQ6_5,4,True,True,,False,False,True,35,1:50.15,,True,6
-i100 -p100 -t1 -d100,85.15406162464986,pirTest,55a8709f,True,True,H-hop,14.5658,bfs,0:06.61,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,22,False,65536,30,False,False,,1.3kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,6,,True,True,8,,True,1,False,8,1,True,8568,,0,200,True,False,8,200,0,,,True,17.178175618073315,True,5,False,0,2,,False,True,,39,False,0,dfs,checkerboard,1,6,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,6,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,8,,40,,False,512,138.389350055,13,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,10,0.0597572,True,,16,False,False,4,0,0,,True,,40,0,1,TiledPageRank_0,4,True,True,,False,False,True,39,3:35.67,,True,6
-i100 -p100 -t1 -d100,96.64856272353954,pirTest,55a8709f,True,True,H-hop,13.5986,bfs,0:08.41,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,20,False,65536,30,False,False,,0.9kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,6,,True,True,8,,True,1,False,8,1,True,7549,,0,200,True,False,8,200,0,,,True,14.769273180983342,True,5,False,0,2,,False,True,,43,False,0,dfs,checkerboard,1,6,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,6,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,8,,40,,False,512,140.595678892,21,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,8,0.0678236,True,,16,False,False,4,0,0,,True,,40,0,1,TiledPageRank_1,4,True,True,,False,False,True,43,3:51.70,,True,6
-i100 -p100 -t1 -d100,89.38765552573798,pirTest,55a8709f,True,True,H-hop,21.7653,bfs,0:04.76,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,33,False,65536,48,False,False,,0.86kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,9,,True,True,11,,True,1,False,11,1,True,4099,,0,200,True,False,11,200,0,,,True,16.838089224467538,True,5,False,0,2,,False,True,,77,False,0,dfs,checkerboard,1,9,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,9,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,11,,40,,False,512,222.17056399,39,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,14,0.124909,True,,16,False,False,4,0,0,,True,,40,0,1,TiledPageRank_2,4,True,True,,False,False,True,77,3:08.21,,True,6
-i100 -p100 -t1 -d100,85.9465190246201,pirTest,55a8709f,True,True,H-hop,14.6109,bfs,0:12.54,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,23,False,65536,30,False,False,,1.35kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,6,,True,True,8,,True,1,False,8,1,True,16978,,0,200,True,False,8,200,0,,,True,17.33231923324473,True,5,False,0,2,,False,True,,39,False,0,dfs,checkerboard,1,6,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,6,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,8,,40,,False,512,65.887165019,12,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,10,0.0603133,True,,16,False,False,4,0,0,,True,,40,0,1,TiledPageRank_4,4,True,True,,False,False,True,39,2:44.29,,True,6
-i100 -p100 -t1 -d100,20.0,pirTest,55a8709f,True,True,H-hop,3.2,bfs,0:00.24,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,2,False,65536,4,False,False,,0.33kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,1,,True,True,1,,True,1,False,1,1,True,80,,0,200,True,False,1,200,0,,,True,14.375,True,5,False,0,2,,False,True,,5,False,0,dfs,checkerboard,1,1,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,1,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,1,,40,,False,512,21.167157187,3,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,1,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignLoad_0,4,True,True,,False,False,True,5,0:10.46,,True,6
-i100 -p100 -t1 -d100,11.11111111111111,pirTest,55a8709f,True,True,H-hop,3.55556,bfs,0:00.45,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,4,False,65536,10,False,False,,0.16kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,3,,True,1,False,3,1,True,72,,0,200,True,False,3,200,0,,,True,9.351851851851853,True,5,False,0,2,,False,True,,15,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,3,,40,,False,512,35.161882789,11,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignLoad_1,4,True,True,,False,False,True,15,0:17.84,,True,6
-i100 -p100 -t1 -d100,52.03252032520325,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.57,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,6,False,65536,16,False,False,,0.43kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,7,,True,True,3,,True,1,False,3,1,True,246,,0,200,True,False,3,200,0,,,True,37.649667405764966,True,5,False,0,2,,False,True,,16,False,0,dfs,checkerboard,1,7,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,7,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,3,,40,,False,512,65.637735012,10,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,7,66.6016,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignParTest_0,4,True,True,,False,False,True,16,0:37.95,,True,6
-i100 -p100 -t1 -d100,45.878136200716845,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.62,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,4,False,65536,11,False,False,,0.45kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,5,,True,True,2,,True,1,False,2,1,True,279,,0,200,True,False,2,200,0,,,True,31.68880455407969,True,5,False,0,2,,False,True,,11,False,0,dfs,checkerboard,1,5,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,5,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,2,,40,,False,512,31.930508429,7,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,5,58.724,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignParTest_1,4,True,True,,False,False,True,11,0:22.52,,True,6
-i100 -p100 -t1 -d100,93.68709972552608,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.87,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,2,False,65536,6,False,False,,1.26kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,1,,True,1,False,1,1,True,1093,,0,200,True,False,1,200,0,,,True,27.938118606005155,True,5,False,0,2,,False,True,,7,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,1,,40,,False,512,24.917683439,5,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,14.9899,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignParTest_2,4,True,True,,False,False,True,7,1:05.83,,True,6
-i100 -p100 -t1 -d100,88.27586206896552,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:01.32,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,6,False,65536,16,False,False,,0.44kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,7,,True,True,3,,True,1,False,3,1,True,580,,0,200,True,False,3,200,0,,,True,30.26477832512315,True,5,False,0,2,,False,True,,19,False,0,dfs,checkerboard,1,7,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,7,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,3,,40,,False,512,49.354913039,13,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,7,28.2483,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignParTest_3,4,True,True,,False,False,True,19,1:03.90,,True,6
-i100 -p100 -t1 -d100,18.181818181818183,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.61,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,1,False,65536,7,False,False,,0.07kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,,,True,1,False,,1,True,44,,0,200,True,False,0,200,0,,,True,16.4983164983165,True,5,False,0,2,,False,True,,12,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,,,40,,False,512,43.21847755,11,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignReduce_0,4,True,True,,False,False,True,12,0:34.01,,True,6
-i100 -p100 -t1 -d100,5.714285714285714,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.83,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,1,False,65536,7,False,False,,0.04kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,,,True,1,False,,1,True,35,,0,200,True,False,0,200,0,,,True,5.485714285714286,True,5,False,0,2,,False,True,,7,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,,,40,,False,512,38.204723196,6,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignReduce_1,4,True,True,,False,False,True,7,0:32.07,,True,6
-i100 -p100 -t1 -d100,30.18867924528302,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.23,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,2,False,65536,4,False,False,,0.23kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,1,,True,True,1,,True,1,False,1,1,True,53,,0,200,True,False,1,200,0,,,True,21.69811320754717,True,5,False,0,2,,False,True,,5,False,0,dfs,checkerboard,1,1,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,1,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,1,,40,,False,512,10.375889438,3,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,1,4.83019,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignStore_0,4,True,True,,False,False,True,5,0:11.35,,True,6
-i100 -p100 -t1 -d100,16.666666666666668,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.30,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,6,False,65536,12,False,False,,0.16kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,3,,True,1,False,3,1,True,48,,0,200,True,False,3,200,0,,,True,13.411458333333334,True,5,False,0,2,,False,True,,17,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,3,,40,,False,512,30.091706155,11,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,5.33333,True,,16,False,False,4,0,0,,True,,40,0,1,UnalignStore_1,4,True,True,,False,False,True,17,0:29.45,,True,6
-i100 -p100 -t1 -d100,15.09433962264151,pirTest,55a8709f,True,True,H-hop,0.603774,bfs,0:00.30,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,0,False,65536,8,False,False,,0.35kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,2,,True,True,1,,True,1,False,1,1,True,106,,0,200,True,False,1,200,0,,,True,9.81132075471698,True,5,False,0,2,,False,True,,9,False,0,dfs,checkerboard,1,2,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,2,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,1,,40,,False,512,15.671510079,9,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,2,0.603774,True,,16,False,False,4,0,0,,True,,40,0,1,VarDeq_0,4,True,True,,False,False,True,9,0:15.72,,True,6
-i100 -p100 -t1 -d100,47.23247232472325,pirTest,55a8709f,True,True,H-hop,0.472325,bfs,0:00.24,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,3,False,65536,6,False,False,,1.13kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,3,,True,True,2,,True,1,False,2,1,True,271,,0,200,True,False,2,200,0,,,True,18.911439114391143,True,5,False,0,2,,False,True,,12,False,0,dfs,checkerboard,1,3,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,3,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,2,,40,,False,512,18.131542093,9,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,3,15.1144,True,,16,False,False,4,0,0,,True,,40,0,1,VecTest,4,True,True,,False,False,True,12,0:16.84,,True,6
-i100 -p100 -t1 -d100,95.36082474226804,pirTest,55a8709f,True,True,H-hop,0.0,bfs,0:00.40,False,False,,False,,True,route_min_directed_valient,False,True,100,True,False,,,True,3,False,65536,4,False,False,,1.94kHz,DDR4,,False,False,2020-04-06 12:21:39 -0700,,,True,True,,,True,1,False,,1,True,776,,0,200,True,False,0,200,0,,,True,20.773195876288657,True,5,False,0,2,,False,True,,4,False,0,dfs,checkerboard,1,,True,False,False,751fb546,True,True,hybrid,False,False,Tst,False,6,route_min_directed_valient,1000000000.0,,True,False,db,False,,6,AccelMain,,MyDesign,16,True,,0,32,dor,,,40,,False,512,13.764414828,0,1000000000,mesh,4,,False,20,4,True,20,True,,4,1,6,,True,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4,1,0.0,True,,16,False,False,4,0,0,,True,,40,0,1,ZeroScan,4,True,True,,False,False,True,4,0:11.88,,True,6
