VPMU-split,succeeded,PMU_Total,dupra,reserve-pcu,waveform,fast,retime-local,start-id,proute-algo,rtelm-unsafe,VMC-alloc,gentst_err,simfreq,runproute_time,VAFG-split,genpir_err,mergeTime_ms,run-psim,tokenout,mem-tech,stat,pcu-stage,split,psim-q,retime-glob,runp2p_time,VBB,link-prop,pmu-sram-size,VPCU-alloc,rtelm,run-tst,simulate,dag,runhybrid_pass,vdot,PMU,runproute_err,dag-stage,vlink,pattern,igraph,runp2p_dram_power,VAFG,ag-dce,runhybrid_cycle,scheduled,split-algo,topo,runhybrid_err,runp2p_pass,runp2p_wbw,VBB-alloc,gentst_time,VPMU-alloc,project,run-proute,vec,row,rtanal,VPCU-split,VDAG-alloc,runp2p_err,VMC,vc,PCU,retime-exout,MC_Total,runp2p_rbw,net,avgActive,PCU_Total,notFit,lrange,runhybrid_complete,proute-seed,reserve-dag,runp2p_complete,merge,backend,pmu-stage,clock,OPS-Other,reserve-pmu,OPS-All,mapping,constprop,DAG_Total,pirArgs,VDAG,name,col,proute-opts,rundot,OPS-FU,retime-buffer-only,flit-width,time-out,VMC-split,word,bcread,DAG,runp2p_cycle,runp2p_success,maketst_time,dedicated-dag,split-forward,nn,runp2p_deadlock,mdone,load,VBB-split,prtime,genpir,runhybrid_dram_power,vfifo,split-thread,codegen,OPS-Flt,merge-forward,runhybrid_success,vcLimit,arch,module,routing-cost,fifo-depth,sr,VPMU,algo,verbose,dot,runhybrid_wbw,maxActive,memelm,freq,VDAG-split,share-adctx,spatial_sha,debug-print,save,time,merge-algo,tungsten,routing-algo,app,runhybrid_deadlock,proute-q,OPS-Prog FU,MC,argin,debug,runhybrid_time,psim,pir_sha,trace,maketst_err,VPCU,OPS-Fix,open,runhybrid_rbw,slink,pracc,argout,VAFG-alloc
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,1.03kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.09,,db,65536,3,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,25.633787389,1,pirTest,False,16,20,True,4,0,,,4,3,False,40,0.0,hybrid,43.38146325723966,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,1127,True,0:40.61,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,90.86069210292813,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SRAMSplit_5,False,4,,0,6,True,,False,4edc5840,False,,4,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,1,,0.3kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.34,,db,65536,3,True,False,False,True,,True,14,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,17.475613845,,pirTest,False,16,20,True,16,0,,1,4,0,False,40,1.26733,hybrid,1.43014301430143,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,1,32,True,2,101,True,0:34.51,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,1.9801980198019802,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SharedLoader,False,4,,1,6,True,,False,4edc5840,False,,16,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,1,,0.53kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.19,,db,65536,10,True,False,False,True,,True,14,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,12.971068713,,pirTest,False,16,20,True,16,0,,1,4,0,False,40,1.26733,hybrid,1.43014301430143,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,1,32,True,2,101,True,0:12.45,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,1.9801980198019802,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SharedLoader2,False,4,,1,6,True,,False,4edc5840,False,,16,,False,,4,True,4,1
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,3.3kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.33,,db,65536,3,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,17.279831666,1,pirTest,False,16,20,True,3,0,,,4,3,False,40,0.0,hybrid,63.09232026143792,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,1088,True,0:22.53,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,94.11764705882354,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleDotProduct_0,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,1.4kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.41,,db,65536,5,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,18.722070628,2,pirTest,False,16,20,True,5,0,,,4,5,False,40,0.0,hybrid,71.31944444444444,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,576,True,0:21.98,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,88.88888888888889,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleDotProduct_1,False,4,,0,6,True,,False,4edc5840,False,,5,,False,,4,True,4,1
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,1,,0.44kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.13,,db,65536,5,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,,0.128257,,9.062798044,1,pirTest,False,16,20,True,5,0,,1,4,5,False,40,0.128257,hybrid,15.230460921843687,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,1,32,True,0,499,True,0:14.45,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,51.30260521042084,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleLock_0,False,4,,1,6,True,,False,4edc5840,False,,5,,False,,4,True,4,1
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,1,,0.66kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.41,,db,65536,5,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,,0.236162,,7.596838964,1,pirTest,False,16,20,True,5,0,,1,4,1,False,40,0.236162,hybrid,7.607152994606871,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,1,32,True,4,271,True,0:13.58,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,20.66420664206642,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleLock_1,False,4,,1,6,True,,False,4edc5840,False,,5,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.15kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.34,1,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,2.5098,1,10.08073538,,pirTest,False,16,20,True,2,0,,,4,0,False,40,2.5098,hybrid,2.9411764705882355,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,51,True,0:16.46,False,False,False,False,True,False,1,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,3.9215686274509802,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleRMW,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.3kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.48,,db,65536,5,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,11.175819724,1,pirTest,False,16,20,True,4,0,,,4,1,False,40,0.0,hybrid,15.0,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,4,144,True,0:12.77,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,55.55555555555556,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleScan,False,4,,0,6,True,,False,4edc5840,False,,4,,False,,4,True,4,1
1,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.73kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.26,,db,65536,5,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,8.903826401,1,pirTest,False,16,20,True,5,0,,,4,2,False,40,0.0,hybrid,2.570204664445502,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,3,191,True,0:18.59,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,1,route_min_directed_valient,False,True,,4.18848167539267,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleSparse,False,4,,0,6,True,,False,4edc5840,False,,5,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,1.98kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.86,1,db,65536,13,True,False,False,True,,True,8,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,2.40658,1,23.790433099,,pirTest,False,16,20,True,13,0,,,4,0,False,40,4.81316,hybrid,1.073247160203682,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,5,1702,True,0:44.65,False,False,False,False,True,False,1,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,1.8801410105757932,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SimpleSparseDRAM,False,4,,0,6,True,,False,4edc5840,False,,13,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.18kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.25,1,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,2.84444,1,11.008944388,,pirTest,False,16,20,True,2,0,,,4,0,False,40,2.84444,hybrid,3.3333333333333335,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,45,True,0:15.67,False,False,False,False,True,False,1,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,4.444444444444445,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SparseDRAMAlias,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.09kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.21,,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,7.496669621,,pirTest,False,16,20,True,2,0,,,4,0,False,40,0.0,hybrid,28.94736842105263,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,19,True,0:06.51,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,52.63157894736842,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamFake,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.05kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.54,,db,65536,1,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,15.22044884,,pirTest,False,16,20,True,1,0,,2,4,0,False,40,0.0,hybrid,37.6,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,0,25,True,0:21.80,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInOutStop,False,4,,2,6,True,,False,4edc5840,False,,1,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.58kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.31,,db,65536,4,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,26.415643109,2,pirTest,False,16,20,True,5,0,,2,4,4,False,40,0.0,hybrid,40.88397790055249,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,1,181,True,0:19.13,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_0,False,4,,2,6,True,,False,4edc5840,False,,5,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.26kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.69,,db,65536,6,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,53.859992784,2,pirTest,False,16,20,True,11,0,,2,4,7,False,40,0.0,hybrid,33.05805197959679,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,4,179,True,0:34.23,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_1,False,4,,2,6,True,,False,4edc5840,False,,11,,False,,4,True,4,1
3,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.71kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.26,,db,65536,4,True,False,False,True,,True,3,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,22.111279144,3,pirTest,False,16,20,True,6,0,,2,4,5,False,40,0.0,hybrid,51.11969111969112,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,1,185,True,0:22.38,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,3,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_2,False,4,,2,6,True,,False,4edc5840,False,,6,,False,,4,True,4,1
3,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.75kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.24,,db,65536,6,True,False,False,True,,True,3,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,14.947836148,3,pirTest,False,16,20,True,11,0,,2,4,7,False,40,0.0,hybrid,38.67403314917127,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,4,181,True,0:12.03,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,3,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_3,False,4,,2,6,True,,False,4edc5840,False,,11,,False,,4,True,4,1
3,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.29kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.66,,db,65536,10,True,False,False,True,,True,3,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,32.274986723,2,pirTest,False,16,20,True,13,0,,2,4,7,False,40,0.0,hybrid,25.28344671201814,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,6,189,True,0:23.58,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,3,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_4,False,4,,2,6,True,,False,4edc5840,False,,13,,False,,4,True,4,1
3,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,8.59kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.24,,db,65536,3,True,False,False,True,,True,3,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,7.941656825,3,pirTest,False,16,20,True,3,0,,2,4,2,False,40,0.0,hybrid,5.562690869652082,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,1,2061,True,0:08.00,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,3,route_min_directed_valient,False,True,,21.785540999514797,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfDotProduct_5,False,4,,2,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
2,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.11kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.63,,db,65536,14,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,,0.0,,29.94321112,2,pirTest,False,16,20,True,15,0,,2,4,8,False,40,0.0,hybrid,7.857142857142857,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,8,70,True,0:31.73,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,2,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfKmeans2_0,False,4,,2,6,True,,False,4edc5840,False,,15,,False,,4,True,4,1
4,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,1.96kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.57,,db,65536,8,True,False,False,True,,True,4,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,31.348829462,4,pirTest,False,16,20,True,8,0,,2,4,7,False,40,0.0,hybrid,37.742384413174584,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,2,1115,True,0:31.76,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,4,route_min_directed_valient,False,True,,95.96412556053812,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamInfKmeans_0,False,4,,2,6,True,,False,4edc5840,False,,8,,False,,4,True,4,1
