memelm,VPMU,reserve-pmu,runp2p_cycle,MC_Total,time,rtelm-unsafe,runproute_err,net,VDAG,share-adctx,sr,vfifo,vc,runhybrid_rbw,arch,flit-width,mapping,merge-algo,VDAG-alloc,runp2p_wbw,split-thread,word,VBB-split,pcu-stage,dag,OPS-FU,debug,rtelm,gentst_time,link-prop,col,module,VMC,VMC-split,retime-buffer-only,reserve-pcu,VAFG-split,runp2p_err,VPMU-split,open,vdot,tokenout,routing-algo,mdone,waveform,argin,rtanal,runp2p_pass,maketst_err,constprop,fifo-depth,PCU_Total,prtime,run-tst,VPCU-alloc,vlink,lrange,bcread,runp2p_complete,topo,split,psim-q,vec,dupra,VPMU-alloc,project,simulate,VBB,verbose,row,ag-dce,notFit,genpir_err,dot,DAG_Total,runhybrid_wbw,succeeded,retime-exout,trace,merge-forward,runhybrid_deadlock,VAFG-alloc,OPS-All,codegen,run-proute,OPS-Prog FU,igraph,split-forward,save,PMU,VPCU-split,routing-cost,runhybrid_dram_power,OPS-Fix,nn,pmu-sram-size,pracc,VAFG,runp2p_time,vcLimit,DAG,retime-local,retime-glob,split-algo,pmu-stage,freq,stat,pattern,tungsten,gentst_err,PCU,proute-opts,proute-algo,time-out,debug-print,runhybrid_complete,app,avgActive,name,runproute_time,rundot,argout,runp2p_rbw,genpir,runhybrid_cycle,mem-tech,maxActive,fast,algo,backend,start-id,OPS-Other,runhybrid_pass,runp2p_success,VDAG-split,MC,reserve-dag,VMC-alloc,run-psim,runhybrid_time,slink,mergeTime_ms,spatial_sha,clock,dag-stage,VBB-alloc,VPCU,psim,simfreq,runhybrid_success,maketst_time,pir_sha,PMU_Total,merge,pirArgs,load,OPS-Flt,runp2p_dram_power,runp2p_deadlock,runhybrid_err,proute-q,proute-seed,dedicated-dag,scheduled
False,10,0,1183,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,41.06887638,db,20,False,2,2,False,0,1,,10,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,10,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,10,26,H-hop,,,False,65536,True,1,0:01.81,4,11,False,False,dfs,6,1000000000.0,True,checkerboard,True,,15,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainLogReg_3,6.893106893106894,AccelMain,,True,4,0.0,True,,DDR4,70.5832628909552,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,26,False,0.65kHz,False,0:40.49,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,1193,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,119.906453127,db,20,False,2,2,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,18,2,True,True,True,mesh,True,1,16,False,10,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,28,H-hop,,,False,65536,True,1,0:01.86,4,13,False,False,dfs,6,1000000000.0,True,checkerboard,True,,15,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainLogReg_4,6.1946721730419325,AccelMain,,True,4,0.0,True,,DDR4,69.99161777032691,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,28,False,0.64kHz,False,0:56.58,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,10,0,1192,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,56.131057202,db,20,False,2,2,False,0,1,,10,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,18,2,True,True,True,mesh,True,1,16,False,10,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,10,40,H-hop,,,False,65536,True,1,0:02.20,4,16,False,False,dfs,6,1000000000.0,True,checkerboard,True,,24,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainLogReg_5,6.174687309334961,AccelMain,,True,4,0.0,True,,DDR4,87.91946308724832,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,40,False,0.54kHz,False,1:59.25,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,10,0,1183,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,53.528956376,db,20,False,2,2,False,0,1,,10,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,10,2,True,True,True,mesh,True,1,16,False,10,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,10,14,H-hop,,,False,65536,True,1,0:03.68,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,9,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainLogReg_6,7.178907065784894,AccelMain,,True,4,0.0,True,,DDR4,80.64243448858834,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,14,False,0.32kHz,False,1:41.26,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,40,0,4499,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,292.724745667,db,20,False,2,2,False,0,1,,40,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,23,2,True,True,True,mesh,True,1,16,False,40,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,41,38,H-hop,,,False,65536,True,1,0:07.04,4,15,False,False,dfs,6,1000000000.0,True,checkerboard,True,,22,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainMLP_0,4.203785327557068,AccelMain,,True,4,0.0,True,,DDR4,100.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,38,False,0.64kHz,False,1:33.92,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,40,0,33171,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,330.352420874,db,20,False,2,2,False,0,1,,40,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,23,2,True,True,True,mesh,True,1,16,False,40,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,41,38,H-hop,,,False,65536,True,1,2:34.54,4,15,False,False,dfs,6,1000000000.0,True,checkerboard,True,,22,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,StreamTrainMLP_1,4.104744824275353,AccelMain,,True,4,0.0,True,,DDR4,46.05830394018872,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,38,False,0.21kHz,False,5:32.21,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,82,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,12.958370957,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,2,H-hop,,,False,65536,True,1,0:02.63,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SumSquare_0,29.878048780487806,AccelMain,,True,4,0.0,True,,DDR4,78.04878048780488,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,0.03kHz,False,0:19.13,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,1042,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,17.257107033,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,0:03.60,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SumSquare_1,25.383877159309023,AccelMain,,True,4,0.0,True,,DDR4,98.2725527831094,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,0.29kHz,False,0:26.64,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,370,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,14.28925711,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,2,H-hop,,,False,65536,True,1,0:03.23,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SumSquare_2,26.08108108108108,AccelMain,,True,4,0.0,True,,DDR4,95.13513513513513,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,0.11kHz,False,0:18.12,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,530,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,15.282193122,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,3,3,H-hop,,,False,65536,True,1,0:01.82,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SumSquare_3,39.320754716981135,AccelMain,,True,4,0.0,True,,DDR4,96.60377358490567,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,3,False,0.29kHz,False,0:11.71,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,194,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,24.949612987,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,3,H-hop,,,False,65536,True,1,0:03.50,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,SumSquare_5,38.144329896907216,AccelMain,,True,4,0.0,True,,DDR4,90.72164948453609,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,3,False,0.06kHz,False,0:26.21,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,264,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,26.266947174,db,20,False,4,4,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,7,H-hop,,,False,65536,True,1,0:02.40,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_0,20.041322314049587,AccelMain,,True,4,62.0606,True,,DDR4,24.242424242424242,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,7,False,0.11kHz,False,0:29.68,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,1155,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,19.52627748,db,20,False,4,4,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,7,H-hop,,,False,65536,True,1,0:01.81,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,1,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_1,64.11774891774891,AccelMain,,True,4,14.1853,True,,DDR4,88.65800865800865,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,7,False,0.64kHz,False,0:14.37,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,8,0,271,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,67.77613981,db,20,False,8,8,False,0,1,,8,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,19,2,True,True,True,mesh,True,1,16,False,8,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,8,21,H-hop,,,False,65536,True,1,0:03.43,4,9,False,False,dfs,6,1000000000.0,True,checkerboard,True,,12,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_2,10.363286731458864,AccelMain,,True,4,60.4576,True,,DDR4,11.808118081180812,True,route_min_directed_valient,Tst,0,,,True,0,8,0,8,False,,4,,b80fd339,1000000000,6,,21,False,0.08kHz,False,0:53.59,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,8,0,651,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,25.710215298,db,20,False,8,8,False,0,1,,8,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,19,2,True,True,True,mesh,True,1,16,False,8,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,8,21,H-hop,,,False,65536,True,1,0:01.76,4,19,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_3,63.12526183493926,AccelMain,,True,4,25.1674,True,,DDR4,78.64823348694317,True,route_min_directed_valient,Tst,0,,,True,0,8,0,8,False,,4,,b80fd339,1000000000,6,,21,False,0.37kHz,False,0:31.95,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,16,0,270,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,98.537813245,db,20,False,16,16,False,0,1,,16,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,21,2,True,True,True,mesh,True,1,16,False,16,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,16,26,H-hop,,,False,65536,True,1,0:04.30,4,17,False,False,dfs,6,1000000000.0,True,checkerboard,True,,9,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_4,5.2270011947431305,AccelMain,,True,4,60.6815,True,,DDR4,5.925925925925926,True,route_min_directed_valient,Tst,0,,,True,0,16,0,16,False,,4,,b80fd339,1000000000,6,,26,False,0.06kHz,False,2:14.86,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,12,0,236,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,113.441282043,db,20,False,12,12,False,0,1,,12,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,28,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,12,39,H-hop,,,False,65536,True,1,0:02.93,4,13,False,False,dfs,6,1000000000.0,True,checkerboard,True,,26,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TPCHQ6_5,9.039548022598868,AccelMain,,True,4,69.4237,True,,DDR4,10.169491525423728,True,route_min_directed_valient,Tst,0,,,True,0,12,0,12,False,,4,,b80fd339,1000000000,6,,39,False,0.08kHz,False,2:16.79,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,6,0,8568,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0597572,1,32,,6,True,,True,True,66.204339818,db,20,False,8,8,False,0,1,,6,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,30,2,True,True,True,mesh,True,1,16,False,6,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,9,39,H-hop,,,False,65536,True,1,0:34.57,4,22,False,False,dfs,6,1000000000.0,True,checkerboard,True,,14,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TiledPageRank_0,17.178175618073315,AccelMain,,True,4,14.4613,True,,DDR4,85.15406162464986,True,route_min_directed_valient,Tst,0,,,True,0,8,0,8,False,,4,,b80fd339,1000000000,6,,39,False,0.25kHz,False,1:58.88,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,6,0,7549,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0678236,1,32,,6,True,,True,True,89.883742023,db,20,False,8,8,False,0,1,,6,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,30,2,True,True,True,mesh,True,1,16,False,6,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,8,43,H-hop,,,False,65536,True,1,0:20.03,4,20,False,False,dfs,6,1000000000.0,True,checkerboard,True,,21,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TiledPageRank_1,14.769273180983342,AccelMain,,True,4,13.5647,True,,DDR4,96.64856272353954,True,route_min_directed_valient,Tst,0,,,True,0,8,0,8,False,,4,,b80fd339,1000000000,6,,43,False,0.38kHz,False,2:26.17,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,9,0,4099,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.124909,1,32,,6,True,,True,True,240.493900252,db,20,False,11,11,False,0,1,,9,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,48,2,True,True,True,mesh,True,1,16,False,9,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,15,79,H-hop,,,False,65536,True,1,0:24.45,4,36,False,False,dfs,6,1000000000.0,True,checkerboard,True,,37,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TiledPageRank_2,18.030803723544746,AccelMain,,True,4,21.7809,True,,DDR4,89.38765552573798,True,route_min_directed_valient,Tst,0,,,True,0,11,0,11,False,,4,,b80fd339,1000000000,6,,79,False,0.17kHz,False,3:40.26,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,6,0,16993,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0602601,1,32,,6,True,,True,True,58.830511834,db,20,False,8,8,False,0,1,,6,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,30,2,True,True,True,mesh,True,1,16,False,6,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,9,39,H-hop,,,False,65536,True,1,0:37.12,4,22,False,False,dfs,6,1000000000.0,True,checkerboard,True,,14,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,TiledPageRank_4,17.31701971058842,AccelMain,,True,4,14.5302,True,,DDR4,85.87065262166774,True,route_min_directed_valient,Tst,0,,,True,0,8,0,8,False,,4,,b80fd339,1000000000,6,,39,False,0.46kHz,False,1:24.26,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
