runp2p_success,VDAG,run-tst,tungsten,OPS-Flt,nn,DAG,lrange,vc,runp2p_pass,start-id,PMU_Total,vdot,runp2p_rbw,OPS-Other,row,runhybrid_time,runhybrid_rbw,PMU,PCU,flit-width,pattern,vcLimit,runp2p_time,run-proute,debug-tst,codegen,pracc,runhybrid_dram_power,VDAG-alloc,arch,mergeTime_ms,VPCU-split,split,mem-tech,waveform,runp2p_dram_power,stat,merge-forward,pmu-sram-size,routing-cost,run-psim,genpir,fifo-depth,verbose,fast,merge-algo,reserve-pmu,scheduled,net,VAFG,time-out,argin,pcu-stage,bcread,simfreq,retime-buffer-only,prtime,mdone,debug,avgActive,runhybrid_pass,VMC-split,open,runhybrid_success,psim-q,col,genpir_err,gentst_time,pirArgs,save,runhybrid_err,VPCU-alloc,MC,vfifo,split-thread,gentst_err,routing-algo,VBB,retime-exout,link-prop,OPS-All,topo,dag-stage,runp2p_complete,pir_sha,freq,pmu-stage,merge,mapping,retime-local,succeeded,maxActive,reserve-pcu,argout,VPMU-alloc,proute-algo,simulate,VAFG-split,runhybrid_cycle,word,runproute_time,maketst_err,runp2p_deadlock,constprop,trace,runp2p_cycle,dedicated-dag,split-forward,split-algo,runhybrid_deadlock,OPS-Fix,proute-seed,proute-opts,app,notFit,project,igraph,runproute_err,PCU_Total,VBB-alloc,VMC-alloc,runp2p_err,algo,clock,VPMU-split,OPS-FU,dupra,name,VDAG-split,VMC,load,module,psim,MC_Total,spatial_sha,sr,maketst_time,DAG_Total,dag,dot,tokenout,runhybrid_complete,VAFG-alloc,retime-glob,OPS-Prog FU,backend,VPMU,rtelm,VPCU,VBB-split,time,runp2p_wbw,vlink,ag-dce,proute-q,runhybrid_wbw,vec,slink
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,10,47,512,checkerboard,4,6:38.65,False,False,True,True,,0,MyDesign,,51,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,3.1kHz,False,,True,False,8.060019141567071,,,False,False,1,20,,122.636011587,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,13,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,14.15825605944486,0,4,1,route_min_directed_valient,False,1,,32,,,False,True,False,1234354,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SRAMSplit_3,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,10,,False,AccelMain,0,,False,False,False,40,770be228,True,4:35.46,40,True,False,5,False,1,False,,Tst,10,True,51,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,10,47,512,checkerboard,4,6:24.50,False,False,True,True,,0,MyDesign,,51,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,3.21kHz,False,,True,False,8.060019141567071,,,False,False,1,20,,121.084717951,"--dot=true, --stat=true, --debug=true, --vdot=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,13,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,14.15825605944486,0,4,1,route_min_directed_valient,False,1,,32,,,False,True,False,1234354,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SRAMSplit_4,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,10,,False,AccelMain,0,,False,False,False,40,770be228,True,4:39.15,40,True,False,5,False,1,False,,Tst,10,True,51,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,1.26733,,20,,,14,0,512,checkerboard,4,0:00.60,False,False,True,True,,0,MyDesign,,16,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.17kHz,False,,True,False,1.43014301430143,,1,False,False,1,20,,23.0039704,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,3,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,1.9801980198019802,0,4,,route_min_directed_valient,False,1,,32,,,False,True,False,101,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SharedLoader,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,,,False,AccelMain,0,1,False,False,False,40,770be228,True,1:30.96,40,True,False,5,False,1,False,,Tst,,True,16,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,1.26733,,20,,,14,0,512,checkerboard,4,0:00.57,False,False,True,True,,0,MyDesign,,16,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.18kHz,False,,True,False,1.43014301430143,,1,False,False,1,20,,20.088771675,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,10,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,1.9801980198019802,0,4,,route_min_directed_valient,False,1,,32,,,False,True,False,101,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SharedLoader2,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,,,False,AccelMain,0,1,False,False,False,40,770be228,True,1:16.30,40,True,False,5,False,1,False,,Tst,,True,16,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,0,True,4,True,0,200,True,0.0,,20,,,1,3,512,checkerboard,4,0:00.66,False,False,True,True,,0,MyDesign,,3,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.66kHz,False,,True,False,62.688990360223244,,,False,False,1,20,,10.282713283,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,3,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,93.51598173515981,0,4,1,route_min_directed_valient,False,1,,32,,,False,True,False,1095,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SimpleDotProduct_0,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,1,,False,AccelMain,0,,False,False,False,40,770be228,True,0:43.25,40,True,False,5,False,1,False,,Tst,1,True,3,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,0,True,4,True,0,200,True,0.0,,20,,,2,5,512,checkerboard,4,0:00.69,False,False,True,True,,0,MyDesign,,5,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.84kHz,False,,True,False,70.4631217838765,,,False,False,1,20,,13.031532254,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,5,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,87.82161234991423,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,583,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SimpleDotProduct_1,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,2,,False,AccelMain,0,,False,False,False,40,770be228,True,0:46.16,40,True,False,5,False,1,False,,Tst,2,True,5,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
False,0,False,True,,False,6,True,4,,0,200,True,0.0810127,,20,,,2,1,512,checkerboard,4,0:00.96,False,False,True,True,,0,MyDesign,,7,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.82kHz,False,,True,False,12.658227848101266,,1,False,False,1,20,,15.428707763,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,7,1,4,1,,dor,,False,db,,mesh,6,False,dc24f967,1000000000.0,6,False,True,False,False,32.40506329113924,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,790,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SimpleLock_0,,pirTest,False,,200,,1,"Assertion fail:
",route_min_directed_valient,1000000000,2,,False,AccelMain,0,1,False,False,False,40,770be228,True,0:58.90,40,True,False,5,False,1,False,,Tst,2,True,7,,2020-01-16 15:53:24 -0800,0.0810127,2,True,4,,16,4
True,0,False,True,,False,4,True,4,,0,200,True,0.0587156,,20,,,4,1,512,checkerboard,4,0:00.74,False,False,True,True,,0,MyDesign,,7,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.47kHz,False,,True,False,2.2262996941896023,,1,False,False,1,20,,15.432991214,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,7,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,5.137614678899083,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,1090,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SimpleLock_1,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,2,,False,AccelMain,0,1,False,False,False,40,770be228,True,1:04.60,40,True,False,5,False,1,False,,Tst,2,True,7,,2020-01-16 15:53:24 -0800,0.0587156,2,True,4,,16,4
True,0,False,True,,False,0,True,4,True,0,200,True,0.0,,20,,,1,0,512,checkerboard,4,0:00.80,False,False,True,True,,0,MyDesign,,1,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.03kHz,False,,True,False,37.6,,2,False,False,1,20,,13.360969662,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,1,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,,route_min_directed_valient,False,1,,32,,,False,True,False,25,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInOutStop,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,,,False,AccelMain,0,2,False,False,False,40,770be228,True,0:43.11,40,True,False,5,False,1,False,,Tst,,True,1,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,2,4,512,checkerboard,4,0:00.68,False,False,True,True,,0,MyDesign,,6,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.28kHz,False,,True,False,39.15789473684211,,2,False,False,1,20,,21.176940383,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,4,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,190,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_0,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,2,,False,AccelMain,0,2,False,False,False,40,770be228,True,0:58.89,40,True,False,5,False,1,False,,Tst,2,True,6,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,2,9,512,checkerboard,4,0:00.61,False,False,True,True,,0,MyDesign,,13,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.31kHz,False,,True,False,31.688596491228072,,2,False,False,1,20,,22.579663354,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,6,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,190,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_1,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,2,,False,AccelMain,0,2,False,False,False,40,770be228,True,0:57.02,40,True,False,5,False,1,False,,Tst,2,True,13,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,3,5,512,checkerboard,4,0:00.55,False,False,True,True,,0,MyDesign,,7,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.35kHz,False,,True,False,49.37247870909906,,2,False,False,1,20,,23.932975274,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,4,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,194,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_2,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,2,False,False,False,40,770be228,True,0:55.90,40,True,False,5,False,1,False,,Tst,3,True,7,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,3,9,512,checkerboard,4,0:00.66,False,False,True,True,,0,MyDesign,,13,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.29kHz,False,,True,False,36.61265432098765,,2,False,False,1,20,,30.412970306,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,6,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,192,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_3,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:15.49,40,True,False,5,False,1,False,,Tst,3,True,13,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,11,True,4,True,0,200,True,0.0,,20,,,3,16,512,checkerboard,4,0:00.70,False,False,True,True,,0,MyDesign,,27,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.28kHz,False,,True,False,26.224747474747474,,2,False,False,1,20,,57.130167182,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,10,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,100.0,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,198,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_4,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:45.93,40,True,False,5,False,1,False,,Tst,3,True,27,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,1,True,4,True,0,200,True,0.0,,20,,,2,2,512,checkerboard,4,0:00.72,False,False,True,True,,0,MyDesign,,3,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,3.94kHz,False,,True,False,4.900164435048156,,2,False,False,1,20,,15.616890223,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,3,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,19.696969696969695,0,4,2,route_min_directed_valient,False,1,,32,,,False,True,False,2838,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfDotProduct_5,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,2,,False,AccelMain,0,2,False,False,False,40,770be228,True,0:51.28,40,True,False,5,False,1,False,,Tst,2,True,3,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,4,7,512,checkerboard,4,0:00.75,False,False,True,True,,0,MyDesign,,11,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.51kHz,False,,True,False,36.11757468774238,,2,False,False,1,20,,25.761163385,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,8,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,94.43954104148278,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,1133,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_0,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:15.12,40,True,False,5,False,1,False,,Tst,4,True,11,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,8,True,4,True,0,200,True,0.0,,20,,,5,15,512,checkerboard,4,0:00.70,False,False,True,True,,0,MyDesign,,23,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.89kHz,False,,True,False,37.017178375055494,,2,False,False,1,20,,42.609734786,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,14,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,90.20866773675762,0,4,5,route_min_directed_valient,False,1,,32,,,False,True,False,623,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_1,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,5,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:54.98,40,True,False,5,False,1,False,,Tst,5,True,23,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,6,True,4,True,0,200,True,0.0,,20,,,4,11,512,checkerboard,4,0:00.71,False,False,True,True,,0,MyDesign,,17,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.88kHz,False,,True,False,42.21075007591861,,2,False,False,1,20,,39.657951022,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,10,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,86.51685393258427,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,623,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_2,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:40.29,40,True,False,5,False,1,False,,Tst,4,True,17,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,4,8,512,checkerboard,4,0:00.83,False,False,True,True,,0,MyDesign,,12,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,2.6kHz,False,,True,False,29.676458605526758,,2,False,False,1,20,,33.302466789,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,8,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,97.26471951784886,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,2157,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_3,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:18.71,40,True,False,5,False,1,False,,Tst,4,True,12,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,6,True,4,True,0,200,True,0.0,,20,,,4,12,512,checkerboard,4,0:00.59,False,False,True,True,,0,MyDesign,,18,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.92kHz,False,,True,False,34.67079414215978,,2,False,False,1,20,,39.37194542,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,10,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,92.59911894273128,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,1135,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_4,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:42.24,40,True,False,5,False,1,False,,Tst,4,True,18,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,11,True,4,True,0,200,True,0.0,,20,,,5,22,512,checkerboard,4,0:00.75,False,False,True,True,,0,MyDesign,,33,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.67kHz,False,,True,False,37.73800456968773,,2,False,False,1,20,,65.850751963,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,14,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,79.60396039603961,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,505,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_6,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,5,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:42.45,40,True,False,5,False,1,False,,Tst,5,True,33,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,22,True,4,True,0,200,True,0.0,,20,,,8,47,512,checkerboard,4,0:00.82,False,False,True,True,,0,MyDesign,,69,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.48kHz,False,,True,False,30.355443604813882,,2,False,False,1,20,,130.33222381,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,26,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,91.68765743073048,0,4,5,route_min_directed_valient,False,1,,32,,,False,True,False,397,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,StreamInfKmeans_7,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,8,,False,AccelMain,0,2,False,False,False,40,770be228,True,2:42.94,40,True,False,5,False,1,False,,Tst,8,True,69,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
