runhybrid_complete,runp2p_wbw,gentst_err,col,bcread,VMC,reserve-pmu,OPS-FU,row,slink,start-id,fifo-depth,run-psim,open,load,VAFG-alloc,reserve-pcu,fast,flit-width,vec,save,maketst_time,MC_Total,runhybrid_deadlock,VPMU-alloc,trace,igraph,dag,runhybrid_wbw,VAFG,mem-tech,runp2p_complete,runhybrid_cycle,spatial_sha,runp2p_err,DAG_Total,VMC-alloc,net,retime-buffer-only,tungsten,VPMU-split,clock,nn,pracc,verbose,psim,VDAG-alloc,argout,runhybrid_time,VAFG-split,runp2p_cycle,OPS-Flt,simulate,scheduled,lrange,run-tst,gentst_time,routing-cost,VPMU,dedicated-dag,succeeded,pattern,prtime,simfreq,memelm,argin,topo,runp2p_pass,pmu-stage,MC,ag-dce,merge-algo,dag-stage,module,runproute_time,VPCU-split,OPS-All,genpir_err,runhybrid_success,genpir,runp2p_rbw,PCU,sr,split-forward,runhybrid_dram_power,constprop,runp2p_dram_power,VPCU,psim-q,app,name,vcLimit,runhybrid_pass,OPS-Prog FU,rtelm,VDAG-split,mapping,retime-exout,vlink,notFit,mdone,tokenout,runp2p_success,DAG,word,PMU_Total,split,dupra,VPCU-alloc,split-algo,codegen,retime-local,runp2p_deadlock,retime-glob,pmu-sram-size,time-out,run-proute,project,backend,proute-q,OPS-Other,pcu-stage,rundot,link-prop,debug-print,proute-seed,waveform,avgActive,vdot,PMU,VDAG,maketst_err,time,runproute_err,dot,proute-algo,arch,vc,runhybrid_err,merge-forward,pir_sha,runp2p_time,pirArgs,proute-opts,routing-algo,mergeTime_ms,VMC-split,OPS-Fix,PCU_Total,split-thread,debug,vfifo,stat,merge,runhybrid_rbw,maxActive,algo,freq
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:21.76,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,1042,,False,False,True,False,18.384871672,H-hop,,False,True,checkerboard,,1.03kHz,False,6,mesh,True,6,0,True,bfs,6,False,,2,,,False,True,0.0,0,True,False,,True,,2,1,SumSquare_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,2,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,25.383877159309023,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.01,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,98.2725527831094,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:14.84,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,370,,False,False,True,False,13.485932006,H-hop,,False,True,checkerboard,,0.41kHz,False,6,mesh,True,6,0,True,bfs,6,False,,2,,,False,True,0.0,0,True,False,,True,,2,1,SumSquare_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,2,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,26.08108108108108,True,1,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.90,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,95.13513513513513,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:27.08,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,530,,False,False,True,False,33.98092413,H-hop,,False,True,checkerboard,,0.46kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,0,True,False,,True,,3,1,SumSquare_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,39.320754716981135,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.14,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,96.60377358490567,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:07.01,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,194,,False,False,True,False,7.465122973,H-hop,,False,True,checkerboard,,0.47kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,0,True,False,,True,,3,1,SumSquare_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,38.144329896907216,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.41,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,90.72164948453609,route_min_directed_valient,1000000000.0
False,0.0,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:26.25,40,False,4,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,270,,False,False,True,False,33.447201117,H-hop,4,False,True,checkerboard,,0.38kHz,False,6,mesh,True,6,4,True,bfs,6,False,,7,,,False,True,60.6815,2,True,False,,True,,7,1,TPCHQ6_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,5,32,200,True,False,6,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,19.595959595959595,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.71,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,23.703703703703702,route_min_directed_valient,1000000000.0
False,0.0,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:46.56,40,False,4,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,1154,,False,False,True,False,37.20173428,H-hop,4,False,True,checkerboard,,1.39kHz,False,6,mesh,True,6,4,True,bfs,6,False,,7,,,False,True,14.1976,1,True,False,,True,,7,1,TPCHQ6_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,6,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,64.1733102253033,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.83,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,88.73483535528597,route_min_directed_valient,1000000000.0
False,0.0,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:01.71,40,False,8,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,8,1000000000,False,True,False,False,0,4,,1,265,,False,False,True,False,75.949818816,H-hop,8,False,True,checkerboard,,0.29kHz,False,6,mesh,True,6,8,True,bfs,6,False,,13,,,False,True,61.8264,4,True,False,,True,,13,1,TPCHQ6_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,9,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,10.410302485774185,True,8,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.92,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,12.075471698113208,route_min_directed_valient,1000000000.0
False,0.0,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:11.96,40,False,8,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,8,1000000000,False,True,False,False,0,4,,1,648,,False,False,True,False,94.074535208,H-hop,8,False,True,checkerboard,,0.7kHz,False,6,mesh,True,6,8,True,bfs,6,False,,14,,,False,True,25.284,1,True,False,,True,,14,1,TPCHQ6_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,13,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,61.14326131687242,True,8,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.92,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,79.01234567901234,route_min_directed_valient,1000000000.0
False,0.0,,20,True,16,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:19.70,40,False,16,False,False,True,,1,DDR4,True,,b896c3c9,,40,16,hybrid,False,True,16,1000000000,False,True,False,False,0,4,,1,239,,False,False,True,False,101.413703736,H-hop,16,False,True,checkerboard,,0.26kHz,False,6,mesh,True,6,16,True,bfs,6,False,,25,,,False,True,68.5523,8,True,False,,True,,25,1,TPCHQ6_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,17,32,200,True,False,21,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,5.898561077660986,True,16,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.93,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,16,,200,1,True,4,True,False,,6.694560669456067,route_min_directed_valient,1000000000.0
False,0.0,,20,True,12,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:30.08,40,False,12,False,False,True,,1,DDR4,True,,b896c3c9,,40,12,hybrid,False,True,12,1000000000,False,True,False,False,0,4,,1,236,,False,False,True,False,144.116867808,H-hop,12,False,True,checkerboard,,0.41kHz,False,6,mesh,True,6,12,True,bfs,6,False,,35,,,False,True,69.4237,22,True,False,,True,,35,1,TPCHQ6_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,13,32,200,True,False,24,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,8.994797784863232,True,12,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.57,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,12,,200,1,True,4,True,False,,10.169491525423728,route_min_directed_valient,1000000000.0
False,0.0597572,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:36.24,40,False,6,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,6,1000000000,False,True,False,False,0,4,,1,8568,,False,False,True,False,195.621751906,H-hop,6,False,True,checkerboard,,4.92kHz,False,6,mesh,True,6,8,True,bfs,6,False,,39,,,False,True,14.4613,14,True,False,,True,,39,1,TiledPageRank_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,22,32,200,True,False,30,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,17.178175618073315,True,9,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.74,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,85.15406162464986,route_min_directed_valient,1000000000.0
False,0.0678236,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:52.74,40,False,6,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,6,1000000000,False,True,False,False,0,4,,1,7549,,False,False,True,False,140.183213489,H-hop,6,False,True,checkerboard,,1.56kHz,False,6,mesh,True,6,8,True,bfs,6,False,,44,,,False,True,13.5647,19,True,False,,True,,44,1,TiledPageRank_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,22,32,200,True,False,30,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,15.860997041550757,True,9,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:04.85,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,96.64856272353954,route_min_directed_valient,1000000000.0
False,0.124909,,20,True,11,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,9:39.86,40,False,9,False,False,True,,1,DDR4,True,,b896c3c9,,40,11,hybrid,False,True,9,1000000000,False,True,False,False,0,4,,1,4099,,False,False,True,False,458.435413838,H-hop,9,False,True,checkerboard,,0.37kHz,False,6,mesh,True,6,11,True,bfs,6,False,,77,,,False,True,21.7965,40,True,False,,True,,77,1,TiledPageRank_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,33,32,200,True,False,48,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,16.838089224467538,True,13,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:11.12,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,11,,200,1,True,4,True,False,,89.38765552573798,route_min_directed_valient,1000000000.0
False,0.0602601,,20,True,8,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:23.23,40,False,6,False,False,True,,1,DDR4,True,,b896c3c9,,40,8,hybrid,False,True,6,1000000000,False,True,False,False,0,4,,1,16993,,False,False,True,False,96.829570567,H-hop,6,False,True,checkerboard,,2.68kHz,False,6,mesh,True,6,8,True,bfs,6,False,,39,,,False,True,14.5302,14,True,False,,True,,39,1,TiledPageRank_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,22,32,200,True,False,30,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,17.31701971058842,True,9,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:06.35,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,8,,200,1,True,4,True,False,,85.87065262166774,route_min_directed_valient,1000000000.0
False,0.0,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:11.30,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,1,1000000000,False,True,False,False,0,4,,1,80,,False,False,True,False,11.106077603,H-hop,1,False,True,checkerboard,,0.27kHz,False,6,mesh,True,6,1,True,bfs,6,False,,5,,,False,True,3.2,3,True,False,,True,,5,1,UnalignLoad_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,4,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,14.375,True,1,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.30,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,20.0,route_min_directed_valient,1000000000.0
False,0.0,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:16.75,40,False,3,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,3,1000000000,False,True,False,False,0,4,,1,72,,False,False,True,False,35.419146888,H-hop,3,False,True,checkerboard,,0.14kHz,False,6,mesh,True,6,3,True,bfs,6,False,,15,,,False,True,3.55556,11,True,False,,True,,15,1,UnalignLoad_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,10,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,9.351851851851853,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.52,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,11.11111111111111,route_min_directed_valient,1000000000.0
False,58.5143,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:23.42,40,False,7,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,7,1000000000,False,True,False,False,0,4,,1,280,,False,False,True,False,113.050731621,H-hop,7,False,True,checkerboard,,0.48kHz,False,6,mesh,True,6,3,True,bfs,6,False,,16,,,False,True,0.0,10,True,False,,True,,16,1,UnalignParTest_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,16,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,33.077922077922075,True,7,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.58,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,45.714285714285715,route_min_directed_valient,1000000000.0
False,58.724,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:24.41,40,False,5,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,5,1000000000,False,True,False,False,0,4,,1,279,,False,False,True,False,46.151577691,H-hop,5,False,True,checkerboard,,0.21kHz,False,6,mesh,True,6,2,True,bfs,6,False,,11,,,False,True,0.0,7,True,False,,True,,11,1,UnalignParTest_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,31.68880455407969,True,5,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.30,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,45.878136200716845,route_min_directed_valient,1000000000.0
False,14.9899,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:39.95,40,False,3,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,3,1000000000,False,True,False,False,0,4,,1,1093,,False,False,True,False,50.401533143,H-hop,3,False,True,checkerboard,,0.68kHz,False,6,mesh,True,6,1,True,bfs,6,False,,7,,,False,True,0.0,5,True,False,,True,,7,1,UnalignParTest_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,6,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,27.938118606005155,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.61,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,93.68709972552608,route_min_directed_valient,1000000000.0
False,28.2483,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:27.66,40,False,7,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,7,1000000000,False,True,False,False,0,4,,1,580,,False,False,True,False,60.369024007,H-hop,7,False,True,checkerboard,,0.98kHz,False,6,mesh,True,6,3,True,bfs,6,False,,19,,,False,True,0.0,13,True,False,,True,,19,1,UnalignParTest_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,16,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,30.26477832512315,True,7,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.59,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,88.27586206896552,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:08.39,40,False,3,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,3,1000000000,False,True,False,False,0,4,,1,56,,False,False,True,False,49.705533718,H-hop,3,False,True,checkerboard,,0.07kHz,False,6,mesh,True,6,0,True,bfs,6,False,,13,,,False,True,0.0,11,True,False,,True,,13,1,UnalignReduce_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,12.627551020408163,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.86,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,14.285714285714286,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:42.73,40,False,3,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,3,1000000000,False,True,False,False,0,4,,1,41,,False,False,True,False,47.463708574,H-hop,3,False,True,checkerboard,,0.08kHz,False,6,mesh,True,6,0,True,bfs,6,False,,8,,,False,True,0.0,6,True,False,,True,,8,1,UnalignReduce_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,4.690431519699812,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.50,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,4.878048780487805,route_min_directed_valient,1000000000.0
